Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	da181378-8908-4ab8-9062-8f7a66a78dfe	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	80.33	220.79	52	31.3901	0.6632	12.3889	6.5283	0.8415	0.1576	33.7161	0.3368	1.6139	0	1.6139	7.3961	1582.7623	1.2616	10.4114	4.8155	5.596	5.8722	1256.6487	2.8074	10.9917	0.0811	10.9105	4.6244	989.6302	5.0974	16.3626	0	16.3626	6.4344	1376.9702	7.076	27.2527	0	27.2527	2.6281	562.4133	3.9728	16.8919	0	16.8919	41.3222	8842.9609	9.5977	54.2278	18.2634	35.9644	103.75	39.6688	0.8285	14.2723	9.8929	0.7362	0.1389	0.3365	2.0486	0	5.9774	1.9643	10.4114	0	6.8783	2.7049	13.7971	0.0811	7.5499	5.1004	16.4032	0	3.4609	5.9838	27.2527	0	1.3455	3.1292	16.8919	0	33.1772	11.4681	54.2278	17.0072	0.1194	0.336	2.0486	0	4.4892	1.3815	8.2804	0	7.9338	2.1384	13.7971	3.2093	10.6188	2.7725	16.4032	1.0464	0.3417	1.3847	10.271	0	0	0	0	0	24.633	5.4961	50.2717	17.0072	0.5128
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	cb0ee989-f052-43b7-80b0-78f9d7d15f54	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	176.93	220.15	29	22.5966	0.7137	7.9609	5.675	0.6165	0.2706	32.471	0.3758	1.5435	0	1.5435	7.582	909.8455	0.7595	9.1038	5.8583	3.2455	3.7781	453.3668	3.2768	10.5075	0	10.5075	1.2338	148.0567	2.0399	7.4359	0	7.4359	7.6594	919.1235	6.942	25.3044	0	25.3044	13.339	1600.6859	7.4969	28.316	0	28.316	44.2748	5312.9819	5.8832	56.1392	28.7816	27.3576	60.75	30.5963	0.8155	11.1145	8.5378	0.6071	0.465	0.6811	3.2499	0	6.5278	1.477	9.1038	1.3649	4.1823	3.0494	10.5075	0	2.3726	3.2136	12.9813	0	6.1055	7.1136	26.8261	0	12.3096	10.1669	36.1785	0	42.2699	8.546	57.4415	20.5564	0.6459	0.8361	3.2499	0	5.5471	1.2958	7.5259	1.3649	4.5584	2.7818	10.2423	0	3.4319	3.7139	12.9813	0	4.6601	6.9909	26.8261	0	11.3521	12.0873	36.1785	0	40.4049	10.102	57.4415	20.5564	0.462
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	44b257cc-b3db-416d-be42-38816d3c3c7c	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	286.9	219.94	27.5	19.8687	0.8754	7.5137	5.3461	0.6795	4.0158	449.7743	1.4605	7.4835	1.2926	6.1909	13.7813	1543.5082	3.1331	22.5591	6.8769	15.6822	2.0549	230.1492	0.9856	5.5485	0.8731	4.6754	2.0282	227.1607	0.9948	5.7027	0.7957	4.907	0.0945	10.5893	0.1952	1.1999	0	1.1999	0.1919	21.4873	0.3813	1.9568	0	1.9568	14.8596	1664.2699	1.2451	19.0353	12.8064	6.2289	58.25	28.1639	0.9228	9.8686	8.1762	0.5079	2.7925	1.6572	7.4835	0	8.5124	5.7364	22.5591	1.0379	3.0503	1.7738	7.1116	0.8731	3.107	1.7595	7.8384	0.7957	0.0745	0.191	1.1999	0	0.1341	0.3816	3.6181	0	15.9984	4.2015	36.8041	11.7818	1.6786	0.8377	4.699	0	3.7147	2.3435	13.7446	1.0379	3.9567	1.8474	7.1116	1.1484	4.0894	1.731	7.8384	1.1697	0.0562	0.1859	1.1249	0	0.0815	0.3758	3.6181	0	17.0354	5.493	36.8041	11.7818	0.4717
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	1eba4075-29eb-4d85-92dd-49fd345f5fb2	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	422.92	220.99	40.25	25.2266	0.7948	9.2063	5.644	0.8046	3.9965	663.4119	1.2118	6.0346	0	6.0346	7.7358	1284.1477	1.2952	11.5332	5.0161	6.5172	5.8389	969.2541	1.851	11.4181	2.1263	9.2918	4.0835	677.8556	2.4134	9.2493	0	9.2493	0	0	0	0	0	0	26.0418	4322.937	9.1308	46.1979	0	46.1979	17.2337	2860.7896	3.7954	31.7306	11.0756	20.655	85	35.0496	0.8695	12.9163	9.1603	0.7271	2.5316	1.892	6.0346	0	5.5379	2.5912	11.5332	0.2761	7.0492	2.072	11.4181	2.1263	6.3889	3.164	12.6717	0	0	0	0	0	13.8807	13.9804	46.1979	0	20.1377	4.9959	37.0425	11.0756	1.1578	1.2873	5.3698	0	3.4765	1.6262	8.2313	0.2761	8.1843	1.5662	11.1919	4.5257	8.5511	2.0683	12.6717	1.895	0	0	0	0	2.4754	5.5972	35.2974	0	22.8613	4.4251	37.0425	12.9926	0.4717
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	12b01d87-fa1a-44ec-ad7e-42a8e17749b8	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	97.03	219.06	21.5	18.6531	0.7765	7.369	4.137	0.82	0.6031	53.0764	0.7401	2.7052	0	2.7052	8.3481	734.6315	1.198	11.3536	4.9836	6.37	3.5898	315.899	1.9048	7.1224	0.6152	6.5072	1.2069	106.2089	1.6207	5.4297	0	5.4297	3.133	275.7047	3.5247	11.9043	0	11.9043	18.1261	1595.0942	4.809	27.4364	7.0376	20.3988	38.5681	3393.9958	8.4963	52.232	17.7079	34.5241	55.5	28.2194	0.8758	10.6831	6.7565	0.7718	0.7636	0.6838	2.7052	0	6.0175	2.539	11.3536	1.6389	3.6291	1.8495	8.6905	0.6114	1.8808	1.7416	6.4825	0	2.2262	3.5758	12.8528	0	10.7043	8.3005	27.4364	0	31.7331	12.236	52.9217	12.5559	0.8682	0.6254	2.1487	0	4.4982	1.9636	9.7912	1.6389	3.6548	1.8192	8.6905	0.6114	2.32	1.6815	6.4825	0	1.635	3.4964	12.8528	0	5.8664	6.2751	20.2517	0	27.2776	12.2677	52.9217	12.5559	0.3926
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	57400f8e-32de-4e77-9637-ac14c793e2a2	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	614.56	220.31	49.75	26.6379	0.8811	9.3772	7.1961	0.5804	2.1916	442.7079	1.3096	5.1527	0	5.1527	8.6082	1738.863	1.3196	11.6332	4.8803	6.7529	5.5544	1121.9855	2.9751	11.7622	1.1473	10.6149	2.9184	589.5125	2.8586	9.8368	0	9.8368	0.2884	58.2582	0.7455	3.7503	0	3.7503	14.1449	2857.2646	9.6347	32.764	0	32.764	32.6831	6601.9902	6.1977	47.7505	17.1974	30.553	87.5	35.3626	0.8793	12.6413	9.688	0.5335	1.6961	1.3173	5.1527	0	6.3684	3.0154	11.6332	0.4304	6.1882	2.7758	11.7622	1.1473	5.1519	3.7095	12.6109	0	0.1722	0.5845	3.7503	0	8.2087	10.0543	32.764	0	27.2373	8.4913	47.7505	12.8186	1.0333	1.0004	4.6786	0	3.3721	1.7918	7.2464	0.4304	7.0361	2.2261	11.3621	1.9401	8.1397	2.3739	12.6109	1.6371	0.0167	0.12	1.0676	0	0.2677	1.3791	9.8339	0	19.9522	4.9361	34.0295	12.8186	0.5615
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	966b739c-2a7d-4185-93b3-bd83ee882d3a	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	441.88	220.64	17	14.9397	0.9571	5.3913	4.1246	0.6354	2.9847	217.8799	1.2499	6.2271	1.4568	4.7703	20.2922	1481.3289	5.3089	30.2844	12.2991	17.9853	1.5477	112.9832	0.4635	2.7302	0.6052	2.125	1.5958	116.4916	0.3898	2.6172	0.3472	2.27	0.0513	3.7474	0.1102	0.593	0	0.593	0.652	47.5995	0.7226	2.6323	0	2.6323	14.2878	1043.0085	1.7505	17.4556	9.6595	7.7961	42.5	23.7722	0.9451	8.0618	7.1083	0.3647	3.0188	1.3753	6.7009	0.9754	12.0299	8.1699	30.2844	1.4469	2.2409	1.5256	9.8982	0.2204	2.5588	1.4397	8.483	0.3472	0.089	0.2878	2.3919	0	0.4059	0.6168	2.6323	0	14.9143	2.1691	21.6455	9.6595	3.0437	1.4658	6.7009	0.9754	5.9984	2.8956	12.2486	1.4469	2.7469	1.8095	9.8982	0.2204	3.2617	1.5191	8.483	1.2613	0.1164	0.3651	2.3919	0	0.2263	0.4517	2.393	0	15.3717	2.3334	21.6455	10.6158	0.3943
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	39b5ff8f-063d-4a7d-904d-b5b573b2819f	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	195.78	221.97	46.75	27.9556	0.7517	9.8861	7.1171	0.6951	0.1777	33.4112	0.366	1.6357	0	1.6357	8.1243	1527.3759	1.3442	10.6706	4.8121	5.8585	3.7935	713.179	2.4619	9.6833	0	9.6833	1.4204	267.0283	1.7354	6.3794	0	6.3794	10.6367	1999.6946	8.6222	29.7912	0	29.7912	12.5826	2365.531	9.1117	29.1181	0	29.1181	44.2071	8310.9326	5.5503	56.8257	30.3809	26.4448	87.5	35.6448	0.8654	13.5288	9.1065	0.7054	0.3873	0.6821	3.2554	0	6.7392	2.3269	10.6706	1.5068	5.0774	2.5916	10.6263	0	3.2986	3.0533	9.4697	0	6.8883	8.0527	29.7912	0	7.5755	8.8802	29.1181	0	39.6954	10.9885	61.8133	16.4239	0.6304	0.8616	3.2554	0	5.1317	2.1905	10.1189	1.5068	6.5674	1.8333	10.6263	2.0066	5.4782	2.7948	9.4697	0	2.5383	4.3327	17.7216	0	1.7647	3.3551	15.0502	0	34.4597	13.2141	61.8133	16.4239	0.5463
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	ff84f9c4-1688-4289-95f7-c0f1738df168	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	314.69	222.61	56.75	32.1066	0.6918	10.1917	8.5927	0.4017	0.1692	39.4248	0.2991	1.4481	0	1.4481	10.1251	2359.1514	1.771	15.7038	5.5908	10.113	5.1694	1204.4781	2.5262	10.7906	1.4652	9.3254	3.3228	774.2212	3.0934	11.582	0	11.582	5.1817	1207.3438	5.7254	24.8415	0	24.8415	2.9917	697.0771	3.6719	15.5737	0	15.5737	36.1353	8419.5225	5.2544	48.3333	22.0532	26.2801	109.5	39.0369	0.903	13.6409	10.5576	0.5808	0.2985	0.4889	2.5546	0	7.6848	3.2518	15.7038	1.2993	5.7313	2.4955	12.3039	1.4652	4.2726	3.186	12.554	0	3.4662	5.1273	24.8415	0	2.3615	4.2	28.2388	0	33.8855	9.2866	55.0111	12.1924	0.4433	0.6066	2.5546	0	4.9511	2.1793	10.7618	1.2993	6.3607	2.309	12.3039	1.9603	5.3366	2.9493	12.554	0	1.5444	3.4809	19.604	0	1.6555	4.6299	28.2388	0	31.3653	11.8444	55.0111	12.1924	0.5185
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	1d8e66eb-4733-4292-b2bf-0332677840b3	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	325.74	220.39	12.5	12.9525	0.9363	4.6315	3.3125	0.6852	1.5435	78.7182	1.06	3.5241	0	3.5241	8.007	408.3571	1.3373	9.7786	4.6562	5.1224	2.2008	112.2415	1.3268	5.1579	0.0362	5.1217	0.4308	21.97	1.0577	5.405	0	5.405	4.3005	219.328	5.7434	18.4151	0	18.4151	29.5126	1505.1414	5.2401	37.2314	11.7054	25.526	41.3165	2107.1399	5.5249	50.2745	27.4324	22.8422	32	21.1049	0.9028	7.5638	5.1582	0.7409	1.5593	1.0702	4.5513	0	5.6093	2.3099	9.7786	1.328	3.8024	2.366	9.3144	0.0362	2.1218	3.1774	13.0763	0	3.4178	5.2527	18.4151	0	18.7743	12.1241	37.2314	0	38.7534	8.8434	51.3272	19.8652	1.5693	1.083	4.5513	0	4.0996	1.2833	6.8362	1.328	4.8109	2.3241	9.3144	0.3703	3.1865	3.5864	13.0763	0	2.862	4.8738	17.3253	0	12.0132	10.1856	32.7743	0	37.1395	10.1073	51.3272	19.8652	0.3547
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	72ea2974-34b8-4c16-ad2b-4ace0eeff783	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	351.43	219.87	10.5	12.1103	0.8997	4.6642	2.9033	0.7883	1.7209	75.7207	0.5378	3.0415	0.5961	2.4454	6.812	299.7293	1.4347	9.3374	3.3911	5.9462	1.5591	68.6018	0.814	3.963	0.7741	3.1889	2.4982	109.9213	1.7489	7.5507	0.1814	7.3693	0.0384	1.6906	0.089	0.4012	0	0.4012	0.2289	10.0702	0.4014	1.6782	0	1.6782	13.9345	613.116	2.2135	18.6821	10.2876	8.3945	30	20.8888	0.864	7.9456	4.9194	0.7795	1.6932	0.7547	3.6487	0	3.8869	2.5441	9.3374	0.6935	2.2625	2.1534	9.7171	0.6396	3.3092	2.8479	11.8143	0.1814	0.0659	0.172	0.9698	0	0.2159	0.3695	1.6782	0	14.2455	2.4387	18.7374	9.1109	1.6773	0.8573	3.6487	0	2.2154	1.1272	4.8728	0.6935	2.6645	2.5489	9.7171	0.6396	3.7726	3.2368	11.8143	0.7489	0.0816	0.2038	0.9698	0	0.2085	0.3525	1.6178	0	14.4232	2.5554	18.7374	9.1109	0.3388
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	aea87e38-5f8c-4123-b627-30c59e47a73a	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	548.56	221.57	27.75	26.6131	0.4924	10.2841	4.0305	0.9442	0.4212	48.022	0.7207	3.6916	0	3.6916	5.8161	663.0393	1.086	8.8111	3.6069	5.2042	6.0709	692.0847	1.7012	9.9962	2.4888	7.5073	3.6379	414.7229	3.4284	13.2974	0	13.2974	3.7806	430.9847	4.1506	14.4605	0	14.4605	5.8744	669.6768	7.2948	24.6685	0	24.6685	41.6741	4750.8496	7.622	53.002	21.2861	31.7159	67.5	33.9278	0.7369	12.868	7.3215	0.8351	0.5852	0.7914	3.7951	0	4.5327	1.5604	8.8111	0.6196	6.2211	1.7982	10.7847	1.6908	5.2741	3.5282	15.8418	0	1.7819	3.3614	14.4605	0	3.0178	5.6319	24.6685	0	32.2392	11.8468	53.002	8.0581	0.6992	0.82	3.7951	0	3.6406	1.1693	6.2839	0.6196	6.3255	1.8607	10.7847	1.6908	6.4115	3.1355	15.8418	0	0.3926	1.5881	11.8267	0	1.0321	2.7086	16.7509	0	25.6807	9.6276	50.2923	8.0581	0.4015
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	13e5a89e-caeb-41f6-b5a8-4501c97f8384	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	602.25	221.72	28.25	20.6179	0.8351	7.2627	5.2876	0.6859	0.3552	41.5629	0.5748	1.9726	0	1.9726	7.1387	835.2333	1.0828	9.3188	4.4366	4.8822	5.502	643.7326	1.4241	9.6284	2.9974	6.6311	7.6595	896.1605	2.433	15.0316	3.7082	11.3234	0	0	0	0	0	0	0.014	1.6429	0.0839	0.69	0	0.69	23.7052	2773.5051	3.121	31.8938	17.6578	14.236	69.75	30.5536	0.9389	10.3315	8.3233	0.5574	0.4339	0.711	4.0237	0	4.9995	2.1582	9.3188	0.3579	5.8698	1.9875	9.9454	1.2105	8.9913	2.8278	16.292	2.9753	0.003	0.0493	0.8242	0	0.0059	0.0546	0.69	0	21.1161	4.2865	37.8026	9.2488	0.4907	0.7919	4.0237	0	3.4545	1.2124	6.1154	0.3579	6.1355	2.2782	9.9454	1.2105	9.9531	2.7061	16.292	2.9753	0.0051	0.0648	0.8242	0	0	0	0	0	19.2462	4.0397	37.8026	9.2488	0.4061
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	6790c41b-27f0-486a-8cd4-ba92f6296067	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	237.16	221.27	23.25	18.5093	0.8528	6.0444	5.4161	0.4883	0.0249	2.4163	0.1103	0.703	0	0.703	11.9912	1163.1476	2.9918	17.5642	7.111	10.4532	7.8475	761.2112	2.301	12.9915	3.071	9.9205	5.1734	501.8208	4.0784	13.3448	0	13.3448	2.3594	228.8622	3.1209	10.7518	0	10.7518	1.7809	172.7478	2.4186	8.7896	0	8.7896	38.994	3782.4189	9.5652	50.9792	17.9395	33.0397	53.5	26.3383	0.9691	8.8212	7.3595	0.4988	0.2624	0.5458	2.5697	0	8.137	4.2562	17.5642	1.3212	7.4343	2.3415	12.9915	2.2836	6.458	4.4857	16.3995	0	1.5958	2.8805	11.2199	0	1.0644	1.9608	8.7896	0	32.5518	11.0729	51.6003	15.7659	0.4576	0.6706	2.5697	0	4.9687	1.8302	9.4249	1.3212	7.0945	2.3294	12.6469	2.2836	7.514	4.5456	16.3995	0	0.9681	2.5107	11.2199	0	0.4754	1.2072	6.2239	0	27.2561	9.3003	51.6003	15.7659	0.4412
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	6f64a46e-2348-46b6-880d-11a7de698eb8	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	370.11	220.8	25.5	20.0348	0.7983	6.5338	5.6061	0.4957	0.5793	60.8231	0.6013	2.3963	0	2.3963	9.4969	997.1788	1.4085	12.7483	6.0248	6.7235	5.2667	552.9993	2.663	12.2248	1.3093	10.9155	2.9664	311.4754	3.428	12.4375	0	12.4375	2.1852	229.4509	2.9997	11.3809	0	11.3809	12.9393	1358.6315	6.4526	24.618	0	24.618	37.4862	3936.0466	6.4769	46.1901	22.3349	23.8552	59.75	29.5756	0.8584	10.0716	8.0271	0.6042	0.4817	0.6613	3.7326	0	6.9978	2.8675	12.7483	0	6.5938	2.476	12.2248	1.3093	5.6387	4.3339	14.0297	0	1.0694	2.2788	11.3809	0	6.3764	7.49	24.618	0	31.9921	8.825	51.1437	16.5498	0.4074	0.6965	3.7326	0	5.0962	2.1423	10.1892	0	7.6036	1.7517	11.3737	3.129	7.672	3.8236	14.0297	0	0.2203	0.8133	5.7514	0	1.3829	3.0597	16.4842	0	27.8119	8.0615	51.1437	16.5498	0.4212
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	f02e6072-9ef6-434b-87a3-2436accfa69c	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	464.55	221.78	13.75	14.1009	0.869	4.951	3.717	0.6783	2.5708	151.6753	0.6309	4.258	1.2889	2.9691	9.1327	538.8321	2.018	13.6527	4.7139	8.9387	2.1813	128.6942	2.4033	8.66	0.0294	8.6306	0.3669	21.6468	0.9016	3.9591	0	3.9591	6.2367	367.9674	4.3938	13.7835	0	13.7835	23.3422	1377.1907	10.0737	36.7146	3.3951	33.3195	42.4185	2502.6904	3.4536	48.4381	31.5049	16.9333	42.75	23.4989	0.9729	8.0657	6.6234	0.5387	2.8006	1.1748	5.8329	0	5.6438	3.4055	13.6527	0.2792	3.7841	2.8001	8.9116	0	2.5957	3.0526	9.8593	0	3.3191	4.2067	13.7835	0	13.7297	13.3876	37.0959	0	34.099	9.8346	48.4381	16.1754	2.9186	1.3604	5.8329	0	3.8538	2.4486	9.4925	0.2792	4.6064	2.636	8.9116	0	3.7392	3.1364	9.8593	0	1.8223	3.2198	12.7209	0	8.798	12.1656	37.0959	0	29.8307	9.301	46.903	16.1754	0.3312
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	a42d63a6-f148-4ea8-8856-74b3aa3505c3	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	517.86	222.18	30	23.8737	0.6614	9.695	4.2997	0.9099	2.2922	277.3619	1.8608	6.7017	0	6.7017	6.0039	726.4681	1.021	8.2408	3.6097	4.6311	8.0162	969.9644	2.4256	12.9746	3.8458	9.1289	6.6651	806.4809	3.3382	14.2661	1.7277	12.5384	0.005	0.6009	0.0315	0.2187	0	0.2187	2.3754	287.4206	3.6556	12.0483	0	12.0483	26.7487	3236.5872	4.1679	37.0546	19.177	17.8776	76.75	34.1597	0.8265	13.4425	7.6416	0.832	1.8221	1.5629	6.7017	0	3.821	2.1588	8.2408	0	6.6737	2.7272	13.7407	0.3692	7.1682	3.3373	14.5955	0.0979	0.0105	0.0883	1.344	0	1.3081	2.7455	12.0483	0	23.3477	6.0089	43.9734	13.2009	1.5212	1.2535	5.4989	0	2.4236	1.4018	5.5205	0	5.8141	2.5625	13.7407	0.3692	7.4902	3.3055	14.5955	0.0979	0.0141	0.1102	1.344	0	0.6249	1.6299	8.5442	0	21.1703	6.0039	43.9734	13.2009	0.385
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	af1d2a46-d661-49a1-ba87-33be6eaa6e6a	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	639.52	220.26	9.75	11.449	0.9347	4.2131	3.0133	0.6541	2.3933	98.1253	0.7874	3.4621	0	3.4621	9.1815	376.4418	0.8901	11.1237	7.681	3.4428	5.7713	236.6248	0.9996	7.3923	3.8332	3.5591	5.366	220.0059	1.9318	9.0578	1.9484	7.1094	0.2776	11.3819	0.521	1.9734	0	1.9734	0.0295	1.2085	0.1129	0.585	0	0.585	26.8917	1102.5582	3.8973	33.7171	19.0413	14.6759	27.5	19.751	0.8859	7.3373	4.879	0.797	1.7222	1.0599	3.4621	0	6.7534	2.6089	11.1237	1.6269	6.1897	1.1476	8.8265	3.4949	8.0942	2.5939	12.8015	1.9484	0.1007	0.339	1.9734	0	0.0107	0.0689	0.585	0	22.4621	4.5079	33.7171	15.9094	1.3401	1.0074	3.0157	0	5.3707	2.2241	10.344	1.6269	6.4279	1.1645	8.8265	3.4949	9.6478	1.3288	12.8015	6.702	0	0	0	0	0	0	0	0	19.9396	2.3908	26.125	15.9094	0.3325
