Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	87dffe21-feb3-4821-871a-8a64de84f1f9	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	230.35	72.89	10	11.88	0.8904	4.5779	2.7987	0.7762	1.4918	65.6384	0.2405	2.2609	1.1662	1.0946	8.6956	382.6066	1.8854	11.618	3.8791	7.7389	0.6307	27.7501	0.2567	1.2114	0.0598	1.1516	2.2662	99.7107	0.3821	3.059	1.326	1.7331	0.5137	22.6044	0.4782	1.9216	0	1.9216	0.0883	3.8873	0.1937	0.9934	0	0.9934	13.4149	590.2559	0.9551	15.6065	11.9122	3.6943	38.5	22.2436	0.9778	7.5802	6.3362	0.5578	1.9916	0.7941	5.1357	1.0357	5.3779	3.6281	14.3665	1.0768	0.4661	0.3917	1.565	0	3.367	1.2365	6.8396	1.326	0.8959	0.9321	3.6982	0	1.2696	3.2672	16.1334	0	13.9915	2.1506	22.3228	10.6939	2.188	0.8486	5.1357	1.0357	4.0746	3.3055	14.3665	1.0768	0.4014	0.4169	1.565	0	3.7995	1.1871	6.8396	1.7114	1.046	1.0217	3.6982	0	1.7337	3.7577	16.1334	0	14.2179	2.4334	22.3228	10.6939	0.2594
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	786e0c09-956f-4538-83fe-a361555efcc7	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	291.62	73.93	15.25	14.5221	0.9087	4.9906	4.1049	0.5284	6.5523	432.4511	3.0955	12.4639	2.0512	10.4127	15.6945	1035.8359	4.025	22.6615	8.2425	14.419	0.1431	9.4475	0.1886	0.7419	0	0.7419	4.4857	296.0549	0.8907	7.1326	2.9696	4.163	1.5478	102.1518	0.8291	3.5049	0.1504	3.3545	0.0385	2.5412	0.1582	0.9159	0	0.9159	16.7249	1103.8435	2.2493	23.3317	12.7592	10.5725	42.25	24.428	0.8897	8.844	6	0.6948	4.6157	2.7337	12.4639	1.4698	8.5817	6.4485	22.6615	1.2585	0.1548	0.2004	0.9227	0	4.1281	1.065	7.1422	1.686	1.3807	0.8254	3.5049	0	0.1514	0.7232	6.8214	0	16.3896	2.6851	23.6043	10.7089	3.3984	1.533	8.0775	1.4698	4.1108	2.3577	11.0983	1.2585	0.1622	0.2081	0.9227	0	3.9033	1.1073	7.1422	1.686	1.2756	0.8093	3.2032	0	0.2224	0.9089	6.8214	0	16.1788	2.9166	23.6043	10.7089	0.3599
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	412e7277-db28-427e-973f-2a5de7642e4d	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	442.59	73.43	19.5	15.8581	0.9744	5.7016	4.3523	0.6588	4.0425	323.3992	1.3109	7.7045	2.3331	5.3715	15.8265	1266.1219	2.6289	23.0733	8.946	14.1273	1.0349	82.7949	0.5927	3.4463	0.0126	3.4337	2.8338	226.7002	0.8827	5.5052	1.2026	4.3026	0.6763	54.1013	0.7074	2.6886	0	2.6886	1.4542	116.3382	2.1489	10.271	0	10.271	17.5265	1402.1179	2.9594	25.5522	11.6272	13.925	40	23.2513	0.9298	8.2857	6.7446	0.5603	4.203	1.4034	8.7158	2.3331	10.7216	5.843	23.0733	1.7702	1.2179	0.8852	3.8698	0	3.108	1.3399	7.9123	0.0177	0.8125	0.933	4.533	0	1.5783	3.0729	16.0252	0	18.1703	3.5259	28.5774	11.5646	4.3559	1.4778	8.7158	2.5448	5.8597	3.3805	13.8173	1.7702	1.3921	1.0684	3.8698	0	3.3692	1.6256	7.9123	0.0177	0.9422	1.0947	4.533	0	1.6965	3.7577	16.0252	0	18.7836	3.9113	28.5774	11.5646	0.4682
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	a502a657-3033-4f12-b209-de82a156cce5	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	314.21	75.12	43.25	26.2839	0.7867	9.0233	5.9502	0.797	15.0703	2546.8726	4.5574	23.9513	5.5966	18.3547	11.4461	1934.3848	1.8122	18.6145	6.7167	11.8978	1.3465	227.5531	0.6916	3.7081	0.0007	3.7074	2.0872	352.7339	1.1112	6.0192	0.2696	5.7496	0.1577	26.6445	0.3533	2.4394	0	2.4394	5.9341	1002.8599	2.6012	12.8365	0	12.8365	17.3529	2932.6399	1.9683	23.1661	12.5409	10.6252	78.75	34.8721	0.8138	12.2625	7.6512	0.8019	10.5113	6.3374	23.9513	1.8825	7.9122	4.4121	18.6145	1.06	1.0603	0.8356	3.7081	0	3.2177	1.8997	9.2765	0.2696	0.5489	0.8553	4.3644	0	3.6876	3.4079	12.8365	0	17.4022	2.8134	27.4343	11.6427	5.3404	3.4344	17.6649	1.8825	3.904	2.7448	11.8995	1.06	0.7358	0.8677	3.136	0	4.4999	1.7927	9.2765	1.0181	0.9928	1.0257	4.3644	0	1.1395	2.2126	11.7602	0	17.4581	3.5425	27.4343	11.6427	0.5174
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	fe468bcb-7937-42bd-8853-7031baa27468	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	8.331	77.16	108	45.9656	0.6423	16.4998	8.8823	0.8711	5.4351	2358.8333	2.1425	10.8667	1.0667	9.7999	9.2781	4026.6946	2.3661	17.075	4.0324	13.0426	1.2537	544.1214	0.9308	5.3453	0	5.3453	1.8349	796.343	2.2195	7.6466	0	7.6466	0.0485	21.0319	0.2289	2.1043	0	2.1043	18.7817	8151.2383	12.6641	46.1393	0	46.1393	21.9988	9547.5	4.3161	34.1611	10.7054	23.4557	179	52.0514	0.8302	18.6949	12.3721	0.7549	4.4363	2.2046	10.8667	0.9411	6.9226	3.6233	17.075	0.8658	1.1529	0.9672	5.3453	0	2.9258	2.4452	10.1817	0	0.1095	0.3813	3.9357	0	12.753	12.79	46.1393	0	21.0794	4.2592	34.1611	10.7054	2.91	1.1929	6.6475	0.9411	3.3229	1.7842	8.404	0.8658	0.9988	1.0026	4.1625	0	4.5928	1.7314	10.1817	0	0.2027	0.5232	3.9357	0	3.5402	5.3061	23.3807	0	19.6744	3.7656	31.6149	12.2397	0.6015
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	a096a224-894b-46a2-a27d-e17c5e416c07	PathCellObject		DAPI	Polygon	255.52	75.87	28	19.2158	0.9529	6.6269	5.3666	0.6082	3.545	407.6722	1.2757	7.0755	0.8632	6.2122	10.0171	1151.9692	2.6744	15.8741	5.3022	10.5719	0.4595	52.8405	0.3084	1.2509	0	1.2509	2.0018	230.2121	0.8038	5.3898	0.7946	4.5952	1.0145	116.6674	0.7277	3.6683	0	3.6683	0.2012	23.1327	0.6926	5.8366	0	5.8366	13.558	1559.1731	2.2493	19.6973	8.6626	11.0347	58	27.4547	0.967	9.4449	7.7782	0.5088	3.3186	1.3293	7.3935	0.8306	6.593	4.2333	15.8741	1.1075	0.3996	0.409	2.6791	0	2.5753	1.3608	6.8951	0.3241	1.1626	0.9174	4.0559	0	0.1566	0.5826	5.8366	0	13.787	3.2004	20.9433	5.1157	3.0999	1.3486	7.3935	0.8306	3.284	2.451	12.195	1.1075	0.3418	0.4812	2.6791	0	3.1295	1.5498	6.8951	0.3241	1.3057	1.0527	4.0559	0	0.1135	0.4506	2.9124	0	14.0083	3.9033	20.9433	5.1157	0.4839
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	11d2bc52-d02f-4955-858b-d468e5954830	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	467.03	76.97	50.25	34.2159	0.5394	11.3164	8.1883	0.6808	5.0783	1041.0605	1.3116	8.5491	1.95	6.5991	13.6253	2793.1892	2.9115	21.2915	7.7292	13.5623	2.284	468.2258	0.8798	4.4436	0.1411	4.3025	2.2836	468.1302	1.1757	5.0165	0	5.0165	0.0713	14.6247	0.2292	1.5568	0	1.5568	23.019	4718.8945	9.9938	40.7099	2.0303	38.6796	15.8369	3246.5708	4.1075	27.3665	8.9028	18.4637	111	41.9213	0.7937	14.1252	11.4541	0.6335	4.251	1.4374	8.5491	1.4229	10.0641	4.3369	21.2915	1.4468	1.9724	1.0106	5.1356	0.0448	3.2031	1.5927	9.1373	0	0.1179	0.2794	1.7719	0	15.0262	11.1679	40.7099	0	18.08	4.7518	30.3919	8.9028	3.5473	1.1345	6.2708	1.4229	7.0349	2.7609	12.5764	1.4468	1.7074	1.0403	5.1356	0.0448	3.9853	1.4806	9.1373	1.5622	0.1575	0.3109	1.7719	0	8.2274	6.7361	26.7293	0	19.9881	4.424	30.3919	12.1834	0.4503
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	dc6c0666-75f3-432f-b993-37a103217d3a	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	480.28	75.67	48.75	26.1337	0.897	9.0679	7.3405	0.6401	2.669	520.4515	0.4508	3.8494	1.6346	2.2148	19.7905	3859.1428	3.6567	27.3316	9.8646	17.467	2.1449	418.255	1.3756	7.5741	0.4179	7.1562	3.5072	683.8954	1.5918	8.5194	1.2075	7.312	0.0024	0.4755	0.0161	0.1535	0	0.1535	4.9121	957.8663	2.1291	9.2604	0	9.2604	18.4617	3600.0352	1.8093	25.6247	14.8339	10.7908	94	36.137	0.9045	12.343	10.1895	0.5833	2.6574	0.7965	7.9617	1.1486	12.4263	8.3609	27.3316	1.0231	1.9831	1.5516	8.7146	0	4.689	1.9977	10.889	1.2075	0.18	0.4193	2.6419	0	2.9954	2.766	10.9559	0	19.6271	2.1175	25.6247	14.8339	2.6451	1.0463	7.9617	1.1486	4.6219	3.3454	16.2511	1.0231	1.8117	1.7057	8.7146	0	5.9416	1.5784	10.889	2.5807	0.3681	0.5419	2.6419	0	0.9641	1.713	10.9559	0	20.8622	1.6765	25.0355	16.5937	0.5117
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	d9e112e8-4e1b-44d9-8999-1bb142a3d250	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	517.1	74.97	11	12.7122	0.8554	4.8631	3.1449	0.7016	1.5629	75.018	0.3643	3.3706	1.0508	2.3198	15.647	751.0546	2.2212	19.5625	10.4512	9.1113	0.2348	11.2699	0.2211	0.7761	0	0.7761	4.3308	207.8772	0.9111	7.2476	3.0465	4.2011	0.5193	24.9274	0.6011	2.0409	0	2.0409	0.1579	7.5773	0.2748	1.0867	0	1.0867	18.5064	888.3085	1.3522	20.6424	14.3847	6.2577	31.5	20.4536	0.9462	6.9264	5.8621	0.4429	1.6942	0.5461	4.0571	0.9964	10.0028	5.2991	19.5625	1.9235	0.3022	0.4122	2.196	0	4.3124	0.9457	7.6667	2.6633	0.6634	0.6688	2.12	0	0.2374	0.5994	5.2416	0	18.3393	2.0606	25.8939	14.0481	1.7711	0.6179	4.0571	0.9964	6.6989	3.454	13.0698	1.9235	0.3416	0.4878	2.196	0	4.3017	0.9708	7.6667	2.6633	0.7477	0.6952	2.12	0	0.284	0.7227	5.2416	0	18.2415	2.3822	25.8939	14.0481	0.3486
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	95f509df-cbc2-4daa-9b08-f1a61abb8334	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	47.66	74.71	18.5	16.4167	0.8626	6.6017	3.5261	0.8309	7.4694	582.6108	1.9951	12.8264	4.1716	8.6548	10.8258	844.4118	2.2298	15.377	6.4203	8.9568	1.402	109.3551	0.6403	4.2307	0.0984	4.1324	3.8459	299.9792	1.2254	6.82	0.9391	5.881	0	0	0	0	0	0	11.4466	892.8369	3.9034	21.8956	5.0351	16.8605	22.0432	1719.3676	4.6359	32.4199	14.4463	17.9736	53.5	27.2306	0.9067	10.1889	6.4842	0.7603	5.6398	2.1784	12.8264	1.9079	6.6289	3.9437	15.377	0.8708	1.1784	0.702	4.2307	0	4.5693	1.503	8.3755	0.9391	0.011	0.0627	0.6432	0	6.2183	5.3114	21.8956	0	21.3456	4.5036	32.4199	12.7952	4.6131	1.5011	8.9836	1.9079	4.2738	2.4549	11.0727	0.8708	1.0529	0.706	3.4235	0	4.9753	1.4953	8.3755	1.9381	0.0172	0.0777	0.6432	0	3.2845	3.3963	13.1053	0	20.9542	4.3961	31.6105	12.7952	0.3381
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	859b4658-316b-4b56-9706-3451b711d096	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	246.14	74.72	18.25	15.3263	0.9763	5.3582	4.5	0.332	2.2496	168.7223	0.8656	4.4973	0.9532	3.5441	14.4825	1086.184	3.2125	21.2858	7.5942	13.6916	0.2896	21.7217	0.3029	1.0247	0	1.0247	4.0107	300.8018	1.1337	7.2165	2.1158	5.1006	0.9772	73.2935	1.1212	4.0473	0	4.0473	2.8117	210.8775	4.8226	17.6307	0	17.6307	16.1219	1209.1426	3.0447	25.7053	11.4386	14.2666	53	26.2801	0.9643	8.9725	7.5	0.3716	2.9839	1.3408	7.5724	0.9532	8.0887	5.5175	21.2858	1.0063	0.5617	0.6233	2.7728	0	4.1347	1.7644	8.8132	0	0.8529	1.1026	4.6443	0	3.2702	4.9903	17.6307	0	17.702	3.4293	25.7053	11.4386	3.3801	1.3862	7.5724	1.1938	4.6388	2.6923	10.8971	1.0063	0.7085	0.6989	2.7728	0	4.2016	2.0255	8.8132	0	0.7858	1.0906	4.6443	0	3.5176	5.0784	16.1447	0	18.5546	3.3304	25.363	12.7628	0.3337
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	1eb42b9b-6bf1-4ced-b5e6-99b63eb5b290	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	327.55	76.09	38.75	26.8307	0.6764	10.7988	4.8986	0.8902	4.688	740.7073	1.2247	7.1548	1.8273	5.3274	14.9559	2363.0393	3.8145	27.3133	7.3748	19.9385	2.0689	326.8795	0.86	4.248	0.5024	3.7456	2.7528	434.9427	0.8372	5.4289	0.1913	5.2376	0.025	3.948	0.0998	0.6832	0	0.6832	12.6295	1995.4667	8.0081	29.6106	0	29.6106	14.3761	2271.4294	2.2725	20.6423	9.4812	11.1611	84.75	36.4332	0.8023	14.1815	7.8613	0.814	3.9279	1.343	7.1548	1.6762	9.3779	6.1015	27.3133	1.1016	1.6996	1.1536	5.6136	0	2.707	1.1433	6.5338	0.1913	0.3389	0.5786	3.6513	0	6.7682	8.0114	29.6106	0	15.226	2.529	23.3453	9.4812	3.2788	1.0738	7.0257	1.6762	4.614	2.6917	12.0586	1.1016	1.3843	1.2749	5.6136	0	2.6679	1.3521	6.5338	0.3231	0.6069	0.676	3.6513	0	1.7624	3.1433	15.4116	0	15.9518	2.5162	23.3453	11.1419	0.4379
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	fe25fd0a-3802-4b0e-8152-a8957c1d0974	PathCellObject		DAPI	Polygon	433.47	75.91	27.5	19.2076	0.9367	6.6964	5.1627	0.618	3.452	396.9797	1.0136	6.6532	1.4894	5.1638	4.7177	542.5381	0.6502	6.5844	3.2156	3.3688	0.726	83.4868	0.4748	2.1974	0.0107	2.1867	2.0962	241.059	0.6561	4.0026	1.0635	2.9391	0.4498	51.7258	0.3726	1.6581	0	1.6581	0.4219	48.5242	0.9121	5.8577	0	5.8577	12.3409	1419.2014	1.0149	15.2654	9.2969	5.9684	67.75	29.5458	0.9753	9.8396	8.6091	0.4197	3.675	1.1209	6.6532	1.1582	3.1562	1.5291	6.5844	1.0107	0.7418	0.5537	2.5006	0	2.3802	1.0897	6.0716	0.6333	0.5929	0.5826	3.5407	0	0.4346	0.8864	6.8086	0	12.6308	1.5042	16.9756	8.7954	3.8363	1.1693	6.5126	1.1582	2.0268	0.8224	4.542	1.0107	0.7532	0.6056	2.5006	0	2.5856	1.2807	6.0716	0.6333	0.6964	0.6787	3.5407	0	0.4437	0.8702	6.8086	0	12.8405	1.7495	16.9756	8.7954	0.4058
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	b25745fc-b00c-4dde-b3de-89e7dbfa05e1	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	634.66	76.42	30.5	21.7282	0.8118	7.2824	6.0715	0.3767	5.3726	676.9434	1.6793	9.7726	2.4802	7.2924	6.8468	862.7018	1.3881	10.3171	3.45	6.8672	2.6312	331.5283	1.3472	6.561	0.4604	6.1006	3.6128	455.2101	2.0676	9.0938	0	9.0938	0.0025	0.3105	0.0277	0.3105	0	0.3105	7.8781	992.6431	5.4275	20.3639	0	20.3639	18.8963	2380.9297	4.3583	29.7532	12.3387	17.4145	67.5	31.7402	0.842	11.2099	9.0369	0.6208	4.1559	1.7537	9.7726	1.0063	4.3956	2.6541	10.3171	0.6495	2.3925	1.514	6.561	0	5.0634	2.2643	10.3572	0	0.1498	0.4587	2.6469	0	3.8407	5.3047	20.3639	0	18.2688	4.0176	29.7532	10.947	3.1131	0.9709	5.6815	1.0063	2.2945	1.3577	6.2705	0.6495	2.188	1.6203	6.457	0	6.3068	1.587	10.3572	3.4741	0.2762	0.5971	2.6469	0	0.38	1.0388	6.1871	0	17.7309	3.6301	26.2105	10.947	0.4589
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	961e322f-af99-40d0-94e7-a52ef48e9395	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	270.31	75.38	9	12.4729	0.727	4.686	2.7744	0.7946	5.9144	254.3213	1.437	9.3179	3.3641	5.9538	9.693	416.7969	0.9733	11.6227	7.3539	4.2688	2.3937	102.9303	0.9501	4.8223	1.0221	3.8002	1.5933	68.5133	1.2368	4.9136	0.0484	4.8652	0.6197	26.647	0.7029	2.7441	0	2.7441	3.0229	129.9861	1.7049	6.8209	0	6.8209	23.2851	1001.2579	2.1565	28.4321	18.1055	10.3266	30.5	21.0734	0.8631	7.7645	5.025	0.7525	5.1372	1.6952	10.0016	2.0306	8.05	2.3512	12.88	2.9393	2.6281	1.3009	5.5187	0.0939	2.5632	2.0282	8.2479	0	0.6385	0.9221	4.0307	0	2.2295	2.1364	8.3654	0	22.1623	3.4391	31.6642	14.1666	4.7345	1.6859	10.0016	2.0306	7.1989	2.4069	12.88	2.9393	2.7496	1.4401	5.5187	0.0939	3.0657	2.1768	8.2479	0	0.6482	1.0211	4.0307	0	1.8184	2.2287	8.3654	0	21.5806	3.8267	31.6642	14.1666	0.3003
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	8b1df9b6-ffc3-47fd-bc5f-3dc6bdf8d487	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	396.54	77.03	27	24.0653	0.5859	7.5482	5.5112	0.7355	17.7046	1965.208	6.0773	30.9237	5.2429	25.6808	6.3024	699.5641	0.9753	8.9217	4.2356	4.6861	2.0669	229.4309	0.9978	5.8851	0.5664	5.3188	3.612	400.9265	1.1524	6.3728	1.6081	4.7646	1.0749	119.3126	0.9889	3.0355	0	3.0355	0.0419	4.6463	0.1315	0.8942	0	0.8942	9.7427	1081.443	3.9954	16.8395	2.0437	14.7958	69.75	31.6349	0.8758	10.5958	8.7171	0.5488	12.8468	7.3406	30.9237	1.0371	4.681	1.9931	8.9217	0.9934	2.599	1.4885	6.894	0	4.988	2.0478	10.4076	1.6081	0.6008	0.8794	3.0611	0	0.0168	0.0849	0.8942	0	11.6829	3.966	20.7327	1.6985	9.675	6.2943	30.8467	1.0371	3.6223	1.763	7.3455	0.9934	2.9464	1.6479	6.894	0	5.8865	2.0069	10.4076	2.0564	0.2913	0.6331	3.0611	0	0.0005	0.0045	0.0512	0	12.9498	3.4034	20.7327	1.6985	0.3801
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	d494e83e-dba2-4339-ba72-ddf62f553678	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	524.44	76.97	40.75	29.7766	0.5775	10.8885	6.22	0.8317	2.0955	345.7566	0.628	4.2528	1.0293	3.2234	21.5934	3562.905	5.0879	30.8237	7.3123	23.5114	0.8999	148.4794	0.5596	2.6075	0	2.6075	3.4974	577.0667	1.3535	7.2073	0.9885	6.2188	0.2505	41.3294	0.5357	3.0856	0	3.0856	2.0727	342.0019	2.6305	11.916	0	11.916	18.5516	3061.0127	1.719	22.0401	14.4874	7.5527	78	37.286	0.705	14.3557	8.1127	0.8364	2.2522	0.6724	4.2528	1.0293	15.1981	8.5099	30.8237	1.0836	0.7318	0.5773	2.6075	0	3.8138	1.5871	8.1137	0.7609	0.4422	0.7017	3.2716	0	1.6517	2.3319	11.916	0	17.9817	2.2463	24.06	11.9647	2.4257	0.6794	4.2333	1.265	8.1161	5.3271	19.9273	1.0836	0.5456	0.5397	2.1579	0	4.1642	1.7497	8.1137	0.7609	0.6545	0.7981	3.2716	0	1.1855	1.8484	7.8709	0	17.3506	2.5757	24.06	11.9647	0.513
NSB__NUH B2_1_HP_IM3_0_Core[1,3,1,1]_[29500,9857.5]_component_data.tif - resolution #1	8766082e-e454-4714-ac37-e73398b1b54d	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	641.95	76.34	23.5	17.6339	0.9497	6.0083	5.0729	0.332	4.5546	441.8006	0.8451	7.0554	2.8297	4.2257	7.9303	769.2393	1.6317	11.6964	3.9535	7.7428	0.4305	41.7568	0.3269	1.4069	0	1.4069	2.458	238.4231	1.164	5.0579	0.0454	5.0125	0.146	14.1627	0.3098	1.6858	0	1.6858	11.3662	1102.5258	5.6769	28.671	1.8642	26.8068	18.7389	1817.6704	2.5109	25.2415	12.9915	12.2499	51.25	26.7813	0.8979	9.2772	7.2135	0.6671	3.8436	1.0511	7.0554	1.6547	4.8289	3.1979	11.6964	0.937	0.2788	0.3397	1.4548	0	3.4664	1.4824	7.1921	0.0454	0.7329	0.8995	4.2255	0	5.9715	6.5021	28.671	0	18.4504	2.6487	25.2415	12.9915	3.2167	0.7826	5.0968	1.6547	2.0941	0.9355	5.6779	0.937	0.1451	0.2923	1.4548	0	4.3556	1.1211	7.1921	2.4023	1.2505	0.9315	4.2255	0	1.2143	1.6671	6.599	0	18.1959	2.7507	23.7158	13.3213	0.4731
