Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	e023216a-111b-40f7-8520-d2c778559fc4	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	442.14	38.15	38	27.6512	0.6245	11.5765	4.3489	0.9281	1.9355	296.1339	0.9353	5.092	0.6462	4.4457	12.804	1959.0138	2.8414	19.5985	7.0661	12.5325	1.4656	224.2419	0.6129	2.9946	0.0928	2.9018	3.3158	507.314	1.2786	8.2009	1.486	6.7149	0.0627	9.5875	0.1852	1.0292	0	1.0292	3.0579	467.8519	5.6978	23.0246	0	23.0246	14.7994	2264.3052	2.3545	24.1606	10.6512	13.5094	82.5	35.9497	0.8022	14.3645	7.6946	0.8256	1.9307	0.8199	5.092	0.6462	8.4334	4.7899	19.5985	1.1493	1.074	0.7233	3.0639	0	3.5187	1.675	9.2415	0.275	0.2145	0.3878	2.0987	0	2.059	4.5151	23.0246	0	15.0623	3.1512	32.2928	9.8036	1.9265	0.7086	4.2906	0.8233	4.6767	2.2666	10.4445	1.1493	0.7373	0.6373	3.0639	0	3.6931	1.9393	9.2415	0.275	0.3451	0.4625	2.0987	0	1.2004	2.9196	20.1069	0	15.2883	3.6934	32.2928	9.8036	0.4324
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	6b2f513f-0da0-4d41-9ce5-dbdca0e19d1e	PathCellObject		DAPI	Polygon	111.42	37.61	39.5	24.5252	0.8252	9.5835	5.3805	0.8246	3.005	480.8048	0.8397	5.5147	1.2044	4.3103	5.2974	847.5812	1.023	8.2984	3.1446	5.1538	0.4432	70.9157	0.2281	1.1164	0.0322	1.0843	1.3542	216.6768	0.4617	2.6854	0.2075	2.4779	0.6909	110.5466	0.4602	1.9754	0	1.9754	0.6819	109.1087	0.663	2.877	0	2.877	12.9321	2069.1362	2.0387	17.862	7.8076	10.0544	85.5	34.2719	0.9147	12.4135	8.7849	0.6842	2.9865	1.042	7.3493	0.7865	3.3487	2.0268	8.2984	0.5768	0.3375	0.2386	1.3108	0	1.3958	0.6116	4.0179	0.0105	0.6401	0.4386	1.9754	0	0.7657	0.7459	3.7076	0	12.5569	2.2646	19.7276	7.5754	2.9704	1.1925	7.3493	0.7865	1.6543	0.764	4.5373	0.5768	0.2455	0.2078	1.3108	0	1.4319	0.7163	4.0179	0.0105	0.596	0.4152	1.9087	0	0.8385	0.806	3.7076	0	12.2307	2.4022	19.7276	7.5754	0.4607
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	ac501c30-3d9a-44f8-aee2-8233fe078fcb	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	127.11	36.25	21	17.2694	0.8849	5.9022	4.9064	0.5945	5.7301	515.7117	1.3378	7.7442	2.6864	5.0578	11.7882	1060.9386	3.4099	18.3576	6.271	12.0866	0.8194	73.7476	0.4007	1.8949	0.1102	1.7847	0.9983	89.843	0.7278	3.0936	0	3.0936	0	0	0	0	0	0	24.5688	2211.1895	3.7019	33.4866	18.6372	14.8494	19.612	1765.076	5.1827	31.5451	10.8949	20.6502	56.75	27.588	0.937	9.2605	8.1672	0.4175	4.8417	1.5865	8.0641	1.247	6.1954	5.2207	18.3576	0	0.5724	0.468	1.8949	0	1.2245	0.8886	3.777	0	0.0045	0.0605	0.9084	0	21.4593	7.4002	35.6289	0.5937	18.1587	5.2984	31.5451	6.0487	4.258	1.4648	8.0641	1.247	2.5212	1.8398	7.5257	0	0.4102	0.4383	1.7803	0	1.3731	0.9537	3.777	0	0.0074	0.0778	0.9084	0	19.4165	8.4519	35.6289	0.5937	17.204	5.1727	31.186	6.0487	0.37
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	a6d40931-a26a-4d43-b047-2d0c58014c0e	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	282.03	37	14	15.047	0.777	6.0156	2.678	0.8922	2.1669	127.8491	0.7778	4.2393	0.9209	3.3183	7.7416	456.754	1.7275	12.6666	3.2	9.4666	0.2249	13.2684	0.239	0.8343	0	0.8343	3.2824	193.6598	1.1374	5.9383	1.1447	4.7936	0.7436	43.8728	0.693	2.4109	0	2.4109	0.2584	15.2468	0.4797	1.8559	0	1.8559	14.1375	834.1114	1.9571	17.7195	9.6753	8.0442	35	22.8091	0.8454	8.9213	5.7257	0.7868	2.0375	0.8559	4.6342	0.267	4.9683	2.9713	12.6666	0.7936	0.1653	0.212	0.8343	0	3.2256	1.1868	6.3115	1.0728	0.9199	0.9049	4.117	0	0.5838	1.3434	8.5097	0	13.9894	2.5464	23.3161	6.6811	1.9466	0.9001	4.6342	0.267	3.0205	1.9267	8.6315	0.7936	0.1235	0.1807	0.7467	0	3.1858	1.2256	6.3115	1.0728	1.0437	1.0138	4.117	0	0.8123	1.673	8.5097	0	13.8854	2.8966	23.3161	6.6811	0.3988
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	a4784a13-f0af-49f2-97ff-c8b6275279c5	PathCellObject		DAPI	Polygon	480.29	35.52	15	17.8402	0.5922	7.0874	3.3172	0.9042	4.263	268.5706	0.9939	6.0829	1.7957	4.2872	4.3723	275.4538	1.1025	7.0271	2.5546	4.4724	0.6046	38.0896	0.1709	0.9239	0.2567	0.6672	0.6871	43.2897	0.2931	1.3471	0.1082	1.2389	0.7628	48.0536	0.5749	2.2543	0	2.2543	1.0304	64.9166	0.6883	3.3783	0.0274	3.3508	13.2109	832.2844	2.2992	19.6564	8.2098	11.4466	42.75	25.2954	0.8396	9.9917	5.7033	0.8215	3.5579	1.479	9.0188	1.206	2.6966	1.616	7.0271	0.5844	0.4999	0.1965	1.0548	0.0383	0.9529	0.8201	4.2166	0.1082	0.6127	0.5301	2.3276	0	1.4487	1.2903	6.3984	0	12.8175	2.3947	19.6564	8.2098	3.1466	1.562	9.0188	1.206	1.7192	0.9096	4.7924	0.5844	0.4389	0.185	1.0548	0.0383	1.108	0.9762	4.2166	0.109	0.5252	0.4837	2.3276	0	1.6926	1.4858	6.3984	0	12.588	2.4297	17.8416	8.4233	0.3306
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	5197ff5c-833a-41d4-a0fd-17545ede4f10	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	336.92	36.06	16	16.3638	0.7509	6.6105	3.204	0.9033	4.492	300.9635	1.4024	7.1323	2.2638	4.8685	6.9009	462.3624	1.947	11.6093	3.4978	8.1115	0.3613	24.2097	0.2993	1.458	0	1.458	3.4491	231.0928	0.8951	5.5065	1.3225	4.184	0.127	8.5119	0.2795	1.8587	0	1.8587	8.0562	539.7626	5.0618	19.1397	0.188	18.9516	21.7034	1454.1302	3.1898	27.969	15.0161	12.9528	43.75	24.1672	0.9413	8.9364	6.6414	0.6856	3.4449	1.4636	7.1323	1.1736	4.4182	2.5155	11.6093	0.9884	0.3729	0.326	1.458	0	3.0207	1.2365	6.1032	0.6012	0.2551	0.3882	2.1371	0	4.472	4.6341	19.1397	0	17.7588	4.9577	27.969	7.9336	2.8129	1.0936	5.477	1.1736	2.9197	1.3736	7.4877	0.9884	0.38	0.3422	1.3665	0	2.7621	1.3417	6.1032	0.6012	0.3324	0.4239	2.1371	0	2.3086	2.5758	11.3058	0	15.3778	4.2717	27.872	7.9336	0.3599
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	623d04e2-a1a4-4b1b-a450-7577da298da8	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	499.69	37.28	55	26.8687	0.9574	9.2569	7.7498	0.5007	4.4647	995.6354	0.8931	7.2214	2.6741	4.5473	11.4471	2552.7136	3.7166	19.8188	3.2519	16.5669	0.9462	211.0125	0.5031	2.3586	0.0113	2.3472	1.2901	287.6944	0.912	3.3761	0	3.3761	0.0028	0.6354	0.0302	0.353	0	0.353	22.9932	5127.4727	3.7999	36.4233	11.7205	24.7028	17.0094	3793.106	3.1444	24.911	4.5608	20.3503	97.25	36.1236	0.9365	12.2964	10.419	0.5022	3.5552	1.5103	7.2214	0.3327	7.7147	5.3038	19.8188	0.5032	0.6612	0.5732	2.3586	0	1.5442	1.155	6.6872	0	0.1237	0.3069	1.9192	0	16.5261	9.8459	36.4233	0	16.0526	6.1376	29.83	2.431	2.3759	1.32	5.9674	0.3327	2.8755	2.2712	10.7128	0.5032	0.2915	0.4301	2.0625	0	1.8737	1.3418	6.6872	0	0.2805	0.4147	1.9192	0	8.1416	8.9087	35.9421	0	14.812	8.4391	29.83	2.431	0.5542
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	28bc99af-bd15-45f8-8456-90dad81fd006	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	517.09	36.53	25.25	18.9954	0.8794	6.3705	5.4065	0.4454	14.2464	1524.3652	2.9041	21.635	6.8096	14.8253	12.0566	1290.0566	3.1954	21.3137	6.713	14.6007	0.7507	80.3276	0.1908	1.1916	0.2743	0.9173	0.8119	86.8773	0.5463	2.1449	0	2.1449	0.4137	44.2661	0.5247	2.3579	0	2.3579	7.3541	786.8931	2.6998	14.7666	2.6477	12.1189	17.4644	1868.6958	2.6291	23.2179	10.3976	12.8203	59.75	29.6609	0.8535	9.6391	8.5795	0.4317	10.8923	4.6872	21.635	1.751	8.34	4.3257	21.3137	0.8616	0.6487	0.3073	1.5196	0	1.2436	1.0317	5.6796	0	0.3247	0.5858	3.3761	0	7.3489	5.1908	32.9292	0	18.1578	3.4296	29.3401	9.709	8.1939	4.0682	18.9699	1.751	5.3499	2.3399	10.5543	0.8616	0.5666	0.3557	1.5196	0	1.5909	1.1896	5.6796	0	0.2531	0.6234	3.3761	0	7.3446	6.5522	32.9292	0	18.7157	3.8785	29.3401	9.709	0.4237
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	f01cf866-369d-482d-9b3f-1c6ba79898ca	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	42.81	37.88	36	22.5426	0.8902	8.792	5.2205	0.7846	3.1754	463.6025	0.9398	6.1651	1.7575	4.4076	10.7175	1564.7489	1.8918	15.0445	5.92	9.1245	0.331	48.331	0.3474	1.6194	0	1.6194	2.7381	399.7657	0.7516	4.9104	0.1522	4.7582	0.0214	3.1311	0.1135	1.1815	0	1.1815	8.7189	1272.9529	3.6373	18.8857	2.2542	16.6315	18.3203	2674.771	2.3134	25.5701	13.5002	12.0699	76.5	31.8588	0.9471	11.642	8.5916	0.6728	2.9142	1.0241	6.1651	0.3834	6.9436	4.2439	15.0445	0.6432	0.2069	0.3174	1.6194	0	3.159	0.7942	5.2018	0.1522	0.0658	0.2204	2.0991	0	6.5778	4.4528	18.8857	0	20.1323	3.3598	31.3903	13.5002	2.6759	1.0425	5.666	0.3834	3.4999	2.5049	12.7847	0.6432	0.0936	0.237	1.2109	0	3.543	0.6194	5.2018	1.9208	0.1063	0.2793	2.0991	0	4.624	4.2329	17.8735	0	21.7858	3.3178	31.3903	14.2261	0.4615
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	578dfc72-a90b-430a-9211-78e6cd8924a8	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	151.03	40.38	52.25	38.0992	0.4523	11.4588	7.3843	0.8069	8.7509	1846.4385	4.0707	21.2051	2.2198	18.9853	8.6391	1822.8586	2.5413	16.8233	4.8541	11.9692	0.4292	90.5604	0.3646	1.3665	0	1.3665	2.9087	613.7294	1.4212	7.2492	0.4497	6.7995	0.3312	69.8788	0.5031	2.9255	0	2.9255	1.8489	390.1136	1.7815	7.8772	0	7.8772	17.8345	3763.0808	4.2393	31.2967	10.3917	20.905	110.5	40.5733	0.8435	14.308	10.4184	0.6545	6.9582	3.8155	21.2051	0.968	6.0286	3.3691	16.8233	0.6818	0.2767	0.3472	1.593	0	3.4134	1.3969	7.2492	0.4497	0.5234	0.7401	3.7207	0	1.5479	2.162	13.6241	0	18.0172	4.1158	32.7819	10.3917	5.3279	2.6807	17.0234	0.968	3.6543	1.9902	10.2676	0.6818	0.138	0.263	1.593	0	3.8724	1.2055	7.031	1.3919	0.6982	0.8681	3.7207	0	1.2741	2.4291	13.6241	0	18.1833	4.0021	32.7819	11.6259	0.4752
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	32de91a9-31a5-4251-bed6-d7c885e79758	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	364.93	38.2	37.25	32.0546	0.4556	8.8581	6.9997	0.4803	2.5522	395.5947	0.8293	5.3474	1.1854	4.1619	6.1557	954.1298	2.1127	13.034	2.6489	10.3851	0.5282	81.8724	0.2508	1.2841	0.0192	1.265	1.1542	178.9026	0.6094	3.6475	0.0091	3.6384	0.4511	69.9209	0.4537	1.9902	0	1.9902	2.1642	335.4443	4.4824	24.5149	0	24.5149	12.5993	1952.889	2.6191	18.8153	7.4364	11.3789	93.75	35.3774	0.9413	12.3584	9.929	0.5835	2.4637	0.9294	5.9236	0.8652	3.6702	2.6062	13.034	0.5471	0.4131	0.2549	1.2841	0	1.315	1.0089	4.776	0	0.4384	0.476	2.1991	0	2.2249	5.0332	27.9579	0	12.4353	3.2199	27.5727	6.3619	2.4016	0.9908	5.9236	0.8652	1.9271	1.0239	5.3008	0.5471	0.3324	0.2255	0.8719	0	1.4277	1.2017	4.776	0	0.4296	0.4918	2.1991	0	2.2676	5.3956	27.9579	0	12.3202	3.5831	27.5727	6.3619	0.4012
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	8aeae724-6c12-4d18-b8a5-76208778f4c6	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	398.63	37.46	24.5	18.8834	0.8634	6.5781	5.3898	0.4228	5.1041	510.4141	1.2452	8.937	3.367	5.57	8.5246	852.4589	3.0368	15.3707	4.5199	10.8508	0.7674	76.7427	0.4018	1.563	0.0587	1.5044	0.8661	86.6099	0.6566	2.5078	0	2.5078	0.0011	0.1071	0.0091	0.0901	0	0.0901	15.9984	1599.8418	5.6094	27.4029	4.6857	22.7172	12.7945	1279.448	2.6165	19.3162	7.6198	11.6964	68	29.8594	0.9584	10.0963	8.9792	0.318	3.9115	1.4396	8.937	1.2398	4.5481	3.6698	15.3707	0.5381	0.529	0.3562	1.563	0	1.1097	0.681	3.8393	0	0.0779	0.1858	1.055	0	8.9977	7.0179	27.4029	0	12.5837	2.8666	20.3843	6.7047	3.2221	1.0391	6.4235	1.2398	2.2496	1.2173	6.284	0.5381	0.3912	0.2356	1.0752	0	1.2505	0.6565	3.8393	0.0501	0.1224	0.2216	1.055	0	4.951	3.8481	15.2065	0	12.4619	3.0022	20.3843	6.7047	0.3513
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	fbc1d40c-d6f8-44f5-92a8-a50a08c21382	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	603.17	39.17	45.75	33.6717	0.5071	11.7852	7.308	0.7647	5.2462	986.2899	1.6373	8.927	1.8775	7.0494	9.9799	1876.2161	2.3142	16.2596	5.4422	10.8174	0.7494	140.896	0.5208	2.0801	0	2.0801	1.637	307.7642	1.5238	5.6101	0	5.6101	0.008	1.4988	0.0629	0.6401	0	0.6401	28.9108	5435.2305	14.99	60.1296	4.1965	55.9331	13.0733	2457.7803	3.5632	21.8378	5.4354	16.4025	104.25	42.4054	0.7285	15.3897	10.8423	0.7678	4.0569	1.7915	8.927	1.0115	7.3433	3.5491	16.2596	0.9013	0.5178	0.5042	2.0932	0	2.3926	1.575	6.7998	0	0.0673	0.2242	1.7043	0	18.2868	15.3105	60.1296	0.0068	14.8123	4.1608	27.0571	5.4354	3.1054	1.2649	7.2232	1.0115	5.234	2.8953	13.6383	0.9013	0.3324	0.4052	2.0932	0	2.9971	1.3389	6.7998	0	0.1147	0.2871	1.7043	0	9.7876	8.9413	44.4781	0.0068	16.2036	4.0866	27.0571	7.2834	0.4412
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	bea1e25f-694c-4d67-9ecb-8398b0c3a921	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	32.7	36.75	21	18.3337	0.7851	7.4199	3.948	0.8475	2.3863	212.3783	0.7271	3.9961	0.6494	3.3467	13.3606	1189.0936	3.4209	19.2615	7.044	12.2175	0.1266	11.2658	0.2172	1.1931	0	1.1931	2.412	214.6694	0.5562	4.0128	0.353	3.6598	0.1074	9.5549	0.2853	1.5675	0	1.5675	5.7461	511.4023	2.7005	13.1939	0	13.1939	17.5586	1562.7148	2.2175	23.7204	11.7971	11.9234	54.25	28.0027	0.8694	10.5326	6.74	0.7839	2.0281	0.817	4.3987	0.0366	7.6116	5.4235	19.2615	0.6749	0.0823	0.1669	1.1931	0	2.743	0.9969	5.9054	0.353	0.2321	0.4616	2.7155	0	3.7278	3.2152	13.1939	0	17.6556	3.2529	26.513	9.8661	1.7847	0.7869	4.3987	0.0366	3.7057	1.905	9.6206	0.6749	0.0522	0.1129	0.5604	0	2.9678	1.1571	5.9054	0.6702	0.3169	0.5348	2.7155	0	2.3565	2.7918	12.7159	0	17.7215	3.806	26.513	9.8661	0.3968
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	c123ab30-e217-4950-8a99-3c25d553fe2c	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	52.11	39.35	47.75	34.6448	0.4999	10.5353	8.5419	0.6195	3.8597	771.9391	2.2057	10.0465	1.1984	8.8481	14.1493	2829.8574	5.0028	26.3855	6.4927	19.8928	0.5942	118.8373	0.5038	1.9978	0	1.9978	1.684	336.8051	1.6417	6.4267	0	6.4267	0.0789	15.7825	0.3046	1.7633	0	1.7633	16.5119	3302.3811	16.4859	52.6549	0	52.6549	14.8771	2975.4282	3.3814	25.2616	4.3852	20.8764	102	40.4331	0.784	14.199	10.9155	0.5829	4.2693	2.4267	11.6328	1.1984	10.1336	5.5981	26.3855	1.741	0.5831	0.4862	1.9978	0	1.5202	1.531	6.8679	0	0.0907	0.3263	1.8465	0	17.12	16.5088	54.3249	0	14.1369	4.0055	25.2616	2.8338	4.6594	2.5648	11.6328	1.342	6.3091	2.7148	14.0279	1.741	0.5725	0.4698	1.7828	0	1.3642	1.4038	6.8679	0	0.1019	0.346	1.8465	0	17.6991	16.5491	54.3249	0	13.432	4.4144	22.7642	2.8338	0.4851
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	4f7c64ce-9b1f-4d8f-93b9-275aecbe0c07	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	560.74	36.52	16	14.9182	0.9034	5.6076	3.7792	0.7479	3.0411	206.7919	1.0203	5.2881	1.3861	3.902	9.0436	614.9625	2.165	15.1883	5.4205	9.7678	1.1749	79.8924	0.4528	2.2462	0.2438	2.0024	2.6759	181.958	0.8568	5.698	1.4711	4.2269	0.068	4.6227	0.1562	0.8542	0	0.8542	5.5496	377.3736	3.5298	12.5422	0	12.5422	15.8516	1077.9121	3.4405	23.8061	8.7456	15.0605	47	24.8233	0.9585	8.3896	7.153	0.4989	2.6759	0.9184	5.2881	0.9729	4.9496	3.5561	15.1883	0.8122	0.7509	0.621	2.2462	0	3.4509	1.2191	6.9111	1.4711	0.1696	0.2984	1.61	0	3.3294	3.5366	12.5422	0	15.8526	3.1668	23.8061	8.7456	2.4724	0.7903	4.2895	0.9729	2.6678	1.5774	8.4069	0.8122	0.5145	0.5757	2.2428	0	3.8829	1.1787	6.9111	1.5434	0.2262	0.3414	1.61	0	2.0919	2.8849	10.8238	0	15.8532	3.0183	22.6284	10.1635	0.3495
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	7641ba4f-5794-4c9e-8a6e-0c7da0536d67	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	692.23	38.35	21.75	25.3963	0.4238	8.0435	5.8343	0.6371	2.0842	193.8316	0.8953	5.0802	0.5835	4.4967	8.3315	774.8341	1.9423	15.0074	4.2386	10.7688	0.6542	60.8427	0.3717	1.7781	0.0321	1.7461	1.9288	179.3784	0.7423	3.5283	0.081	3.4473	0.2079	19.3307	0.3034	1.336	0	1.336	0.4221	39.2551	0.5386	2.2586	0	2.2586	10.5464	980.8107	1.5108	13.9784	6.586	7.3924	54.75	29.6915	0.7804	10.9791	6.9061	0.766	2.2565	0.9576	6.514	0.5187	5.3072	3.1645	15.0074	0.8906	0.5413	0.4142	2.3534	0	2.1401	0.9978	6.5814	0.081	0.3807	0.5114	2.5431	0	0.3772	0.5664	3.2237	0	10.5282	1.9275	19.5384	3.5117	2.3827	0.9852	6.514	0.5187	3.0926	1.7193	7.0862	0.8906	0.4586	0.4255	2.3534	0	2.2949	1.1274	6.5814	0.2433	0.5073	0.5908	2.5431	0	0.3443	0.5859	3.2237	0	10.5149	2.1887	19.5384	3.5117	0.413
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	a998005e-7ee1-4bbc-bb1a-b145b73c0e0c	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	61.02	37.55	14	13.6862	0.9392	4.9518	3.5474	0.6508	2.0851	118.8512	0.3956	3.1741	1.2591	1.915	5.4937	313.142	0.7833	6.8483	4.0017	2.8466	0.1695	9.6587	0.1631	0.572	0	0.572	1.8348	104.5855	0.3221	2.4293	1.0991	1.3302	0.5266	30.0135	0.4045	1.4503	0	1.4503	1.5191	86.5901	1.0217	3.8267	0	3.8267	14.3054	815.4101	2.2542	18.8179	9.6717	9.1462	42	23.9357	0.9212	8.2464	6.5	0.5536	2.4783	0.6911	4.6027	1.0603	3.9332	1.5442	6.8483	1.0756	0.1954	0.2156	0.8575	0	1.9676	0.629	4.0503	0.5474	0.5081	0.4975	2.2444	0	1.4419	1.6444	8.0772	0	13.4824	1.917	18.8179	9.3571	2.6732	0.7239	4.6027	1.0603	3.1597	1.206	6.6318	1.0756	0.2083	0.237	0.8575	0	2.0334	0.7275	4.0503	0.5474	0.499	0.5391	2.2444	0	1.4036	1.8811	8.0772	0	13.0744	1.5842	16.2364	9.3571	0.3219
