Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	b22089cb-203c-42b1-b864-f85183d4157d	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	351.45	210.74	34	29.02	0.5073	9.4237	5.5166	0.8329	5.2113	724.3713	1.2378	8.1218	1.2852	6.8366	6.4115	891.1924	0.9845	8.954	4.0431	4.9109	6.2432	867.7986	1.6289	10.8019	3.2752	7.5267	7.5551	1050.1542	1.9845	12.4106	4.1046	8.306	0	0	0	0	0	0	14.3047	1988.3549	7.163	27.7897	0	27.7897	13.6533	1897.809	4.3948	26.8518	6.5284	20.3234	93.25	37.1492	0.8491	13.1792	9.7182	0.7111	4.3739	2.2008	9.4712	0	4.7723	1.7388	8.954	0.7017	6.4928	1.792	10.8019	1.8673	8.099	2.3349	15.0226	3.0976	0	0	0	0	8.759	8.3754	27.7897	0	15.4753	4.1318	26.8518	6.5284	3.8808	2.4799	9.4712	0	3.8069	1.3105	7.1107	0.7017	6.6398	1.8693	10.6698	1.8673	8.4193	2.467	15.0226	3.0976	0	0	0	0	5.4927	7.2528	22.838	0	16.5484	3.5648	24.8094	9.0543	0.3538
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	5bed92c2-5e91-4f90-8c0a-d4b3dd46d60f	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	388.14	209.26	25.25	18.2173	0.9561	6.2949	5.0063	0.5961	3.9905	415.0106	0.8422	5.9091	2.104	3.8051	5.8283	606.1417	1.1772	8.1437	2.8483	5.2954	2.0658	214.8446	0.6663	3.98	0.9464	3.0336	3.2277	335.6765	0.5615	4.5356	2.1087	2.4269	0.0117	1.2186	0.0439	0.2905	0	0.2905	9.1496	951.5549	3.3047	16.4585	2.0033	14.4552	16.4184	1707.512	2.9674	25.113	10.8304	14.2826	64.25	28.8485	0.9701	9.7018	8.4971	0.3657	3.4633	0.9636	5.9091	1.611	3.2741	2.2968	8.1437	0.6581	2.2011	1.0754	6.9296	0.6147	3.5304	1.2604	8.9648	1.307	0.1809	0.3312	1.472	0	4.7488	4.4016	16.4585	0	16.7174	2.7946	25.113	10.8304	3.105	0.874	4.9032	1.611	1.538	0.6693	3.8266	0.6581	2.2931	1.2751	6.9296	0.6147	3.7362	1.5351	8.9648	1.307	0.2958	0.388	1.472	0	1.7575	1.7237	7.3233	0	16.9207	2.6616	25.0211	11.0446	0.3881
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	1cb96357-28ef-4680-b561-fa9b021863d5	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	598.82	209.07	24.5	18.4707	0.9024	6.4673	4.9909	0.6115	5.4652	562.915	1.679	9.5245	1.3627	8.1618	6.5739	677.1135	1.0884	9.3676	4.3473	5.0202	6.7702	697.3265	1.5887	9.7849	3.2284	6.5565	6.8692	707.5281	1.7627	10.2257	3.9213	6.3045	0	0	0	0	0	0	6.8898	709.6528	7.0807	30.4168	0	30.4168	13.8183	1423.2828	3.6089	21.1305	6.4065	14.7239	56.5	28.494	0.8745	9.8359	7.2885	0.6582	4.9893	2.4342	10.2222	0	4.8334	1.9541	9.3676	1.2828	6.6992	1.6706	9.9797	3.0993	6.888	1.721	11.0286	3.4899	0	0	0	0	7.08	9.0666	31.7618	0	13.8034	3.9675	24.095	6.4065	4.6033	2.8552	10.2222	0	3.4217	1.2231	6.5826	1.2828	6.6416	1.7383	9.9797	3.0993	6.9033	1.6933	11.0286	3.4899	0	0	0	0	7.2342	10.4289	31.7618	0	13.7913	4.2502	24.095	6.8873	0.4458
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	320aa9b8-74ca-4c39-bf56-fa2a685bfc59	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	134.18	210.02	40.75	24.6491	0.8428	9.0855	6.2722	0.7034	5.2203	877.0161	2.1044	10.8307	0	10.8307	10.1109	1698.6266	1.7937	13.9234	5.5449	8.3784	6.6046	1109.5647	1.6986	11.7602	3.1611	8.5991	7.7294	1298.5397	1.5627	11.6181	4.804	6.8141	0	0	0	0	0	0	30.0528	5048.8647	7.0188	41.4544	11.5335	29.9208	12.3685	2077.9141	3.1108	20.8881	7.2521	13.636	77.75	33.0881	0.8924	12.4609	8.012	0.7581	3.5154	2.6562	10.8307	0	7.156	3.762	13.9234	0	7.0791	2.2406	12.9406	2.9037	8.5353	1.7048	12.8996	4.5493	0	0	0	0	23.764	10.6634	41.4544	0	14.6822	4.1059	26.2306	7.2521	1.5536	1.6989	6.1989	0	3.7559	2.2555	8.7379	0	7.6252	2.6367	12.9406	2.9037	9.4627	1.3575	12.8996	4.5493	0	0	0	0	16.5275	9.4956	41.0262	0	17.3446	3.4506	26.2306	9.0085	0.5321
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	1af15030-e4dc-4a60-992e-8f2acaff8f09	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	166.33	209.39	8.75	10.6807	0.9639	3.8364	2.7386	0.6522	0.3769	13.5673	0.5826	2.0548	0	2.0548	4.479	161.2446	0.5148	5.7125	3.6841	2.0284	6.9874	251.5479	1.265	8.592	3.306	5.286	7.2219	259.9868	1.3668	9.8471	4.9478	4.8993	0	0	0	0	0	0	0	0	0	0	0	0	15.8023	568.8839	1.4674	18.613	12.384	6.229	31.5	20.8492	0.9106	7.3113	6	0.5308	0.5461	0.7105	2.6574	0	3.2555	1.1363	5.7125	1.3002	5.1442	2.1169	8.592	0.2344	7.4505	1.5166	11.9046	4.6258	0.0083	0.0529	0.4849	0	0.0032	0.0363	0.4126	0	15.0229	2.0142	19.5469	11.0505	0.6117	0.7467	2.6574	0	2.7818	0.9397	4.7253	1.3002	4.4307	1.9448	7.382	0.2344	7.5391	1.5688	11.9046	4.6258	0.0115	0.0621	0.4849	0	0.0044	0.0428	0.4126	0	14.7211	2.1203	19.5469	11.0505	0.259
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	b88d03db-ea0e-4ada-8445-0fa5b97f7c11	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	272.49	210.65	34.5	23.9281	0.7572	8.5837	5.6165	0.7795	7.768	1103.061	2.9183	14.711	1.4482	13.2628	6.5947	936.4524	1.1462	9.7488	3.9328	5.816	4.3242	614.0302	1.9085	9.9469	1.9791	7.9679	5.2354	743.428	1.9411	9.1032	2.3111	6.7921	0	0	0	0	0	0	15.3892	2185.27	7.2397	28.1073	0	28.1073	13.3496	1895.6411	3.3871	23.522	7.9575	15.5645	76.5	32.2773	0.9227	11.2862	8.89	0.6137	6.1181	3.9522	14.711	0	4.8702	2.1202	9.7488	1.0978	4.4897	2.1979	10.5107	1.3704	5.8706	2.1821	12.2973	2.0334	0.0005	0.0059	0.0853	0	10.0775	8.6374	28.1073	0	15.2805	4.287	27.646	7.9575	4.7235	4.176	12.0598	0	3.4126	1.5946	6.5855	1.0978	4.6297	2.4124	10.5107	1.3704	6.4075	2.2351	12.2973	2.0334	0.0009	0.0079	0.0853	0	5.5879	7.0371	20.6065	0	16.9126	4.2976	27.646	9.0514	0.4445
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	d72cbfdf-babe-4c8e-9af1-4c9cd23f679b	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	361.86	209.28	17.75	16.5262	0.8167	6.1033	4.0137	0.768	2.8553	211.2912	1.6463	6.7032	0	6.7032	7.5737	560.4572	1.3646	10.8136	4.6248	6.1888	6.4279	475.6635	2.1405	12.9725	3.5155	9.4571	7.4707	552.8301	1.2879	10.7193	4.9929	5.7264	0	0	0	0	0	0	11.1126	822.33	5.4777	21.6274	0	21.6274	15.5633	1151.6855	4.1497	26.0894	10.0463	16.0431	49	26.0513	0.9073	8.7287	7.4815	0.4319	2.8042	2.4315	13.928	0	5.5117	2.1503	10.8136	0.8248	6.85	2.1486	13.2621	3.0041	8.2308	2.2758	16.9247	3.0744	0	0	0	0	7.6527	6.6741	24.53	0	17.5824	4.4532	27.3907	10.0463	2.7747	2.7922	13.928	0	4.3196	1.529	7.8088	0.8248	7.094	2.1234	13.2621	3.0041	8.6702	2.5908	16.9247	3.0744	0	0	0	0	5.6524	6.4995	24.53	0	18.7496	4.2118	27.3907	10.9057	0.3469
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	399607ee-1fc8-403c-abee-b54678c46967	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	406.16	209.98	27	20.1256	0.8377	6.7904	5.5794	0.3111	5.3254	601.7757	1.2018	8.7467	2.7302	6.0165	6.9876	789.5933	1.1516	10.2748	4.9017	5.3732	5.5007	621.5753	1.2994	9.605	3.5707	6.0343	6.0007	678.08	1.4509	9.9714	3.4831	6.4884	0	0	0	0	0	0	14.4299	1630.5797	6.724	28.189	0	28.189	14.3544	1622.0485	3.344	26.6186	7.8484	18.7702	55	27.1622	0.9368	9.3678	8.2076	0.3689	4.1872	1.6062	8.7467	0.1498	5.7021	1.8168	10.2748	1.7029	6.3374	1.8467	11.1523	3.5707	6.9919	1.9031	12.0323	3.4831	0	0	0	0	9.226	7.9498	28.189	0	16.4058	3.8466	27.0285	7.8484	3.0389	1.0485	5.298	0.1498	4.4051	1.3942	7.7092	1.7029	7.1815	1.9356	11.1523	4.0886	7.9919	1.7821	12.0323	4.8393	0	0	0	0	3.9757	5.1513	19.5072	0	18.4754	3.1576	27.0285	11.9593	0.4836
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	c3ed0454-0c90-4ac3-8674-275e6dd9761f	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	495.5	209.17	11.5	13.672	0.7731	4.7342	3.7744	0.5662	3.7163	193.246	0.5711	4.6415	2.3241	2.3174	7.1431	371.4416	0.6951	8.74	5.7137	3.0262	6.1726	320.9777	1.3929	8.3242	3.8484	4.4758	7.0479	366.4909	2.336	11.7982	3.1897	8.6085	0	0	0	0	0	0	0.3469	18.0363	1.0068	5.1665	0	5.1665	18.3833	955.9294	1.98	23.02	13.9282	9.0919	25.5	19.6925	0.8263	7.7243	4.609	0.8139	3.4261	0.8673	5.1859	1.4809	6.0458	1.4057	8.74	2.177	6.1001	1.4391	8.3488	3.5532	7.5622	2.3288	11.7982	3.1897	0	0	0	0	0.2908	0.8532	5.1665	0	18.3346	2.2408	24.4377	13.4814	3.1415	1.0089	5.1859	1.4809	4.9691	1.0453	7.1256	2.177	6.0289	1.4929	8.3488	3.5532	8.0669	2.2295	11.6346	3.5205	0	0	0	0	0.2358	0.6749	3.0105	0	18.2869	2.4884	24.4377	13.4814	0.4756
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	317e84a4-1c0d-4840-9864-a4ae72a23098	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	507.53	208.97	11.25	15.9535	0.5555	6.2297	2.9335	0.9205	5.3831	263.7717	1.037	7.7997	3.4362	4.3635	5.1078	250.2809	0.5571	6.4449	4.1088	2.3361	7.0378	344.8524	1.4545	9.5195	4.6902	4.8293	8.2398	403.7495	1.8162	11.6272	4.9233	6.7039	0	0	0	0	0	0	19.1084	936.3123	6.2773	30.5922	5.5677	25.0244	11.5079	563.8878	2.9667	19.5326	6.7583	12.7743	36.75	23.9679	0.8039	8.9235	5.838	0.7624	4.9692	1.4953	8.9102	2.6858	4.2316	0.908	6.4449	2.2054	7.0755	1.4314	9.728	4.6902	7.938	1.8053	11.6272	4.2677	0	0	0	0	13.3271	9.0153	30.5922	0	13.9259	4.9635	26.1968	6.2956	4.7723	1.6379	8.9102	2.6858	3.8147	0.7282	5.6014	2.2054	7.0935	1.4271	9.728	4.8154	7.7945	1.7911	11.3069	4.2677	0	0	0	0	10.5767	8.8364	27.2348	0	15.0761	5.3089	26.1968	6.2956	0.2932
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	46b831ba-beb8-4787-a0dc-fe8067ef0203	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	666.71	209.72	13.75	14.8788	0.7805	5.0768	3.9554	0.6904	3.681	213.4957	0.7198	5.2567	1.5991	3.6576	6.9918	405.5217	0.9746	8.8319	5.004	3.8279	6.3015	365.4859	1.4217	9.3127	3.8921	5.4206	8.5715	497.1448	1.7781	11.7454	5.3684	6.377	0	0	0	0	0	0	5.8596	339.8541	5.6731	16.7669	0	16.7669	16.4522	954.2302	5.2586	24.4631	7.2509	17.2122	42.75	23.9913	0.9333	8.3205	6.799	0.4985	2.9705	1.1871	5.2567	0	5.1883	1.7052	8.8319	1.661	6.5059	1.5762	10.5993	3.8921	8.3732	1.9999	13.0156	5.108	0	0	0	0	4.0843	5.697	19.9749	0	15.2162	4.1668	24.4631	6.5852	2.6183	1.2173	4.6729	0	4.2943	1.2094	7.2862	1.661	6.6073	1.6438	10.5993	3.9541	8.2749	2.1016	13.0156	5.108	0	0	0	0	3.2042	5.5238	19.9749	0	14.6035	3.3635	23.9467	6.5852	0.3236
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	a2a9556e-5fb0-4da2-954d-5f4179764ca0	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	294.8	211.03	35.75	36.2168	0.3425	9.9914	6.4791	0.8378	5.9499	838.9327	2.2159	11.7598	1.4893	10.2704	6.1099	861.499	1.0155	8.0467	3.0607	4.986	4.4628	629.2518	1.4626	9.4517	1.9245	7.5272	7.8599	1108.2487	2.5367	11.9816	1.5049	10.4767	0	0	0	0	0	0	19.4687	2745.0818	10.061	38.9217	0.3776	38.5442	15.0306	2119.311	3.5315	24.1827	7.9751	16.2076	82.75	34.7012	0.8636	11.829	9.4247	0.591	4.6108	2.802	11.9463	0	4.5748	1.8841	8.2767	1.2316	4.4327	1.9731	12.0645	1.815	7.9704	2.7109	13.7067	1.5049	0.0002	0.0025	0.0448	0	13.1106	11.7091	40.386	0	16.0433	3.724	24.6428	7.7562	3.6325	2.7852	11.9463	0	3.4532	1.5523	8.2767	1.2316	4.4106	2.2784	12.0645	1.815	8.0512	2.8353	13.7067	1.9356	0.0003	0.0033	0.0448	0	8.4655	10.6114	40.386	0	16.7832	3.6952	24.6428	7.7562	0.4162
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	f6291124-6236-416a-bd68-90f1652779b0	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	413.08	210.01	9	11.0657	0.9236	3.88	2.7726	0.6796	5.0402	191.5281	1.4469	6.9181	1.5208	5.3973	7.5749	287.8454	1.0677	10.1296	5.2371	4.8925	4.8001	182.4053	1.8606	8.2788	2.3824	5.8964	5.6164	213.4247	3.2965	11.4322	1.2577	10.1745	0	0	0	0	0	0	31.5541	1199.0568	12.9637	47.4441	3.4657	43.9783	10.9097	414.5687	3.0731	19.481	6.0762	13.4048	24	18.2401	0.9065	6.5196	4.8705	0.6594	4.9827	1.3669	6.9903	1.5208	6.345	1.3509	10.1296	3.9454	4.6757	1.7783	9.3711	2.0521	4.7439	3.0762	11.4322	0	0	0	0	0	27.8917	12.6209	47.4441	0	12.088	3.4814	23.6025	6.0762	4.9469	1.3257	6.9903	1.5611	5.5789	0.8503	7.8767	3.9454	4.5981	1.7361	9.3711	2.0521	4.2003	2.8236	10.9318	0	0	0	0	0	25.6103	11.9476	39.2297	0	12.822	3.5419	23.6025	7.3195	0.3582
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	4aff418b-4489-4245-8578-1fe5e4c2d6c3	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	563.83	211.39	46.25	25.0114	0.9291	8.041	7.3554	0.4358	2.6458	494.7662	0.9026	4.7875	0.5832	4.2043	5.0622	946.6307	1.0737	9.06	3.2528	5.8072	6.2689	1172.2877	1.8929	10.3303	3.3384	6.9919	5.7285	1071.2318	2.0122	10.3637	2.7253	7.6384	0	0	0	0	0	0	0.342	63.9628	0.7623	4.1918	0	4.1918	13.7117	2564.094	2.2041	22.986	10.1997	12.7864	79.25	32.93	0.9184	11.1031	9.5293	0.4656	2.5086	0.8671	4.7875	0	4.0159	1.6304	9.06	1.1033	6.5418	1.8286	10.3303	2.1108	6.8236	2.2016	10.9693	2.7253	0	0	0	0	0.3905	1.2429	9.6898	0	14.3796	2.3545	22.986	9.9022	2.3186	0.7795	3.9762	0	2.5666	1.06	5.1793	1.1033	6.9197	1.67	9.9737	2.1108	8.3405	1.4139	10.9693	4.3917	0	0	0	0	0.4575	1.6988	9.6898	0	15.3046	2.2476	21.6535	9.9022	0.5752
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	ccf83317-dd0f-405f-83b2-7ae0ed145b37	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	619.03	211.63	31.25	21.3147	0.8644	7.0101	6.0878	0.4678	5.0937	657.0922	1.2789	9.0433	2.4135	6.6297	9.8726	1273.5673	1.6015	13.1838	6.5618	6.622	5.3759	693.4893	0.8331	7.7179	3.9786	3.7393	7.418	956.916	1.1613	10.3819	4.4925	5.8894	0	0	0	0	0	0	23.064	2975.2517	7.9063	36.6717	0	36.6717	11.9908	1546.809	3.461	22.633	4.0166	18.6164	61.75	30.3572	0.842	10.1097	8.0821	0.4179	3.8752	1.8134	9.0433	0	6.9998	3.3745	13.1838	1.3258	5.684	1.3803	10.5536	2.1009	7.7599	1.3327	11.6965	4.4925	0	0	0	0	14.0712	11.9286	36.6717	0	13.8798	3.999	24.9685	4.0166	2.6075	1.3629	8.7364	0	4.0111	1.732	9.542	1.3258	6.0045	1.7257	10.5536	2.1009	8.1155	1.4091	11.6965	4.9667	0	0	0	0	4.7158	7.3091	32.0156	0	15.845	3.5586	24.9685	6.3783	0.49
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	6d15bec7-0d9a-4e4e-8466-db6e9a7a9a23	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	25.19	211.22	38.5	22.8665	0.9253	8.2873	6.331	0.6437	2.055	322.633	1.3347	5.1001	0	5.1001	8.0997	1271.6588	1.2183	12.5646	5.3037	7.2609	5.2504	824.3136	2.1168	10.2727	2.0987	8.1741	6.0945	956.8332	2.8154	13.4965	1.8905	11.6059	0.0049	0.7768	0.0368	0.3903	0	0.3903	1.3511	212.1218	1.8844	7.1597	0	7.1597	16.348	2566.6367	1.9212	21.3186	11.2635	10.055	67.25	31.0664	0.8756	11.3375	8.0068	0.5917	1.465	1.3901	5.1001	0	6.4109	2.4454	12.5646	1.2698	5.1348	2.2482	10.8734	0.0087	7.3239	3.019	14.4413	1.8905	0.003	0.028	0.3903	0	0.8932	1.679	7.6582	0	16.9403	2.9482	30.0964	11.2635	0.6733	1.0241	3.7574	0	4.1446	1.7426	7.8432	1.2698	4.9798	2.4139	10.8734	0.0087	8.9736	2.4495	14.4413	3.0416	0.0004	0.0038	0.0405	0	0.2788	1.0929	7.6582	0	17.735	3.7921	30.0964	12.3273	0.5677
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	86c6f5e7-2883-4505-a169-4e5c689f6e91	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	45.94	211.49	34.75	21.2213	0.9697	7.1145	6.1819	0.4776	3.263	466.6033	2.0092	7.488	0	7.488	8.0529	1151.563	1.25	11.1782	5.3947	5.7835	5.6958	814.5001	2.2727	11.7735	2.7336	9.0399	8.7716	1254.3352	2.0859	13.0149	4.988	8.0269	0	0	0	0	0	0	0	0	0	0	0	0	14.1294	2020.5016	3.4573	28.2243	9.2842	18.9402	68	29.9295	0.9539	10.0208	9.0022	0.401	2.0688	2.0418	7.488	0	6.427	2.1577	11.1782	1.8963	6.3432	2.6704	13.2586	2.7336	9.5137	2.6366	16.3088	3.8863	0	0	0	0	0.0903	0.9408	14.2255	0	15.6125	3.867	30.3478	9.2842	0.7653	1.0315	4.3841	0	4.6521	1.41	8.3585	1.8963	7.0498	2.8928	13.2586	2.9601	10.3238	2.9289	16.3088	3.8863	0	0	0	0	0.1889	1.3565	14.2255	0	17.2315	3.6449	30.3478	10.9068	0.4938
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	60318d75-a956-43dc-8ba9-b41d4a238d4d	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	181.48	211.06	29.5	20.1259	0.9152	7.035	5.8455	0.4927	2.1264	257.2919	1.3263	4.7232	0	4.7232	9.7753	1182.8104	1.4592	13.1035	5.4496	7.654	5.1924	628.2835	2.0784	9.5855	2.3432	7.2423	7.2191	873.5154	1.9503	11.7274	4.4553	7.2722	0	0	0	0	0	0	7.2896	882.0425	5.8311	19.6703	0	19.6703	15.2688	1847.5281	3.872	23.1682	8.416	14.7522	57	27.82	0.9255	9.3626	8.0513	0.4133	1.5254	1.3434	4.7232	0	7.0122	3.3721	13.1035	1.6489	5.937	2.0682	11.8542	2.3432	8.2122	2.1463	13.3416	4.4553	0	0	0	0	3.9511	5.5416	19.6703	0	15.7753	3.2605	23.1682	8.416	0.8644	1.0146	3.9825	0	3.9728	1.9627	10.0075	1.6489	6.756	1.7257	11.8542	2.9011	9.3047	1.7981	13.3416	5.6469	0	0	0	0	0.2788	1.177	8.1364	0	16.3324	2.3083	21.8193	11.3547	0.5231
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	49ab437f-8b43-4337-8ba1-08d96ea8d661	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	428.6	211.56	40	23.4433	0.9146	8.0237	6.3076	0.6243	4.5478	745.8448	0.9687	6.6207	1.824	4.7967	7.2873	1195.1244	1.1695	10.2565	4.467	5.7895	4.8887	801.7516	1.638	9.3052	2.8291	6.4761	6.6749	1094.6782	2.086	11.2	3.4524	7.7476	0	0	0	0	0	0	14.6683	2405.6084	6.4398	26.3452	0	26.3452	14.3572	2354.5811	3.5304	25.3899	7.5882	17.8017	81.5	33.2728	0.9251	11.065	9.0066	0.5407	3.5718	1.5174	6.6207	0	5.2107	2.4336	10.2565	0.9334	5.3429	1.8824	10.079	1.9281	7.2403	2.3179	13.4458	2.542	0	0	0	0	7.9272	8.2698	26.3452	0	15.7445	3.4265	25.3899	7.5882	2.5958	1.3282	5.981	0	3.1341	1.3548	6.5415	0.9334	5.797	2.0025	10.079	1.9281	7.8057	2.4049	13.4458	2.542	0	0	0	0	1.1861	2.0704	9.7294	0	17.1319	2.6865	24.9773	11.869	0.4946
