Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	1f7fbcd5-710b-4e16-8473-f88d6014f11c	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	257.93	22.18	19.25	20.6118	0.5694	7.3838	4.0582	0.8853	3.9776	310.2546	0.979	7.2601	1.9417	5.3184	4.0064	312.4976	0.2981	4.8282	3.3071	1.5211	3.0566	238.4178	0.6503	4.4143	1.83	2.5844	4.0382	314.9802	1.6963	8.7538	0.0688	8.685	0	0	0	0	0	0	16.4345	1281.8934	4.4351	31.6052	9.824	21.7812	14.6569	1143.2411	3.0203	24.9622	9.7849	15.1773	48.5	30.6244	0.6499	10.5929	6.8812	0.8522	3.6498	1.2366	7.2601	0.0427	3.3751	0.7318	4.8282	1.1916	3.1963	0.9608	7.183	1.0813	5.2344	2.825	12.8788	0.0688	0	0	0	0	12.5735	6.7934	31.6052	0	16.4349	4.4028	32.5132	8.2873	3.4385	1.3391	6.8077	0.0427	2.9682	0.633	4.2317	1.1916	3.2863	1.1095	7.183	1.0813	6.0055	3.1292	12.8788	0.0709	0	0	0	0	10.0845	6.8985	26.9332	0	17.5811	4.7699	32.5132	8.2873	0.3862
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	d271877e-cfa7-486d-9123-b81b10c4e8b4	PathCellObject		DAPI	Polygon	371.22	21.71	16.75	20.2508	0.5133	8.5093	2.5993	0.9628	2.9138	206.8774	0.8282	4.9392	1.3993	3.5399	3.9853	282.9538	1.1264	7.2246	1.6522	5.5724	1.0517	74.6705	0.6851	3.5451	0.0964	3.4487	3.575	253.8272	0.9122	5.6867	2.2868	3.3999	0.2116	15.0252	0.3247	1.2293	0	1.2293	2.2132	157.1382	2.1111	13.6425	0	13.6425	16.5935	1178.1388	2.7749	21.6891	9.5964	12.0927	57.5	30.2088	0.7918	11.1796	6.4767	0.8226	3.0629	1.2291	6.7388	1.0717	2.5732	1.3463	7.2246	0.7743	1.2583	0.9648	5.3999	0.055	3.7263	1.0758	7.854	1.0503	0.3078	0.4683	2.0181	0	2.1008	3.5964	21.6205	0	15.4812	3.2044	30.7973	8.2421	3.1286	1.3663	6.7388	1.0717	1.9505	0.8869	4.4273	0.7743	1.3495	1.0541	5.3999	0.055	3.7931	1.1368	7.854	1.0503	0.3503	0.5143	2.0181	0	2.0512	4.0885	21.6205	0	14.9907	3.2657	30.7973	8.2421	0.292
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	8dc19d8a-9cdd-4891-b0c4-ee602d4ba57b	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	480.39	21.68	10.75	13.4169	0.7504	5.4797	2.9416	0.8316	5.2733	258.3937	2.2756	12.0502	2.4061	9.6441	5.6256	275.6523	0.5776	6.7628	4.4775	2.2853	6.3398	310.65	1.7121	8.9074	3.1465	5.7609	7.9107	387.6248	2.5269	13.6438	3.1565	10.4873	0	0	0	0	0	0	2.8514	139.7186	3.9253	12.6342	0	12.6342	16.6938	817.9977	2.6185	22.9933	12.708	10.2853	29.25	21.2134	0.8168	8.0021	4.7529	0.83	4.9064	2.6171	14.0344	0	4.6574	1.1565	6.7628	1.7692	6.3766	1.9803	9.7027	2.3886	8.1412	3.2901	17.8808	1.2114	0	0	0	0	2.1716	3.3568	12.6342	0	15.3962	2.9071	23.0006	10.1427	4.6458	2.822	14.0344	0	3.9698	0.9542	5.5327	1.7692	6.4027	2.1626	9.7027	2.3886	8.305	3.7486	17.8808	1.2114	0	0	0	0	1.6888	2.8183	8.0066	0	14.4747	2.7616	23.0006	10.1427	0.4088
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	90b1634a-a4b3-4112-82d5-9bff18866420	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	533.42	21.41	8.25	12.8004	0.6327	5.2358	2.5379	0.8773	4.3246	164.3354	1.274	7.3266	1.5787	5.7479	4.2508	161.5293	0.2605	4.664	3.5215	1.1426	8.0442	305.6791	1.2166	10.2354	5.123	5.1124	8.3203	316.1727	2.2144	13.0746	3.6414	9.4332	0	0	0	0	0	0	0.2119	8.053	0.7424	3.8365	0	3.8365	16.0921	611.5016	4.7822	26.036	10.6751	15.3609	34	22.6277	0.8345	9.1479	5.2324	0.8432	4.0834	2.6791	10.6063	0	3.6494	0.6316	4.7995	2.1557	6.4017	2.6506	11.4301	0.976	7.632	3.7666	15.9493	1.7565	0.0053	0.0441	0.4888	0	0.9663	1.8522	7.7748	0	16.7903	4.947	30.6003	10.4075	3.9926	3.0453	10.6063	0	3.4232	0.5799	4.7995	2.1557	5.7837	2.7815	11.4301	0.976	7.373	4.1853	15.9493	1.7565	0.0074	0.0517	0.4888	0	1.2501	2.0573	7.7748	0	17.0529	5.0057	30.6003	10.4075	0.2491
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	d7325eb9-eb47-4ae0-aba5-5924272d2440	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	543.28	21.99	43	30.9443	0.5643	12.2739	5.7836	0.9087	4.2885	754.7677	2.7504	12.8391	0.0321	12.807	5.1	897.6076	0.6518	6.7306	3.5638	3.1668	6.1123	1075.771	2.2176	11.8712	1.4861	10.3851	8.7161	1534.025	3.1204	13.5353	0	13.5353	0.3763	66.237	1.1135	5.596	0	5.596	0.0074	1.3037	0.067	0.6997	0	0.6997	20.0578	3530.178	4.9833	32.0337	11.5284	20.5053	92	38.4199	0.7832	15.3571	8.8197	0.8409	5.0899	3.7074	20.1871	0	4.0317	1.3094	6.7306	0	5.8386	2.3075	11.8712	1.0365	9.2463	4.1868	19.5472	0	0.5861	1.8005	9.54	0	0.2057	1.03	9.934	0	19.2302	5.9723	41.0552	9.675	5.8207	4.2807	20.1871	0	3.0574	0.9481	5.1303	0	5.589	2.3646	11.1642	1.0365	9.7299	4.9224	19.5472	0	0.7773	2.2374	9.54	0	0.3866	1.4001	9.934	0	18.4754	6.673	41.0552	9.675	0.4638
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	f242da04-0daf-4ad1-b1b7-ce42990eb037	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	648.78	20.53	6.25	11.3812	0.6063	4.8636	2.0352	0.9062	2.6503	90.1107	1.1678	4.7597	0.263	4.4967	3.8532	131.008	0.6224	5.3048	2.6389	2.6659	4.4244	150.4311	1.081	7.9572	2.7971	5.16	8.2685	281.1275	2.2236	12.0913	4.5133	7.578	0	0	0	0	0	0	7.9724	271.0632	5.3976	15.1751	0.0425	15.1327	19.6532	668.2088	4.7668	29.5658	12.5594	17.0064	29.25	21.1237	0.8237	7.9356	4.6989	0.8136	2.4439	1.2908	4.7597	0	3.0034	0.8575	5.3048	0.3323	4.8453	1.7365	10.624	2.4293	8.4077	3.7102	18.3219	1.6214	0	0	0	0	6.5512	6.0369	27.8831	0	17.355	4.9162	29.5658	8.0134	2.3642	1.333	4.5354	0	2.675	0.6961	4.3726	0.3323	5.0079	1.9117	10.624	2.4293	8.4615	4.1545	18.3219	1.6214	0	0	0	0	6.0021	6.2081	27.8831	0	16.467	4.7047	27.5953	8.0134	0.246
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	72707c65-b9ec-4cd5-8198-a3fed1a2d3ef	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	45.57	22.13	16.25	14.6609	0.95	5.2907	3.9935	0.6042	0.4759	32.84	0.6599	2.3225	0	2.3225	5.9583	411.1227	1.1186	7.9779	3.8142	4.1637	4.3817	302.3352	2.1778	8.2857	0.9292	7.3565	8.0852	557.8768	1.4986	11.0857	3.0562	8.0295	0	0	0	0	0	0	0	0	0	0	0	0	14.5414	1003.3598	3.3642	20.7233	7.6682	13.0551	47.25	25.0243	0.9482	8.8317	6.9293	0.6002	0.757	0.8957	4.1245	0	3.7303	1.9668	7.9779	1.0867	3.5125	2.6798	8.2857	0	7.9202	2.7785	16.3249	1.4486	0.1218	0.4989	2.7498	0	0	0	0	0	12.808	4.1475	20.7233	5.1263	0.9134	0.9709	4.1245	0	2.4905	1.0062	4.9322	1.0867	3.0289	2.8157	8.2402	0	7.8284	3.2841	16.3249	1.4486	0.1895	0.6129	2.7498	0	0	0	0	0	11.8434	4.2392	19.2536	5.1263	0.3303
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	dc97722f-09eb-49d7-ba22-df59ab82f449	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	71.49	22.33	26	19.5441	0.8554	7.3903	4.6159	0.7936	1.5822	169.2973	0.667	3.0904	0.0331	3.0573	11.5872	1239.8317	2.5827	18.1208	6.4588	11.662	2.0299	217.2012	0.6782	3.9053	0.8089	3.0965	3.4982	374.3074	1.4794	6.9426	0.0122	6.9304	0	0	0	0	0	0	8.7603	937.3554	6.9181	27.8747	0	27.8747	13.2736	1420.2722	3.0301	21.9983	8.5372	13.4611	53.75	27.0012	0.9265	9.4286	7.3196	0.6197	1.5053	0.6875	3.2578	0.0331	8.203	4.0529	18.1208	1.5887	1.882	0.8581	3.9053	0	4.9617	2.4065	12.6758	0	0.0308	0.1841	1.6521	0	6.3178	7.5061	27.8747	0	15.1514	3.5794	25.1216	8.5372	1.4298	0.702	3.2578	0.035	4.8808	1.9151	9.0258	1.5887	1.7367	0.9856	3.6671	0	6.3984	2.275	12.6758	0	0.0609	0.2561	1.6521	0	3.9202	7.3127	26.7804	0	16.9948	3.0936	25.1216	9.4326	0.468
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	8a202c14-d1bb-410e-83c3-3c0ee920fb7f	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	129.04	21.27	18.75	16.3462	0.8818	5.9793	4.1255	0.7014	1.987	152.9962	0.7736	3.7442	0	3.7442	4.3383	334.0456	0.3715	5.1017	3.5515	1.5502	4.0396	311.0505	1.6944	8.1169	1.3698	6.747	11.1391	857.7137	2.0655	15.6396	7.6511	7.9885	0	0	0	0	0	0	0	0	0	0	0	0	17.6911	1362.2172	2.8208	24.2356	12.724	11.5117	49	26.1563	0.9	9.2701	6.3342	0.7407	1.4649	0.9817	3.7748	0	3.4805	0.9732	5.1017	1.1997	4.1951	1.5792	8.1169	0.4542	11.5421	2.5756	18.655	6.435	0	0	0	0	0	0	0	0	17.5826	3.3172	31.3173	12.1971	1.1299	0.9569	3.7748	0	2.9301	0.8308	4.4057	1.1997	4.2949	1.4995	7.5844	0.4542	11.8006	2.8336	18.655	6.435	0	0	0	0	0	0	0	0	17.513	3.6096	31.3173	12.1971	0.3883
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	e0b1aae8-c81e-4e3d-8523-5af3e2c957bd	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	263.35	23.01	18.5	18.8967	0.651	7.0859	3.567	0.8706	3.6266	282.8726	0.9589	5.699	0	5.699	5.0576	394.4917	0.6257	6.4836	3.7033	2.7802	4.0379	314.9539	1.4772	7.732	1.2426	6.4894	4.6895	365.7779	2.7995	10.2553	0	10.2553	0.0906	7.0691	0.3935	2.3426	0	2.3426	10.0039	780.3063	6.7765	23.6011	0	23.6011	22.6558	1767.152	7.1848	36.82	10.3161	26.5039	36	23.6265	0.8104	8.8783	5.9753	0.7496	3.3842	1.6782	8.0177	0	4.1344	1.2861	6.4836	1.2365	3.7304	1.7107	9.1911	0.2174	5.6705	4.0658	15.6221	0	0.1667	0.6201	3.9558	0	8.1836	6.9183	23.6011	0	22.3478	6.7148	36.82	10.3161	3.1062	2.2117	8.0177	0	3.0755	0.9998	4.6502	1.2365	3.3776	1.8946	9.1911	0.2174	6.7959	4.9358	15.6221	0	0.2539	0.7999	3.9558	0	6.0956	6.5213	21.2878	0	21.9944	6.1658	36.5267	11.2572	0.5132
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	db8d2eb4-4019-4280-b109-87e217a9b519	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	573.69	25.38	35	35.0023	0.359	11.546	6.8014	0.8629	2.7684	393.1167	1.9039	5.9281	0	5.9281	5.5574	789.1445	1.2621	9.1679	3.2775	5.8904	5.0317	714.5052	2.0555	12.0853	1.568	10.5173	5.8758	834.3682	2.2365	10.7194	0.0943	10.625	0.0582	8.2633	0.5081	5.7452	0	5.7452	17.091	2426.929	12.2897	44.5621	0	44.5621	18.1145	2572.2566	7.2954	42.6873	8.6446	34.0428	94	39.2023	0.7686	14.1217	9.2061	0.7817	2.2343	1.7092	5.9281	0	4.3025	1.416	9.1679	1.7071	4.5468	2.1982	12.1773	0.5121	6.2833	3.7078	16.9213	0	0.4867	2.0605	13.7245	0	11.7814	10.5271	44.5621	0	19.8757	9.6512	46.393	6.7986	1.9157	1.4975	5.564	0	3.5539	0.8674	5.42	1.7071	4.2575	2.2335	12.1773	0.5121	6.5264	4.3417	16.9213	0	0.7424	2.5417	13.7245	0	8.6134	7.7711	25.8118	0	20.9265	10.6923	46.393	6.7986	0.3665
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	dc9b97bd-cbe0-4c63-8495-e1b85cb6c75c	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	681.66	20.71	9.5	11.7817	0.86	4.2846	2.8042	0.7217	3.7919	151.6752	0.9642	5.4163	0.1013	5.315	4.7925	191.6989	0.6835	6.4451	3.8718	2.5732	5.0545	202.1782	1.9092	8.6647	0.6882	7.9765	7.652	306.0796	1.9887	14.7429	4.1447	10.5983	0	0	0	0	0	0	7.0821	283.2846	4.5248	13.4019	0	13.4019	17.3483	693.9305	4.8618	26.3451	10.3077	16.0373	27.5	19.8633	0.8759	7.584	5.1071	0.7299	3.2341	1.2151	6.0992	0.001	3.8273	0.9474	6.4451	2.2216	4.0888	2.4259	9.2493	0.02	8.7756	3.6171	20.3474	3.5352	0	0	0	0	3.8548	4.358	13.4019	0	20.3902	7.0945	37.8426	10.3077	2.9242	1.2348	6.0992	0.001	3.2911	0.5745	4.3449	2.2216	3.5524	2.526	9.2493	0.02	9.3998	4.1444	20.3474	3.5352	0	0	0	0	2.0619	3.0525	8.4302	0	22.0801	7.5892	37.8426	10.6347	0.3293
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	efa5684d-ebd2-4163-9faf-74ed7e04d5cb	PathCellObject		DAPI	Polygon	146.58	22.52	20.25	17.6214	0.8195	6.3927	4.2524	0.738	2.4887	206.5621	0.9663	4.9001	0.9397	3.9604	6.7654	561.5253	1.2639	10.1463	4.6017	5.5446	1.8865	156.5828	1.0426	5.9311	0.6219	5.3092	1.5986	132.6806	1.1249	5.2868	0.0802	5.2066	1.6486	136.8353	1.3574	4.6972	0	4.6972	4.0013	332.105	4.306	19.6273	0	19.6273	18.1152	1503.5619	6.0856	27.0562	4.9099	22.1463	58.25	28.0743	0.9287	9.573	7.8302	0.5729	2.4778	1.0502	5.9558	0.4428	4.5494	2.0198	10.1463	1.1295	2.1719	1.3589	6.0455	0.3025	2.3037	1.7753	8.0974	0	0.6666	1.1215	4.6972	0	4.7099	6.7981	29.138	0	14.1463	5.9596	27.617	4.9099	2.4718	1.0966	5.9558	0.4428	3.3313	1.1192	5.6485	1.1295	2.3288	1.4847	6.0455	0.3025	2.6912	1.9435	8.0974	0	0.1269	0.3458	2.1864	0	5.0995	7.8242	29.138	0	11.9647	4.6279	27.617	6.8081	0.3492
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	a5338b71-a30a-4de0-93b1-31ed0e462536	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	244.61	22	10.25	12.326	0.8478	4.8192	2.6034	0.8416	4.3323	186.2871	0.9933	6.4521	2.4327	4.0194	4.5494	195.6238	0.7443	6.5602	3.3727	3.1875	4.0374	173.6064	1.0101	5.9441	1.9901	3.954	6.4831	278.7749	1.2874	9.1035	4.375	4.7286	0	0	0	0	0	0	6.0668	260.8726	4.3028	15.2197	0	15.2197	19.2413	827.3752	3.9004	28.8148	12.8224	15.9924	34.25	21.765	0.9086	8.0133	5.5	0.6605	3.1893	1.5834	6.7846	0	3.4673	0.9554	6.5602	2.0658	3.6644	1.5004	8.2807	0.2223	7.5687	2.1208	13.663	3.7966	0.0022	0.0219	0.2554	0	2.8436	3.9146	15.2197	0	20.9103	5.2245	32.4296	11.7052	2.672	1.5314	6.7846	0	2.9776	0.552	4.077	2.0658	3.4957	1.6531	8.2807	0.2223	8.06	2.2431	13.663	3.7966	0.0031	0.0264	0.2554	0	1.3847	2.6755	10.4658	0	21.6657	5.5797	32.4296	11.7052	0.2815
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	d265cdd0-5c5c-4012-b512-31d1b833c727	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	270.22	23.72	18.75	21.2703	0.5208	7.1416	5.1374	0.7175	1.7566	144.0414	1.4293	5.9292	0	5.9292	4.8236	395.5316	0.8828	6.9894	3.556	3.4333	5.6638	464.4285	1.989	10.9938	2.3786	8.6152	6.7202	551.0594	2.9842	12.2721	0.0083	12.2637	0.5649	46.3232	1.2732	4.8811	0	4.8811	1.9364	158.7813	3.7217	11.849	0	11.849	23.6492	1939.2366	4.108	37.0719	16.5039	20.568	53.5	28.3328	0.8375	10.0128	6.981	0.7125	2.1488	1.79	8.012	0	3.7168	1.2181	6.9894	0.2839	5.1178	2.4735	11.8713	0.6836	5.981	4.0648	13.8464	0	2.1056	3.3274	14.5378	0	1.1756	2.9763	11.849	0	25.2543	6.0034	44.3622	14.735	2.3925	1.9469	8.012	0	3.0292	0.8293	5.0302	0.2839	4.7786	2.6831	11.8713	0.6836	5.5218	4.5611	13.8464	0	3.0626	3.8198	14.5378	0	0.7031	2.2916	10.9355	0	26.2514	6.7491	44.3622	14.735	0.3594
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	8bcb8616-99c8-43fc-a862-1b025d3425a5	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	398.18	27.37	116.75	46.0328	0.6924	15.9897	11.5697	0.7721	2.5517	1196.754	2.8519	11.7966	0	11.7966	4.9084	2302.0439	1.1177	8.7632	2.1175	6.6457	5.2436	2459.2339	2.1795	11.2422	0.9741	10.2681	7.4678	3502.3906	3.2473	18.2196	0.6157	17.604	0.5313	249.1568	1.3179	6.1034	0	6.1034	4.0925	1919.3727	6.3036	25.8642	0	25.8642	23.5502	11045.0615	7.1251	43.4607	9.3833	34.0774	173.5	51.468	0.8231	17.842	13.1724	0.7516	2.6655	2.615	11.7966	0	4.3651	1.3765	8.7632	0.0118	4.7207	2.2277	11.2422	0.1949	7.4021	3.7851	18.2196	0	0.3635	1.1148	6.1034	0	5.4042	7.7628	34.9676	0	21.5036	7.3439	43.4607	6.6796	2.9007	2.0262	8.5595	0	3.2425	1.1667	5.9183	0.0118	3.6404	1.9197	9.2725	0.1949	7.2663	4.7112	16.5395	0	0.017	0.2146	3.1981	0	8.1142	9.5961	34.9676	0	17.2751	5.8374	37.7375	6.6796	0.6743
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	7ca637c7-32f7-4305-b152-bec268434866	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	511.48	23.64	24.75	18.611	0.8979	6.8014	4.5017	0.7103	4.6502	469.6706	1.5985	7.9585	1.4361	6.5224	5.3125	536.5577	0.8469	7.4599	3.9457	3.5142	6.2517	631.4222	1.2599	8.9338	3.9709	4.9629	6.0311	609.1439	1.4767	9.888	3.2913	6.5967	0	0	0	0	0	0	7.2357	730.8094	5.577	19.2325	0	19.2325	17.4902	1766.5063	3.2446	26.4253	11.4029	15.0223	53.5	28.0346	0.8554	9.7362	7.0337	0.7161	3.161	2.1343	7.9585	0	4.1161	1.408	7.4599	1.4524	6.2065	1.533	9.6881	2.392	7.4535	2.3701	16.3001	3.2913	0	0	0	0	5.3111	5.7474	19.2325	0	17.6812	3.2836	26.4253	11.4029	1.8644	1.6402	6.791	0	3.0745	0.8649	4.7589	1.4524	6.1672	1.7408	9.6881	2.392	8.692	2.3088	16.3001	4.4857	0	0	0	0	3.6353	5.3769	18.5584	0	17.8476	3.3223	26.1147	11.6813	0.4555
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	35928a85-312d-48d2-85c5-8475e78d8d4e	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	621.22	22.83	29.25	27.3588	0.4911	10.1346	4.9517	0.9243	4.7864	579.152	3.1093	20.6117	0.7522	19.8595	4.3931	531.5671	0.6103	6.5004	3.0372	3.4632	5.8162	703.7545	2.609	12.0587	1.9438	10.1149	6.0579	733.0096	2.5318	12.0053	0.51	11.4954	0	0	0	0	0	0	8.8898	1075.6663	6.7934	21.3462	0	21.3462	11.3353	1371.5728	3.3704	22.4495	4.3733	18.0762	72.5	33.0886	0.8321	12.5593	8.2595	0.7875	4.6232	4.5829	27.3166	0	3.5472	0.9872	6.5004	1.3145	5.3538	2.6497	12.3427	0.3855	6.7254	2.9854	17.9783	0.51	0.0288	0.1885	1.6733	0	5.3534	6.2133	21.3462	0	13.2836	4.7215	25.7897	3.9922	4.5077	5.3941	27.3166	0	2.9486	0.7318	4.1924	1.3145	5.0267	2.637	12.3427	0.3855	7.1978	3.1921	17.9783	2.3208	0.0491	0.2446	1.6733	0	2.851	4.2786	13.4717	0	14.6623	5.0525	25.7897	3.9922	0.4032
NSB__NUH A2_1_HP_IM3_0_Core[1,1,1,1]_[26506,6132]_component_data.tif - resolution #1	62c90a75-8e4b-45fb-b272-587775232189	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	668.81	22.17	19.75	17.202	0.8387	6.3696	3.8511	0.818	3.3429	267.4318	0.7328	4.9372	0.1627	4.7745	4.3821	350.567	0.4494	5.392	3.4647	1.9273	3.0835	246.6834	1.2859	6.8878	1.1447	5.7431	3.6	287.9966	1.7925	9.1152	0.0759	9.0393	0	0	0	0	0	0	16.9465	1355.7207	3.9929	25.7179	9.1018	16.6161	11.1933	895.466	2.7295	20.5724	5.9731	14.5993	40.5	23.5699	0.9161	8.819	5.9517	0.7442	3.0304	1.0977	4.9372	0	3.709	0.8686	5.392	1.462	3.3697	1.6863	9.2681	0.7501	4.2654	2.7378	14.369	0.0759	0	0	0	0	12.8147	6.492	25.7179	0	12.0811	3.9422	27.428	5.9731	2.7397	1.2894	4.7771	0	3.0828	0.6735	4.347	1.462	3.6359	1.9581	9.2681	0.7501	4.8845	3.2801	14.369	0.1552	0	0	0	0	8.9711	5.9984	24.77	0	12.9069	4.6703	27.428	6.565	0.4804
