Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	adc26fc6-d250-46cb-96ef-f744a9e5bbd7	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	504.1	288.09	27.75	20.7068	0.8133	7.8025	5.143	0.6988	5.0752	598.8795	1.3963	7.8334	2.7387	5.0947	7.9083	933.179	1.1941	11.4413	5.9199	5.5214	6.0603	715.118	1.1021	8.3795	3.7718	4.6078	6.7408	795.4186	1.3069	10.2529	3.3834	6.8695	0	0	0	0	0	0	1.9812	233.7812	3.6225	15.9065	0	15.9065	11.436	1349.4479	2.0992	18.4076	7.6731	10.7344	63	29.3337	0.9201	10.4763	7.5424	0.6549	4.7004	1.287	7.8334	2.6742	6.3401	1.8342	11.4413	2.9846	5.9636	1.0712	8.3795	3.7401	7.0071	1.5397	10.2529	3.3834	0	0	0	0	0.9339	2.6573	15.9065	0	10.7359	2.0629	18.4076	6.8667	4.3727	1.0867	7.0992	2.6742	4.9693	1.0117	7.5348	2.9846	5.8791	1.0402	8.2328	3.7401	7.2399	1.6882	10.2108	3.6165	0	0	0	0	0.0185	0.1075	0.7504	0	10.124	1.8294	16.663	6.8667	0.4428
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	656815ea-0060-45aa-9721-0fabc4978cca	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	543.34	287.66	24.75	19.0799	0.8543	6.7707	4.9208	0.6953	3.8762	403.1299	0.5618	5.4354	2.2922	3.1432	5.8366	607.0077	1.146	8.682	3.7853	4.8967	6.9399	721.7503	1.4637	9.9499	4.112	5.8379	8.6476	899.3486	2.1966	13.2266	4.7008	8.5259	0	0	0	0	0	0	0	0	0	0	0	0	8.5685	891.1251	0.803	10.8734	7.2372	3.6362	64.25	29.3675	0.9362	10.2536	7.8798	0.6456	3.4402	0.7202	5.4354	1.1012	4.2977	1.6263	8.682	1.3321	6.662	1.3146	9.9499	3.5958	8.6878	1.8028	13.2266	4.7008	0	0	0	0	0	0	0	0	8.2204	0.8993	10.8734	6.0167	3.1476	0.6658	5.383	1.1012	3.2652	0.9383	5.023	1.3321	6.4756	1.1728	9.3259	3.5958	8.7147	1.4886	11.5103	4.7259	0	0	0	0	0	0	0	0	7.9869	0.887	10.8213	6.0167	0.3949
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	f7f366de-e72f-4366-95fa-5c235c2085d9	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	581.35	288.25	22.5	23.5979	0.5077	9.8424	3.8436	0.9353	5.4589	507.6765	0.893	6.8424	3.5896	3.2528	7.746	720.3746	1.738	11.3879	4.9528	6.4351	4.6018	427.971	0.4897	6.1278	3.3331	2.7947	6.7933	631.7774	1.7302	10.5367	1.4448	9.092	0	0	0	0	0	0	24.2839	2258.4038	5.3013	32.7247	6.205	26.5197	9.7401	905.8305	1.7686	13.5106	5.6328	7.8777	66.5	33.1912	0.7586	13.0593	7.4092	0.8531	5.1595	1.0277	6.8424	2.6047	5.475	2.2402	11.3879	1.0408	5.0905	1.0028	9.1898	3.185	6.3313	1.6312	10.5367	1.4448	0	0	0	0	17.538	9.1344	32.7247	0	10.5997	2.5616	19.8998	5.6328	5.0005	1.0609	6.8346	2.6047	4.2682	1.3721	6.5349	1.0408	5.3502	1.1049	9.1898	3.185	6.0857	1.5249	9.8834	1.4684	0	0	0	0	13.9531	8.7136	31.6614	0	11.0566	2.7947	19.8998	6.3305	0.3553
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	1cfd6c04-b244-4b5a-b3ef-d14096031db1	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	80.16	288.39	67.5	31.5686	0.8511	11.9193	6.9946	0.8153	4.2737	1153.8972	1.0176	6.5763	1.9883	4.588	4.9751	1343.2784	0.9453	7.4155	2.9818	4.4337	0.927	250.2784	0.4719	2.397	0.2016	2.1954	1.8848	508.9035	0.7903	4.9511	0.5539	4.3972	0.0426	11.5104	0.1113	0.9148	0	0.9148	0.3601	97.2377	0.4674	2.0582	0	2.0582	10.6491	2875.2551	1.3266	15.0892	8.086	7.0031	126.75	42.0042	0.9028	15.0462	9.8333	0.7614	3.8677	1.093	6.5763	1.5409	3.5931	1.7631	7.4155	0.6834	1.0952	0.6229	3.4862	0.2016	2.182	0.969	5.4828	0.5539	0.0323	0.0906	0.9148	0	0.3551	0.4464	2.0582	0	10.2713	1.5357	15.4279	6.0233	3.409	0.9905	6.2814	1.5409	2.0317	1.005	5.4088	0.6834	1.2852	0.7129	3.4862	0.2115	2.5176	1.0416	5.4828	0.8838	0.0207	0.0571	0.4497	0	0.3494	0.4225	1.8398	0	9.8445	1.6432	15.4279	6.0233	0.526
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	6b387cd2-3561-43fc-9b98-446c2e714884	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	345.67	289.33	42.25	25.6389	0.8077	9.9764	6.3457	0.7484	5.1402	884.1108	1.4607	7.6635	0	7.6635	7.478	1286.2186	1.0829	11.2866	4.7535	6.5332	6.5008	1118.1345	1.3921	10.6748	3.8869	6.7879	7.9695	1370.7538	2.0144	12.9119	4.4792	8.4326	0	0	0	0	0	0	0.0262	4.5128	0.3399	4.4577	0	4.4577	10.5748	1818.8617	2.6025	21.8168	7.7223	14.0944	77.25	32.731	0.9061	11.4866	9.2999	0.5371	4.1364	1.7858	7.6635	0	6.0516	2.0973	11.2866	1.5021	6.7567	1.4252	10.6748	3.1209	8.6674	2.069	13.016	4.4792	0	0	0	0	0.0692	0.6309	8.0797	0	10.9941	2.9409	21.8168	7.2049	2.9031	1.3158	5.9223	0	4.2991	1.6696	8.1456	1.5021	7.0711	1.4072	10.3581	3.1209	9.5248	1.8008	13.016	5.1395	0	0	0	0	0.1219	0.8621	8.0797	0	11.5092	3.2457	20.4723	7.2049	0.5332
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	536c4eed-f74f-4eff-afdf-33bdfe7c5c62	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	478.15	289.52	41.25	33.2806	0.468	13.1218	5.4932	0.9446	4.8264	830.147	1.0817	7.3008	1.5981	5.7027	7.4118	1274.822	1.4993	12.1761	4.2686	7.9075	5.4422	936.0545	1.4835	9.0685	3.202	5.8665	6.2871	1081.3879	1.7548	11.2073	3.4476	7.7596	0	0	0	0	0	0	14.4276	2481.5405	8.4474	38.4319	0	38.4319	9.5412	1641.0918	3.2518	19.4866	3.7412	15.7454	95.5	40.1782	0.7434	15.8472	8.2212	0.8746	4.0349	1.4697	7.3008	0	5.4492	2.3265	12.1761	1.4843	6.114	1.9083	11.6094	2.9403	6.6975	2.1337	14.1303	3.0254	0	0	0	0	7.4998	8.8875	38.4319	0	11.5454	4.5443	26.2997	3.7412	3.3926	1.4309	7.2756	0	3.8569	1.5218	7.1546	1.4843	6.6591	2.0396	11.6094	2.9403	7.0304	2.3494	14.1303	3.0254	0	0	0	0	1.8791	3.8315	16.7644	0	13.1713	4.7941	26.2997	6.6648	0.433
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	10f6d829-884d-461e-83b3-b46c65e28e39	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	560.98	290.38	46.75	31.8983	0.5774	13.1579	4.7417	0.9451	3.9577	748.0082	0.6572	5.4462	2.4698	2.9764	11.1958	2115.9978	1.4313	14.1409	7.026	7.115	3.3272	628.835	1.467	8.3093	1.0584	7.251	4.8125	909.5543	1.5426	10.4959	2.5935	7.9024	0	0	0	0	0	0	0.5721	108.1284	0.8054	3.107	0	3.107	11.9496	2258.4705	1.88	17.0089	8.1929	8.816	91.5	40.5578	0.699	16.4223	7.4324	0.9109	4.133	0.9285	7.7304	2.181	8.5708	3.373	14.1409	1.5882	4.238	2.1627	9.8297	1.0584	5.7993	2.3714	12.2396	2.1659	0	0	0	0	0.4033	0.762	4.6027	0	11.3539	2.4957	18.8865	6.3819	4.3149	1.1173	7.7304	2.181	5.8449	2.5422	12.0012	1.5882	5.1839	2.3579	9.8297	1.5801	6.8241	2.6366	12.2396	2.1659	0	0	0	0	0.228	0.6727	4.6027	0	10.7352	2.8819	18.8865	6.3819	0.5021
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	2014c059-1735-45f7-8ce7-2ea638a6aa0f	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	609.45	286.88	9.75	11.946	0.8586	4.4818	3.0982	0.7508	3.0702	132.0183	0.434	3.9699	2.1006	1.8693	7.6006	326.8252	1.4191	10.2066	4.3888	5.8178	2.8694	123.3843	0.5343	4.7143	1.8467	2.8676	5.8533	251.6908	2.5138	11.2052	2.7124	8.4928	0	0	0	0	0	0	0	0	0	0	0	0	9.6393	414.4884	1.4157	11.9586	7.4352	4.5234	36.25	22.1548	0.9281	8.0643	6.1589	0.6556	2.7734	0.9608	5.1176	0	4.8884	2.4167	10.2066	1.7785	4.0606	1.748	10.7046	1.8467	6.1058	2.4328	12.3701	2.7124	0	0	0	0	0.0118	0.08	0.7191	0	9.466	1.2464	11.9586	6.9834	2.6518	1.0851	5.1176	0	3.7778	1.7763	7.2969	1.7785	4.5484	1.8375	10.7046	2.3651	6.2093	2.4034	12.3701	3.2036	0	0	0	0	0.0166	0.0947	0.7191	0	9.395	1.17	11.6753	6.9834	0.2787
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	48f2f14d-c7a5-4ec4-8bb1-8b4394e1be7e	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	410.46	289.86	41	31.672	0.5136	9.1871	6.9785	0.7047	7.2174	1198.0897	2.6429	14.4381	3.5658	10.8723	6.2918	1044.4459	0.9424	8.7214	4.5672	4.1542	6.1593	1022.4458	1.5692	11.5589	3.9997	7.5592	9.4196	1563.6538	3.6466	19.316	5.4575	13.8585	0	0	0	0	0	0	0	0	0	0	0	0	12.1881	2023.2191	2.2776	19.9009	8.6504	11.2505	87.75	35.9724	0.8522	12.5543	10.188	0.4231	6.137	3.1985	14.4381	0	4.9765	1.5578	8.7214	1.4571	6.5479	2.0245	13.6603	3.2736	9.5164	3.807	19.6131	5.1627	0	0	0	0	0.0011	0.0209	0.3931	0	12.1415	2.7885	20.8373	8.1182	5.1831	3.3464	13.4242	0	3.8151	0.9518	5.7672	1.4571	6.8911	2.3048	13.6603	3.2736	9.6018	3.951	19.6131	5.1627	0	0	0	0	0.0021	0.0287	0.3931	0	12.1005	3.1777	20.8373	8.1182	0.4664
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	ea0c5742-95f1-4d7a-b826-910d637b6a77	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	489.65	288.17	28	19.6277	0.9133	7.1392	5.3427	0.6409	3.8811	446.3235	0.8738	5.7978	2.2781	3.5198	7.9845	918.2214	1.3619	10.4802	4.6324	5.8477	5.5118	633.8521	1.3219	8.771	3.1873	5.5837	5.8542	673.2368	1.6122	9.8192	3.2643	6.5549	0	0	0	0	0	0	0.0518	5.9612	0.2809	1.9632	0	1.9632	10.1261	1164.5028	1.1752	12.5696	6.8522	5.7173	62.75	28.8233	0.9492	9.635	8.358	0.4538	4.2096	0.9106	6.2325	2.2038	5.1486	2.9456	10.4802	1.2821	5.3116	1.4399	8.9804	2.2306	6.0822	1.5417	9.8192	3.2643	0	0	0	0	0.0447	0.2211	1.9632	0	9.9609	1.7562	14.049	6.5963	4.4814	0.8516	6.2325	2.2038	2.8024	1.4587	7.1627	1.2821	5.1461	1.5154	8.9804	2.2306	6.2709	1.4598	9.8043	3.7791	0	0	0	0	0.0389	0.1561	1.1371	0	9.8243	2.1147	14.049	6.5963	0.4417
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	f2a0d4ea-431f-450e-ad04-6ca823f39eb0	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	553.5	288.34	26.75	20.5166	0.7986	7.3293	4.9472	0.7512	3.5767	397.0097	0.9954	5.6746	0	5.6746	8.0871	897.6717	1.2716	10.6921	4.4863	6.2058	6.0561	672.2231	1.9379	11.7696	3.1152	8.6545	6.646	737.7103	2.0933	13.0395	3.5128	9.5266	0	0	0	0	0	0	0	0	0	0	0	0	9.2215	1023.5876	1.101	12.2321	6.7838	5.4483	68.5	30.6643	0.9154	10.8751	8.237	0.6391	3.5241	1.3453	6.9278	0	5.545	2.6779	10.6921	0	6.682	2.8931	14.6807	2.2231	7.6719	3.1769	15.767	2.6498	0	0	0	0	0	0	0	0	8.8149	1.1973	12.2321	6.2627	3.4888	1.5385	6.9278	0	3.8349	1.9037	8.8459	0	7.1032	3.3275	14.6807	2.2231	8.3621	3.5767	15.767	2.6498	0	0	0	0	0	0	0	0	8.5414	1.1847	10.9922	6.2627	0.3815
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	a3027b95-733c-43c4-8d81-45dee1607909	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	420.66	289.23	35	23.1715	0.8192	8.9797	5.3269	0.8355	5.7986	817.5961	0.9624	7.9912	3.7381	4.253	6.9481	979.6776	0.9769	10.4213	5.0829	5.3384	5.3361	752.3947	1.5131	9.8156	3.2339	6.5818	4.8521	684.1424	2.8086	11.1796	0	11.1796	0	0	0	0	0	0	25.1833	3550.8462	8.8562	42.6534	0	42.6534	7.1896	1013.7274	2.5366	16.8815	1.6524	15.2291	77.25	33.0025	0.8913	12.6421	8.5065	0.7466	4.6183	1.6688	7.9912	0	5.286	1.9271	10.4213	1.9012	6.6569	1.9144	11.8946	3.2339	6.3942	2.753	11.5801	0	0	0	0	0	13.5953	13.1156	42.6534	0	10.2102	3.858	21.1443	1.6524	3.6451	1.4914	7.776	0	3.9155	1.3518	7.4721	1.9012	7.7459	1.4762	11.8946	4.0792	7.6657	1.9417	11.5801	3.1183	0	0	0	0	4.0404	6.8477	26.2431	0	12.7009	2.8501	21.1443	7.2872	0.4315
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	80d772e7-c890-44d0-bc67-9b856e05bde9	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	125.36	290.24	36	21.6171	0.9681	7.187	6.4867	0.3308	3.4937	513.5753	0.7917	5.1169	0.8272	4.2897	12.2208	1796.4561	2.1033	15.7437	7.2221	8.5215	4.3461	638.8725	1.4362	9.1915	2.2978	6.8938	8.9183	1310.9885	3.4855	16.7162	4.2605	12.4556	0	0	0	0	0	0	0.0165	2.4214	0.1033	0.8642	0	0.8642	14.4261	2120.6421	2.134	19.6616	10.342	9.3196	72.5	31.1108	0.9413	10.4166	8.9998	0.4625	3.499	0.8655	5.1169	0	8.3945	4.3137	15.7437	1.878	5.111	1.708	9.9442	2.2978	9.955	3.3227	16.9246	4.2605	0	0	0	0	0.0083	0.0735	0.8642	0	13.5146	2.3387	19.6616	8.9912	3.5044	0.9366	4.9159	0	4.542	1.7976	9.5328	1.878	5.8811	1.6148	9.9442	2.7906	10.9989	2.7952	16.9246	6.8753	0	0	0	0	0	0	0	0	12.5968	2.1769	18.3518	8.9912	0.4775
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	675620c6-f1e5-470b-866f-994c54b27931	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	180.11	289.87	25	18.7586	0.8928	6.2221	5.1905	0.4603	7.4	754.7963	1.4096	10.4673	4.4499	6.0173	7.4272	757.5708	1.1504	9.6655	5.1553	4.5101	3.853	393.0097	0.5729	5.541	2.7221	2.8189	2.6568	270.9936	1.4439	5.9683	0	5.9683	0	0	0	0	0	0	25.8661	2638.3464	6.3446	43.8824	13.1158	30.7666	8.4323	860.0928	2.6441	14.1853	1.6623	12.523	49.75	26.5982	0.8837	9.2382	6.5667	0.6867	6.1601	1.7652	10.4673	2.8683	5.799	2.1896	9.6655	1.2048	4.1071	0.9941	6.8877	1.9041	3.8066	1.8366	9.0717	0	0	0	0	0	18.0874	10.498	43.8824	0	10.3563	3.7768	20.2546	1.6623	4.8696	1.0123	7.2046	2.8683	4.1043	1.6639	8.7544	1.2048	4.3715	1.2439	6.8877	1.9041	5.0034	1.3828	9.0717	2.4638	0	0	0	0	9.9912	7.3708	27.8228	0	12.3589	3.7469	20.2546	4.4893	0.5104
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	7f55ea25-2054-4343-b6e8-84a9143e6475	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	334.73	290.92	42.75	29.6977	0.6091	10.6563	6.3697	0.8592	6.0348	1050.0552	0.9023	7.8836	4.4268	3.4567	6.8055	1184.1609	1.2999	11.6349	4.4438	7.1911	5.7358	998.0355	1.6289	10.3819	3.1744	7.2075	8.5342	1484.9437	2.6188	17.5213	4.9727	12.5486	0	0	0	0	0	0	0	0	0	0	0	0	10.8011	1879.3916	1.5045	16.5675	8.6587	7.9088	99.5	39.0916	0.8182	14.2982	9.7584	0.7561	5.574	1.0091	8.2162	3.2616	4.9243	2.091	11.6349	1.1128	5.7783	1.7203	10.3819	2.0087	8.9654	2.2417	17.5213	4.9541	0	0	0	0	0	0	0	0	11.044	1.9311	19.602	7.7265	5.2208	0.9436	8.2162	3.2616	3.4822	1.2774	6.1551	1.1128	5.8108	1.7901	9.5142	2.0087	9.2959	1.8416	15.2094	4.9541	0	0	0	0	0	0	0	0	11.2302	2.1881	19.602	7.7265	0.4348
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	af9dcf84-ea1d-4c63-ac7c-b309bc74b79c	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	156.66	293.56	101.25	42.5247	0.7036	14.2805	9.8387	0.7669	8.3386	3385.4717	2.9513	17.0431	1.513	15.5301	7.801	3167.1909	1.4653	11.5331	4.1152	7.4179	4.8635	1974.574	1.5345	10.5234	2.2821	8.2412	6.8757	2791.5178	2.9553	20.6341	1.7802	18.8539	0	0	0	0	0	0	0.3175	128.9181	1.3433	10.3075	0	10.3075	11.464	4654.3994	2.0068	18.389	7.581	10.808	170.75	48.9464	0.8956	16.8008	13.1511	0.6463	6.788	3.1402	17.0431	0	6.3725	2.2078	11.5331	1.8138	5.1962	1.783	11.6785	1.7885	7.988	3.2551	20.6341	1.7802	0	0	0	0	0.1938	1.0474	10.3075	0	11.5978	1.875	18.389	7.581	4.5396	1.7302	8.9956	0	4.3013	1.2554	7.3031	1.8138	5.6786	1.9981	11.6785	1.7885	9.6008	2.9875	20.1592	3.0752	0	0	0	0	0.0144	0.14	1.5714	0	11.7919	1.6499	18.2445	8.7833	0.5882
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	c8329416-3267-41cb-9b5e-89171a28bb7f	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	61.96	293.07	67	32.1098	0.8166	10.6845	8.2665	0.6168	9.6525	2615.8191	3.4365	17.0728	0.8233	16.2495	6.342	1718.6921	1.508	10.5069	3.1192	7.3877	4.9439	1339.8104	1.438	9.8288	2.0465	7.7823	7.7	2086.6914	3.2781	21.0503	2.4662	18.5841	0	0	0	0	0	0	0	0	0	0	0	0	8.8978	2411.2942	2.3852	18.6531	4.7569	13.8962	118.75	40.1604	0.9252	13.4984	11.2851	0.4791	7.2076	4.0144	17.0728	0	5.0246	2.0627	10.5069	1.2102	4.7711	1.8264	10.0003	0.4765	7.92	3.6816	21.0503	1.6055	0	0	0	0	0.0037	0.0692	1.497	0	9.5365	2.4359	18.7645	4.7569	3.9756	1.8591	8.5817	0	3.2829	1.2423	5.9193	1.2102	4.5426	2.2222	10.0003	0.4765	8.2108	4.1458	20.4933	1.6055	0	0	0	0	0.0086	0.1053	1.497	0	10.381	2.2423	18.7645	6.3958	0.5629
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	921b46a1-bbbb-4f27-8825-b7ec6518fe5e	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	228.61	289.84	17.5	17.2332	0.7405	6.2599	4.4467	0.7676	4.6058	336.2237	1.1273	6.6356	2.6673	3.9683	6.6162	482.9853	0.94	9.2441	4.9706	4.2735	5.5884	407.9566	0.8527	7.38	3.9674	3.4126	10.0877	736.3997	1.8901	13.3805	5.9885	7.392	0	0	0	0	0	0	0	0	0	0	0	0	11.1676	815.2347	1.0305	13.3409	8.5947	4.7462	49	27.0198	0.8434	9.8054	7.2855	0.6515	4.4112	1.3621	8.498	1.8316	5.4968	1.3335	9.2441	2.0336	5.231	0.9366	7.38	2.7903	9.7264	1.8406	13.4342	5.4795	0	0	0	0	0	0	0	0	11.1667	1.5881	14.4225	7.3486	4.2984	1.4737	8.498	1.8316	4.8482	1.0731	7.414	2.0336	5.0239	0.9235	6.6596	2.7903	9.517	1.7855	13.4342	5.4795	0	0	0	0	0	0	0	0	11.1662	1.8394	14.4225	7.3486	0.3565
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	a4f7a819-8e48-47db-87a6-65af8c142236	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	392.81	292.67	65	29.6503	0.9291	10.8049	8.0139	0.6403	6.9931	1832.1875	2.2218	12.8587	3.2193	9.6395	8.6545	2267.4812	1.9816	13.7523	4.9308	8.8215	5.9522	1559.483	1.2909	9.4501	2.746	6.7041	7.5549	1979.3906	2.1379	13.2173	3.472	9.7453	0	0	0	0	0	0	0	0	0	0	0	0	10.9416	2866.7053	0.931	14.18	9.1411	5.0389	111.75	39.4865	0.9007	14.4147	10.0659	0.6827	5.9965	2.1648	12.8587	1.3386	6.5833	2.9938	13.7523	1.8755	6.2441	1.4677	11.2647	2.6602	8.5288	2.3804	16.0131	3.472	0	0	0	0	0	0	0	0	10.6517	1.0148	14.18	7.5441	4.6149	1.0303	7.1167	1.3386	3.7122	1.3179	8.892	1.8755	6.6488	1.5997	11.2647	2.6602	9.8788	2.0158	16.0131	5.9615	0	0	0	0	0	0	0	0	10.2497	0.9909	12.8601	7.5441	0.5708
