Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	68737015-226b-45cd-9011-024d9787d75b	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	385.52	91.94	49	25.0922	0.978	8.7005	7.379	0.4522	12.9648	2567.0288	6.5356	26.856	1.58	25.2761	7.5717	1499.1981	2.3369	13.0817	1.8801	11.2017	7.4559	1476.2727	2.3895	13.2921	2.7239	10.5683	7.3943	1464.0712	3.5243	15.4505	0	15.4505	0	0	0	0	0	0	0.0264	5.2252	0.2168	2.3573	0	2.3573	18.5961	3682.0376	6.3386	38.7596	5.5342	33.2254	101.25	36.0594	0.9785	12.4888	10.8604	0.3967	7.4796	7.0942	26.856	0.2266	4.2543	3.6683	13.0817	0	4.7012	3.3791	13.2921	0	6.2908	3.2512	15.4505	0	0.0416	0.2008	2.1392	0	0.0192	0.1708	2.3573	0	14.0359	6.8176	38.7596	2.7721	2.2582	1.2813	6.9192	0.2266	1.0964	0.7632	4.3233	0	2.0789	1.6545	10.2914	0	5.2403	2.5664	11.9108	1.2021	0.0813	0.2751	2.1392	0	0.0123	0.1108	1.2847	0	9.6948	3.7247	19.1975	2.7721	0.475
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	f50a3198-e709-4e0c-845d-de2d41976efa	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	24.53	91.11	16	14.9849	0.8954	5.5689	3.6833	0.7416	2.8408	196.0155	0.9554	7.1197	1.4989	5.6208	4.666	321.9574	0.9463	6.34	2.4307	3.9093	2.5269	174.3575	1.2624	6.4139	1.1065	5.3074	1.9614	135.3373	0.9153	4.5906	0.4071	4.1835	0.2213	15.2715	0.4312	1.5817	0	1.5817	0.3567	24.6109	0.603	2.1908	0	2.1908	9.7061	669.7233	1.4015	14.1217	7.2003	6.9214	48.5	25.2472	0.9561	8.6804	7.2315	0.5431	3.6841	1.5026	8.285	1.4989	2.7595	1.6706	6.34	0.5454	2.8497	1.344	6.4139	0.2922	2.5143	1.3651	6.3906	0.0631	0.2203	0.4993	2.9895	0	0.1915	0.4396	2.1908	0	10.6734	2.2755	18.3824	6.5992	4.1387	1.5496	8.285	1.7283	1.7317	0.888	3.9398	0.5454	3.0237	1.3592	5.6215	0.2922	2.8123	1.4737	6.3906	0.0631	0.2198	0.5341	2.9895	0	0.1024	0.2842	1.6854	0	11.1948	2.4813	18.3824	6.5992	0.3371
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	890c3566-4e8d-4f82-8c3b-0c81c5fdd6b1	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	107.11	94.68	99.5	46.1733	0.5865	16.4381	10.0427	0.8298	8.813	3569.2505	6.3546	28.0818	1.6612	26.4206	4.0187	1627.5576	1.3162	7.6356	0.7931	6.8425	5.8821	2382.2485	2.9075	13.2659	1.759	11.5069	4.2266	1711.7595	2.9549	11.1309	0	11.1309	0.0808	32.7302	0.3436	3.1302	0	3.1302	0.1851	74.9785	0.8603	9.9973	0	9.9973	16.5355	6696.8926	3.9596	28.1298	8.1934	19.9364	186.75	54.836	0.7804	18.8114	13.8004	0.725	6.2264	5.582	28.0818	0.7275	2.7171	1.8089	7.6356	0	4.7493	2.8538	13.2659	0.3771	3.8632	2.6162	11.1309	0	0.0506	0.2589	3.1302	0	0.2404	0.7674	9.9973	0	13.9745	4.6247	28.1298	4.4113	3.1544	1.6904	9.5238	0.7275	1.1712	0.8345	4.2765	0	3.4039	2.111	10.9553	0.3771	3.4316	2.0683	10.718	0.3708	0.0147	0.0646	0.6044	0	0.306	0.6348	3.5171	0	10.9329	3.3382	23.5731	4.4113	0.5332
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	f9f97eb9-9fa1-495e-80e4-796e0410b3c0	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	572.39	92.84	37.75	21.8623	0.9925	7.5291	6.4685	0.5149	14.1852	2141.9697	7.4184	29.9428	3.0493	26.8934	6.1606	930.2468	2.2083	11.3654	1.3344	10.031	6.4268	970.4422	2.0016	11.7373	1.3449	10.3924	4.3337	654.394	2.3669	9.4862	0	9.4862	0.0093	1.4037	0.0712	0.735	0	0.735	2.6334	397.6485	4.1968	14.3266	0	14.3266	24.5287	3703.8306	5.5599	40.2707	11.9958	28.2749	84	32.7994	0.9812	10.9976	9.5	0.439	8.0386	7.5623	29.9428	0.557	3.1689	3.1116	11.3654	0	4.1101	2.7575	11.7373	0.0037	4.324	2.1479	10.1632	0	0.062	0.1943	1.7104	0	1.2199	3.0884	14.3266	0	17.7203	7.8951	40.2707	5.282	3.0217	1.7162	11.7018	0.557	0.727	0.5591	2.816	0	2.2193	1.6057	8.2069	0.0037	4.316	1.9577	10.1632	1.2867	0.105	0.2459	1.7104	0	0.0661	0.1705	0.8869	0	12.1633	4.3814	25.6692	5.282	0.4384
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	8fb2eff7-fc7c-4cd2-8f2e-ea4f6460b272	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	476.07	94.63	63.75	32.0563	0.7796	11.6048	6.9912	0.8433	7.0932	1815.8488	2.5809	15.1149	2.1038	13.0111	6.9423	1777.2416	2.0925	12.9736	2.5965	10.3771	7.1213	1823.0463	1.7823	12.3988	3.0071	9.3917	5.837	1494.2682	1.548	10.7603	2.4431	8.3172	0	0	0	0	0	0	0.563	144.1342	1.9837	13.3389	0	13.3389	21.2173	5431.6343	5.538	39.0005	10.6012	28.3994	128.25	42.4214	0.8956	15.2804	10.1864	0.7512	5.2435	2.8848	15.1149	0.6866	3.9089	3.4174	12.9736	0	4.8966	3.0592	12.3988	0	5.4786	1.7957	10.8075	1.2796	0.1015	0.4015	2.8353	0	0.6236	1.8279	13.3389	0	17.0402	6.3342	39.0005	4.8392	3.401	1.7831	8.5523	0.6866	0.8873	0.7928	3.9684	0	2.6807	2.382	10.1914	0	5.1216	1.9508	10.8075	1.2796	0.2026	0.5493	2.8353	0	0.684	1.6599	10.4966	0	12.8794	3.8555	24.7584	4.8392	0.4965
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	4ddddad1-62e4-4918-adc7-3489347fb441	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	688.91	93.51	42.5	26.856	0.7405	10.6089	5.5609	0.8608	13.0153	2238.6382	6.8699	26.2676	0.053	26.2145	7.2956	1254.8514	2.3282	14.1664	2.4782	11.6882	8.0453	1383.7892	2.7401	16.04	1.6164	14.4235	12.2716	2110.7146	3.5358	19.5777	4.2221	15.3556	0	0	0	0	0	0	0	0	0	0	0	0	11.1332	1914.9104	1.9815	16.0151	6.7901	9.225	95.75	36.6179	0.8974	13.5932	9.1305	0.7546	7.3854	7.1823	26.2676	0	4.2915	3.5213	14.1664	0	5.503	3.6014	16.04	0	10.0262	4.9528	20.8623	1.1646	0.0209	0.1722	2.376	0	0.003	0.0443	0.8217	0	10.1681	3.2513	20.9688	4.1129	2.7962	2.8779	18.0942	0	1.8426	2.1736	11.2334	0	3.4306	2.8054	15.0868	0	8.1959	5.1909	20.8623	1.1646	0.0379	0.2308	2.376	0	0.0054	0.0596	0.8217	0	9.3813	3.8271	20.9688	4.1129	0.441
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	3f20f382-c2f6-483e-9e26-e35ede1cfe75	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	417.64	95.41	45	24.8362	0.9168	9.4304	6.6396	0.669	10.6143	1931.8036	4.0473	22.7573	3.2135	19.5438	6.5195	1186.5493	1.6279	9.7324	2.8071	6.9253	9.3497	1701.6381	2.9634	14.3237	1.9913	12.3324	9.5971	1746.6797	2.8433	15.5024	2.4551	13.0474	0.0038	0.6932	0.0331	0.3482	0	0.3482	0.3657	66.5585	1.3796	9.741	0	9.741	19.5568	3559.3325	4.0381	29.3079	11.5004	17.8075	90	34.8741	0.9299	12.5665	10	0.5367	7.3004	4.6053	22.7573	0.9933	4.0202	2.8813	9.7324	0	6.3465	4.2338	14.3237	0	7.5605	3.8102	15.5024	0.8497	0.1403	0.4605	4.0599	0	0.4074	1.1831	9.741	0	15.9967	5.4854	29.3079	3.2232	3.9497	1.9374	10.6868	0.9933	1.493	1.1359	5.434	0	3.31	2.9713	11.2195	0	5.5013	3.5528	13.6604	0.8497	0.2784	0.6232	4.0599	0	0.4496	0.9458	4.5356	0	12.397	4.2753	22.7336	3.2232	0.5001
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	2ce0f1b3-a4f5-4294-bd33-1f02283b2e77	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	168.2	96.33	39	23.7823	0.8665	9.3613	5.5556	0.7999	8.448	1351.6865	2.2267	13.3	3.2042	10.0957	3.922	627.5126	0.8666	6.171	1.6019	4.5691	6.6256	1060.0916	1.0906	9.176	4.1658	5.0102	3.7819	605.1077	1.5488	7.8627	0.4402	7.4224	0	0	0	0	0	0	1.466	234.5557	2.385	10.4736	0	10.4736	18.6263	2980.2026	3.3813	27.3824	11.8808	15.5017	82	34.1554	0.8833	12.9249	8.2511	0.773	5.7504	3.2125	13.3	1.1019	2.498	1.6413	6.171	0.3359	4.6105	2.4372	9.176	0.4618	3.581	1.8616	11.2547	0.4402	0.0153	0.0564	0.3983	0	0.9168	1.7789	10.4736	0	14.9918	4.9612	27.3824	6.1956	3.2264	1.4624	8.1144	1.1019	1.1657	0.9126	4.23	0.3359	2.725	1.7379	8.0163	0.4618	3.3929	2.1001	11.2547	0.8726	0.0296	0.0758	0.3983	0	0.403	0.5225	2.375	0	11.5911	3.6084	21.3782	6.1956	0.4676
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	09c1fca1-8dab-48cf-8fbc-4be1a067d7a2	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	228.35	96.68	38.75	24.6884	0.7989	10.147	5.0879	0.8657	2.3136	365.5454	0.7256	4.9312	0.5857	4.3455	7.5259	1189.0895	2.6427	13.2322	2.1845	11.0477	1.9671	310.8024	0.4118	3.2962	0.9191	2.3771	1.4379	227.196	0.4469	2.6875	0.3042	2.3833	0.2648	41.8455	0.389	1.692	0	1.692	0.6155	97.243	0.5474	2.4346	0	2.4346	11.2627	1779.5038	1.8953	15.9008	6.2467	9.6541	80.25	33.7955	0.883	12.6392	8.5	0.7541	1.9544	0.8594	5.1485	0.4467	4.4849	3.5684	13.2322	0.3784	1.539	0.6089	3.2962	0.3524	1.2144	0.4723	2.6875	0	0.2933	0.3513	1.692	0	0.5457	0.4657	2.4346	0	10.0709	2.7342	16.7492	3.8235	1.6105	0.8384	5.1485	0.4467	1.5729	0.9349	4.113	0.3784	1.1291	0.4691	2.6642	0.3524	1.0003	0.3906	2.1137	0	0.3206	0.3098	1.1969	0	0.479	0.3603	1.5461	0	8.9297	2.9259	16.7492	3.8235	0.4781
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	d0c73b6c-8ded-4a53-bb55-6f34a3608265	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	15.92	94.95	30.5	22.0075	0.7914	8.996	4.4485	0.8679	2.8942	361.7751	0.9471	5.851	1.2478	4.6032	5.7752	721.8963	1.6088	9.1426	2.5969	6.5458	2.0584	257.2959	0.5794	3.9888	0.9502	3.0386	1.7652	220.6538	0.7201	3.3552	0.238	3.1171	0.5544	69.3017	0.795	2.9381	0	2.9381	0.5846	73.0701	0.7323	2.9318	0	2.9318	12.861	1607.6215	3.1964	24.9376	5.5708	19.3668	70	30.8418	0.9248	11.1093	7.9954	0.6605	2.692	1.1729	6.8334	0.6008	3.2142	2.5693	9.1426	0.166	2.0679	1.3209	8.7254	0.2254	2.0431	1.2057	8.1067	0.1668	0.4686	0.7601	3.321	0	0.3276	0.5857	2.9318	0	11.7352	3.531	24.9376	4.8399	2.5319	1.3054	6.8334	0.6008	1.1881	0.6782	3.7872	0.166	2.0755	1.6936	8.7254	0.2254	2.2629	1.4462	8.1067	0.1668	0.4007	0.7268	3.321	0	0.1244	0.3136	1.8058	0	10.8445	3.538	24.0847	4.8399	0.4313
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	f531b091-7037-4dd1-b635-6f620087e20c	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	61.19	96.13	44.5	24.3091	0.9463	8.9109	6.1538	0.7401	8.5185	1524.8031	4.9391	18.4671	0	18.4671	7.7599	1389.028	2.6679	14.271	2.3842	11.8869	4.6984	841.0135	2.7812	9.719	0	9.719	1.3792	246.8716	1.6627	6.7363	0	6.7363	1.4462	258.8784	2.0342	7.1732	0	7.1732	1.9142	342.6425	3.4768	13.5342	0	13.5342	46.718	8362.5195	19.9847	86.9669	10.4644	76.5025	96	35.2459	0.9711	12.5709	9.8174	0.6271	5.2518	4.69	18.4671	0	4.228	3.8135	14.271	0	3.5863	2.3927	9.719	0	1.6709	1.4293	6.7363	0	0.7712	1.5668	7.1732	0	1.0483	2.5427	13.5342	0	27.6073	22.8304	86.9669	4.534	2.3994	1.5721	9.4601	0	1.144	0.7681	4.0986	0	2.6152	1.4021	7.0032	0.2138	1.9256	1.1329	5.7362	0	0.1818	0.4993	3.4954	0	0.2922	0.5986	4.7924	0	10.9204	5.4606	36.4273	4.534	0.4603
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	12cc6997-3ec8-4b61-934c-980512934780	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	557.08	96.07	40.5	23.7368	0.9033	8.9371	5.5467	0.7793	4.5224	737.1486	1.5142	8.0671	1.8518	6.2152	8.6275	1406.28	3.2771	15.6078	1.9117	13.6962	0.9798	159.7092	0.5196	2.8397	0.0955	2.7443	1.3968	227.675	0.5172	2.7482	0.2689	2.4793	0.5952	97.0209	0.6796	3.1844	0	3.1844	2.4284	395.8233	1.0809	5.3395	0.2305	5.1089	12.642	2060.6514	2.6713	18.7198	6.5082	12.2117	90.75	34.5862	0.9533	12.4033	9.122	0.6594	3.5048	1.5491	8.0671	1.0194	4.3924	4.4322	15.6078	0.0945	0.7891	0.4921	2.8397	0.0316	1.2874	0.4759	2.7482	0.1752	0.4806	0.5896	3.1844	0	1.9189	1.276	6.9414	0.0035	10.6749	3.6946	20.7341	3.4791	2.6795	0.9848	5.7943	1.0194	0.958	0.696	3.9495	0.0945	0.6345	0.4088	1.9432	0.0316	1.1987	0.4203	2.7034	0.1752	0.3877	0.4873	2.4623	0	1.5058	1.275	6.9414	0.0035	9.0797	3.6447	20.7341	3.4791	0.4399
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	f59b698d-5cac-4565-8c69-f9a5e0ac3657	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	176.7	97.86	52.25	28.3241	0.8184	11.3174	6.1985	0.8322	22.3339	4734.7954	12.7003	57.2384	3.5582	53.6802	6.7949	1440.5223	2.1585	11.2967	1.7355	9.5612	6.4034	1357.528	1.7061	10.0304	1.7696	8.2608	6.4651	1370.6008	3.6617	14.1822	0	14.1822	0	0	0	0	0	0	0.1962	41.5862	0.8393	5.7964	0	5.7964	25.3244	5368.7783	7.2805	46.1506	8.5139	37.6367	99	38.1669	0.854	14.8504	8.9688	0.7941	13.7002	13.1793	57.2384	0.6253	4.1878	3.2503	11.2967	0	4.3737	2.6678	10.0304	0	6.094	3.5764	16.5005	0	0.0628	0.2592	2.4345	0	0.1159	0.6204	5.7964	0	19.8511	9.2694	46.1506	5.1746	3.8596	2.448	12.3191	0.6253	1.2162	0.8306	3.9926	0	2.0601	1.3603	6.7406	0	5.6711	3.4377	16.5005	1.1244	0.1343	0.3668	2.4345	0	0.0244	0.0822	0.6071	0	13.6127	7.1042	37.16	5.1746	0.5252
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	52b51e39-61e7-4852-9352-8a08c5568a2d	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	651.81	96.97	60.75	29.1388	0.8991	9.8995	7.6518	0.647	14.2116	3481.8508	3.8786	23.3194	4.215	19.1044	5.4687	1339.8434	1.9019	13.0801	2.2624	10.8178	2.4463	599.3494	1.2251	5.7231	0	5.7231	3.4135	836.314	3.6929	13.712	0	13.712	0.0636	15.5844	0.377	3.9163	0	3.9163	0.8353	204.6383	2.3285	12.9025	0	12.9025	33.3344	8166.9321	8.8744	56.0419	9.5713	46.4706	105.75	38.1585	0.9127	13.554	9.9364	0.7037	10.1328	6.0879	23.3194	0.4586	3.8568	2.7248	13.0801	0	1.909	1.4697	7.0291	0	4.2661	3.6476	13.712	0	0.1542	0.5313	3.9163	0	0.5433	1.8726	12.9025	0	26.8868	11.6529	56.0419	6.4116	4.55	3.6349	16.494	0.4586	1.6506	2.053	8.8892	0	1.1736	1.4608	7.0291	0	5.4331	3.2487	13.2189	0	0.2782	0.6703	3.1371	0	0.1436	0.7896	6.5657	0	18.0618	8.8992	55.344	6.4116	0.5652
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	5fff376f-0e46-4bdf-bd29-21bb0fa4dbec	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	132.37	97.99	37.5	23.002	0.8907	8.2075	6.0294	0.6715	12.7608	1990.6864	4.8422	25.9555	4.7347	21.2208	7.2467	1130.4895	2.2588	14.3548	2.8199	11.5349	6.0713	947.1183	1.3997	10.4301	3.1606	7.2695	5.1995	811.1194	1.9519	11.1077	0.5824	10.5253	0	0	0	0	0	0	2.2832	356.1835	4.0968	19.7286	0	19.7286	21.3575	3331.7632	4.0098	33.0798	14.1301	18.9496	75.25	31.6677	0.9429	10.5883	9.4527	0.2727	8.9819	5.3853	25.9555	0.9055	4.4006	3.4516	14.3548	0	4.7328	2.0899	10.4301	0.0332	5.256	1.8891	11.4947	0.5824	0.019	0.095	0.8019	0	1.5475	3.2945	19.7286	0	19.0079	4.9463	33.0798	7.6874	5.0519	2.1153	11.0126	0.9055	1.4406	1.3335	5.2408	0	3.3408	1.7538	7.4955	0.0332	5.3148	1.8263	11.4947	2.9207	0.0387	0.1331	0.8019	0	0.7824	1.8979	10.8866	0	16.5643	4.6438	29.629	7.6874	0.4929
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	3fe887f8-7681-4846-89dd-db9ca3b78e0a	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	119.8	99.57	50.5	28.9598	0.7567	12.0579	5.9998	0.8715	14.2131	2913.6855	6.5888	29.8399	2.302	27.5379	7.9897	1637.8898	2.9574	15.6898	2.1759	13.5139	6.5904	1351.0344	2.0145	11.5039	2.6907	8.8132	3.9423	808.1708	2.0839	8.8754	0	8.8754	0	0	0	0	0	0	2.6986	553.2067	3.6619	18.3203	0	18.3203	21.3413	4374.9644	4.7044	33.0935	7.4987	25.5948	104.25	39.7372	0.8296	15.8627	8.565	0.8489	8.7277	7.2962	29.8399	0.9322	4.6898	3.9413	15.6898	0.0673	4.5158	2.825	11.5039	0.2517	3.3807	1.9736	8.8754	0	0.0062	0.0471	0.6899	0	2.3683	4.3889	24.1952	0	15.2956	7.4752	33.0935	3.7765	3.473	2.4882	11.9086	0.9322	1.5288	1.2603	7.0953	0.0673	2.5285	1.9142	9.9596	0.2517	2.8427	1.7001	7.9561	0.3636	0.0121	0.0654	0.6899	0	2.0519	4.9752	24.1952	0	9.5042	4.4255	23.8575	3.7765	0.4826
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	3709b2ca-57e4-48dc-9430-8a953155afba	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	541.11	96.94	33.5	20.9817	0.9563	7.1597	6.1128	0.5205	14.0635	1940.7671	5.4265	22.3406	2.7938	19.5468	6.1004	841.8558	2.6793	16.0617	0.9337	15.1279	5.1118	705.4279	1.6484	8.3947	0.0715	8.3231	4.2878	591.7221	2.2706	9.7506	0	9.7506	0.0659	9.0886	0.3611	2.9335	0	2.9335	1.5854	218.7829	4.0446	18.9794	0	18.9794	25.3153	3493.5171	5.2399	37.9746	14.8816	23.093	73	31.1168	0.9474	10.6353	8.4441	0.5761	8.4812	6.6981	22.3406	0.4142	3.4216	3.2244	16.0617	0	3.1463	2.5677	8.3947	0	4.9223	2.3078	11.3675	0	0.3733	0.6737	3.2615	0	0.7626	2.8787	18.9794	0	19.2467	7.9377	37.9746	6.1168	3.5112	2.4666	11.0107	0.4142	1.0367	1.0825	4.9853	0	1.3964	1.8815	7.6474	0	5.4871	2.1979	11.3675	1.6893	0.647	0.7645	3.2615	0	0.03	0.1138	0.7036	0	13.8436	5.7148	30.8077	6.1168	0.4669
NSB__NUH A2_1_HP_IM3_0_Core[1,3,5,1]_component_data.tif - resolution #1	f85f1d50-85cf-4e39-af38-c67c8c0c3610	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	30.48	98.6	44.25	24.8425	0.901	8.8888	7.1863	0.5719	3.9567	708.2574	1.9035	8.9995	0	8.9995	10.8795	1947.4327	3.616	19.1981	3.9547	15.2434	4.9396	884.1973	2.3368	11.0054	0.9921	10.0133	5.2112	932.7988	2.4343	11.6885	1.3634	10.3251	0.0009	0.1538	0.0077	0.0806	0	0.0806	0.7722	138.2316	1.4001	5.3592	0	5.3592	13.8433	2477.957	3.3506	23.253	6.9653	16.2877	95.75	35.5758	0.9507	12.2701	10.4278	0.4681	3.2443	2.031	9.5802	0	6.0322	5.2265	19.1981	0.0881	3.2627	2.5494	11.0054	0.0087	4.6244	2.4236	11.6885	0.7996	0.054	0.1904	1.2615	0	0.4179	1.0386	5.3592	0	11.5166	4.1242	23.253	3.9274	2.6222	1.9362	9.5802	0.1729	1.7997	1.1208	5.1049	0.0881	1.7985	1.678	8.3301	0.0087	4.1121	2.3003	10.2267	0.7996	0.1004	0.2517	1.2615	0	0.1085	0.3293	1.8568	0	9.485	3.6387	21.3458	3.9274	0.4478
