Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	2841b572-2128-4051-beda-2a88e4571453	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	246.16	91.5	19	18.1421	0.7254	6.265	4.529	0.7518	4.6054	350.0112	0.9155	6.7802	2.6769	4.1033	8.7471	664.7803	1.1855	11.4402	5.7757	5.6645	7.0237	533.8021	1.9479	10.9227	3.8206	7.1021	6.1816	469.7992	2.405	12.782	2.0382	10.7439	0	0	0	0	0	0	17.7715	1350.6302	13.2918	46.991	0	46.991	13.6182	1034.981	2.6683	20.5277	7.8081	12.7196	44	25.5563	0.8466	9.6177	6.9318	0.7251	3.8736	1.2829	6.7802	0	6.6123	2.4711	11.4402	2.5303	8.9227	2.6987	14.6075	3.8206	8.3129	3.1745	15.0884	2.0382	0	0	0	0	9.1892	12.228	46.991	0	14.9464	3.3447	25.6582	7.8081	3.3175	1.2453	5.6129	0	4.9898	1.8898	10.1014	2.5303	10.3659	2.2644	14.6075	4.7493	9.9327	2.7008	15.0884	4.2821	0	0	0	0	2.6668	5.5635	23.3163	0	15.9558	3.4637	25.6582	10.104	0.4318
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	85a46ac5-f70a-4268-a60c-2481de915769	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	509.55	90.57	15.75	18.7279	0.5643	6.7082	4	0.8505	3.8279	241.16	0.7971	5.2535	1.6922	3.5613	8.6746	546.4974	0.861	10.9532	7.169	3.7842	9.6642	608.8428	2.4622	15.4352	5.6979	9.7372	6.7736	426.7392	1.7384	10.9427	0.6276	10.315	0	0	0	0	0	0	14.146	891.1987	3.5217	20.6702	5.6545	15.0156	14.5143	914.4004	5.0179	36.2294	8.2263	28.0031	33.25	22.8492	0.8003	8.9443	6.0104	0.7415	3.8163	0.8444	5.9455	1.6922	7.4671	1.4663	10.9532	4.2132	8.9888	3.1593	15.6979	0.5323	6.2639	2.891	14.02	0	0.121	0.7478	5.2982	0	12.8772	6.4777	28.1463	0	17.8825	9.7488	50.166	6.9585	3.8058	0.8905	5.9455	1.9016	6.3804	0.9581	8.1613	4.2132	8.381	3.5856	15.6979	0.5323	5.8052	3.5809	14.02	0	0.23	1.0219	5.2982	0	11.7352	8.1446	28.1463	0	20.9138	11.8113	50.166	6.9585	0.4737
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	32aab013-886e-4064-bfff-151d45ca3128	PathCellObject		DAPI	Polygon	467.85	92.01	19.5	16.0208	0.9547	5.7009	4.9497	0.3602	3.0361	236.816	0.669	4.598	1.8442	2.7538	12.2352	954.3438	2.0426	16.5361	7.7519	8.7843	4.6665	363.9883	1.2447	8.2668	2.6487	5.6181	4.3961	342.8923	1.4936	8.0013	2.2936	5.7077	0	0	0	0	0	0	1.5944	124.3607	3.4715	17.8901	0	17.8901	13.7456	1072.1531	2.1852	23.4928	10.0676	13.4252	44.75	24.9706	0.9019	8.544	7.7064	0.4717	3.2889	0.7924	5.1947	1.5158	8.229	4.0717	16.5361	1.9203	5.3669	2.1688	12.9737	1.7223	5.3551	2.3598	13.6182	0.4906	0.0019	0.016	0.194	0	2.9027	6.2207	28.3521	0	14.9087	3.5078	37.0066	10.0676	3.4842	0.8274	5.1947	1.5158	5.1351	2.0277	9.024	1.9203	5.9079	2.5498	12.9737	1.7223	6.0957	2.6312	13.6182	0.4906	0.0033	0.0213	0.194	0	3.913	7.5653	28.3521	0	15.8069	4.0441	37.0066	11.1168	0.4358
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	06317b81-5015-470c-b881-e8a35d42f2aa	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	587.04	92.85	23.75	25.9706	0.4425	7.8262	6.2163	0.7439	4.8566	461.379	1.3998	8.1687	2.5664	5.6023	7.9066	751.1271	0.8362	9.7701	6.0093	3.7607	7.6458	726.3517	2.3849	13.9169	3.2484	10.6685	5.8585	556.5549	2.375	11.1392	0.1531	10.9861	0.0016	0.1551	0.012	0.1066	0	0.1066	11.9016	1130.6494	8.1948	33.704	0	33.704	15.0454	1429.3154	4.1421	30.1146	6.7774	23.3373	59	30.8492	0.7791	10.5475	8.5	0.5831	4.4436	1.4558	8.1687	0.6964	5.9809	2.1771	9.7701	1.6539	8.1252	2.5828	14.2376	3.1457	8.2839	3.9589	19.3459	0.1531	0.0008	0.0078	0.1066	0	6.4521	7.6978	33.704	0	16.0965	3.6026	30.1146	6.7774	4.1654	1.4312	7.2863	0.6964	4.6834	1.8097	8.4062	1.6539	8.4481	2.668	14.2376	3.1457	9.9181	3.9799	19.3459	0.8821	0.0002	0.0021	0.0231	0	2.7805	4.5439	17.8064	0	16.8046	3.002	26.7306	8.7698	0.4025
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	b0b98797-a0d0-42cc-a16c-1f1dbf13a42f	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	14.99	95.12	28.5	26.3848	0.5145	9.2195	5.4117	0.8243	5.5859	636.7888	1.0151	9.4062	3.001	6.4052	7.6807	875.5998	1.0595	9.9705	5.4337	4.5368	7.9522	906.5494	1.9428	13.9059	4.7684	9.1375	6.8063	775.9156	1.4866	11.3573	3.3133	8.044	0	0	0	0	0	0	8.9443	1019.6461	6.8988	25.8351	0	25.8351	12.8316	1462.8071	3.7506	23.4648	8.3012	15.1636	65	31.2635	0.8357	11.4127	8.5	0.6654	4.9584	1.4311	9.4062	0.0214	6.4054	1.8402	9.9705	2.3988	8.8839	2.2647	15.2808	4.255	8.2502	2.5553	14.3882	3.3133	0	0	0	0	4.5037	6.3318	25.8351	0	13.7767	3.2233	23.4648	7.9611	4.4685	1.5179	8.0056	0.0214	5.4097	1.702	8.7799	2.3988	9.6115	2.2369	15.2808	4.255	9.3776	2.6499	14.3882	3.6215	0	0	0	0	1.0364	2.6293	12.0497	0	14.5146	2.5189	21.8035	7.9611	0.4385
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	eea3aab9-3f4e-4912-8374-9e3909e9f970	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	33.14	92.66	53.25	37.5061	0.4757	13.9284	5.9421	0.9318	4.2297	900.9269	1.3068	6.676	0	6.676	6.8171	1452.0355	0.8838	9.4633	4.4262	5.0371	8.6444	1841.2473	2.7163	15.5258	3.3202	12.2056	8.3844	1785.8768	2.8413	15.9482	2.8274	13.1208	0	0	0	0	0	0	2.3571	502.0685	3.6506	12.3943	0	12.3943	14.7765	3147.395	3.2474	23.1062	6.2261	16.8801	105	42.799	0.7203	16.7705	8.61	0.8651	4.1401	1.2941	8.3891	0	5.5799	1.8652	9.4633	0.1931	8.6885	2.4418	15.5258	3.3202	9.8578	3.0871	16.8193	2.8274	0	0	0	0	1.3341	2.9661	12.3943	0	13.9686	3.2357	26.7558	6.2261	4.048	1.2776	8.3891	0.5625	4.3069	1.7496	7.8138	0.1931	8.7339	2.1285	13.9114	4.1273	11.374	2.5537	16.8193	3.2373	0	0	0	0	0.2813	1.4083	10.0804	0	13.1373	3.0122	26.7558	7.6658	0.5071
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	b97abfcb-2c21-4a3e-8fdb-632026e7cfed	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	159.21	91.16	11.5	17.435	0.4754	5.3852	3.9598	0.715	3.84	176.6393	0.8058	5.6756	2.5231	3.1524	11.9008	547.4368	1.6299	16.182	9.7533	6.4286	7.7984	358.7276	1.5925	11.8561	5.3896	6.4665	7.1191	327.478	1.3732	11.0206	5.1292	5.8914	0	0	0	0	0	0	2.8379	130.5436	6.1059	22.0084	0	22.0084	10.7288	493.5267	1.5972	15.1542	6.7086	8.4456	32.25	21.435	0.882	7.6158	6.364	0.4573	3.0934	1.1436	5.6756	0	10.2398	2.3383	16.182	4.1006	8.813	2.1282	15.2741	4.5777	8.1353	2.0393	13.1998	3.4122	0	0	0	0	1.6018	4.8146	25.1121	0	11.4808	1.8529	17.5475	5.9381	2.6796	1.095	5.1563	0	9.3193	2.1614	15.4237	4.1006	9.3752	2.1865	15.2741	4.5777	8.6985	2.1345	13.1998	3.4122	0	0	0	0	0.9168	3.7938	25.1121	0	11.8975	1.8619	17.5475	5.9381	0.3566
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	b1fa889e-7980-48d9-b768-7f45cd85508b	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	191.21	93.93	29	26.3848	0.5235	9.434	5.5075	0.8568	2.4437	283.4676	1.2391	4.8513	0	4.8513	7.813	906.3026	1.2393	11.5217	5.3422	6.1795	9.9645	1155.8774	1.8901	15.5331	6.5878	8.9453	9.7655	1132.8037	2.9355	15.899	4.3596	11.5394	0	0	0	0	0	0	0.1614	18.7268	0.5224	3.0194	0	3.0194	13.132	1523.3086	2.1681	18.6754	8.9525	9.7228	74.25	34.0919	0.8028	13.0384	8.3846	0.7999	2.833	1.5457	6.6357	0	5.788	2.151	11.5217	1.6459	10.5214	2.4527	16.9537	4.6127	11.2965	2.5499	16.7189	4.3596	0	0	0	0	0.2237	1.1506	11.8295	0	13.0585	2.654	25.4731	7.3458	3.0825	1.6696	6.6357	0	4.4903	1.5138	8.8094	1.6459	10.8784	2.6985	16.9537	4.6127	12.2776	1.6457	16.7189	5.8989	0	0	0	0	0.2635	1.4137	11.8295	0	13.0115	2.9282	25.4731	7.3458	0.3906
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	1d9f6517-6891-4cdc-a74c-bbf6f3ed71ff	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	302.69	92.67	20.5	19.9706	0.6459	6.8007	5.3033	0.5937	4.157	340.8755	1.2862	6.4834	0	6.4834	9.9617	816.8557	1.5108	13.8594	6.9245	6.9349	10.6118	870.1663	1.9179	14.8511	7.6967	7.1544	11.0916	909.5088	3.4042	21.1554	6.2991	14.8563	0	0	0	0	0	0	0	0	0	0	0	0	9.8462	807.3862	2.3899	17.7774	7.6688	10.1086	46.75	26.435	0.8407	9.3408	7	0.6708	3.5633	1.6522	6.9027	0	7.6889	2.5398	13.8594	3.0144	11.8097	2.1385	16.4749	7.6967	12.7446	3.3642	21.2854	6.2991	0	0	0	0	0.1412	1.1159	9.7666	0	10.6579	2.8887	22.283	6.1582	3.0997	1.7603	6.9027	0	5.914	1.5829	9.0103	3.0144	12.7452	1.8164	16.4749	8.4613	14.0355	2.7164	21.2854	8.8294	0	0	0	0	0.2516	1.4829	9.7666	0	11.2919	3.0903	22.283	6.1582	0.4385
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	cf99ad16-47f9-4e1b-b216-500ca3ef5f4b	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	515.39	92.49	19	16.7279	0.8533	6.265	4.2426	0.7651	5.8892	447.5767	1.5638	9.0702	0	9.0702	7.2233	548.9732	1.0097	9.6766	5.5245	4.1521	8.8767	674.629	1.4606	12.9394	6.6452	6.2942	7.4708	567.7797	1.7292	11.902	4.6566	7.2454	0	0	0	0	0	0	25.4716	1935.8425	7.9311	43.5032	8.34	35.1632	8.7373	664.0367	2.9175	15.8127	2.9736	12.839	46.25	26.8492	0.8062	9.8615	6.8635	0.7632	4.8697	1.9986	9.0702	0	5.3249	1.8953	9.6766	2.4875	11.3677	2.7067	17.1383	6.6452	9.4672	2.7472	14.8964	4.6566	0	0	0	0	11.7727	13.0595	43.5032	0	12.3382	4.3268	22.9016	2.9736	4.159	1.9662	8.5668	0	4.0012	1.0522	6.7737	2.4875	13.1046	1.8945	17.1383	7.5991	10.8593	2.4538	14.8964	5.3711	0	0	0	0	2.2212	4.7701	19.5649	0	14.849	3.2399	22.9016	8.0341	0.4108
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	4d266abd-b980-4b26-8042-96f54c520f2c	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	669.71	93.93	78.5	37.0416	0.719	12.2066	9.5	0.6261	4.6273	1452.9625	1.5836	8.0812	0	8.0812	7.2813	2286.3169	1.5517	11.33	3.9132	7.4168	6.693	2101.614	3.0778	14.9649	2.2687	12.6962	4.7848	1502.4122	3.7546	13.8316	0	13.8316	0	0	0	0	0	0	20.1303	6320.9106	12.1218	57.206	0	57.206	15.6193	4904.4712	5.586	34.4822	5.2081	29.2741	135.5	44.6274	0.855	15.3379	11.5	0.6207	3.9431	1.8051	8.0812	0	5.9114	2.2382	11.33	1.6864	7.823	3.046	15.7036	2.2687	6.6053	4.0331	17.2028	0	0	0	0	0	12.5423	13.1187	57.206	0	15.4649	5.0461	34.4822	5.2081	3.0009	1.6639	6.3082	0	4.0248	1.5646	9.8202	1.6864	9.3791	2.2028	15.7036	5.1323	9.1125	2.9035	17.2028	2.9767	0	0	0	0	2.0921	4.2689	19.4759	0	15.2522	4.193	27.7981	6.2035	0.5793
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	dd529d65-e1b1-4d6a-bd7a-25d8b4272e7e	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	128.27	93.45	17.25	18.6066	0.6261	6.5192	4	0.8248	5.9859	413.0298	1.2094	8.5685	2.0247	6.5439	12.4602	859.7565	0.8077	14.2376	10.4349	3.8027	6.6667	460.0034	1.7936	10.6598	3.9957	6.6641	6.5894	454.6652	4.4212	13.49	0	13.49	0	0	0	0	0	0	27.866	1922.7562	9.912	49.528	10.2688	39.2592	13.4519	928.1798	3.1027	21.1281	5.2484	15.8796	35	25.1421	0.6958	9.0139	6.0828	0.7955	5.2612	1.4926	8.5685	0.2229	10.9502	2.1678	14.2376	4.9087	8.4257	2.9569	15.7692	3.9957	7.9784	4.1116	16.4728	0	0.0096	0.0942	1.0873	0	19.6052	12.9844	49.528	0	15.7463	4.8911	35.0421	5.2484	4.5569	1.4079	7.3185	0.2229	9.4827	2.0653	12.855	4.9087	10.1351	2.8675	15.7692	4.0278	9.3283	3.2908	16.4728	1.1707	0.0189	0.132	1.0873	0	11.577	10.3295	36.0826	0	17.976	5.2839	35.0421	7.5619	0.4929
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	8edd74bc-42a7-4d53-9ac0-fc78dbf6f058	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	220.47	92.71	34.5	24.1421	0.7438	8.3815	5.6874	0.7445	4.489	619.4846	0.9761	7.8578	2.4416	5.4162	8.0482	1110.6459	1.1386	10.6818	5.6354	5.0463	8.5761	1183.4982	1.9477	12.5958	4.5363	8.0595	8.7404	1206.1686	1.8039	11.4179	4.9611	6.4567	0	0	0	0	0	0	0.1212	16.7295	0.8277	8.5064	0	8.5064	11.5075	1588.0388	1.9805	17.6155	8.3472	9.2684	69.5	32.3848	0.8327	11.5434	8.9738	0.6076	4.03	1.3069	7.8578	0	6.4499	2.2503	10.6818	1.9678	9.3998	2.0081	13.4102	4.2602	9.4012	2.3055	14.4364	0.6704	0.0001	0.0009	0.0123	0	0.362	1.5088	9.7341	0	11.977	3.0026	29.3971	8.3472	3.5775	1.4315	6.2693	0	4.8744	1.9435	9.8263	1.9678	10.2118	1.7203	13.4102	4.2602	10.0526	2.5542	14.4364	0.6704	0.0002	0.0012	0.0123	0	0.5993	1.9357	9.7341	0	12.4398	3.6968	29.3971	8.5891	0.4964
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	ecd100d0-c0d3-4945-988e-daeb156c51ec	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	524.43	92.86	29.25	24.6777	0.6036	9.2195	5.1498	0.8689	4.7963	561.1618	1.9435	8.3509	0	8.3509	11.368	1330.0551	2.7632	17.6697	6.9628	10.7069	11.2972	1321.7672	3.6667	22.7039	6.104	16.5998	8.178	956.829	2.9097	14.169	2.5846	11.5844	0	0	0	0	0	0	9.0651	1060.6208	9.3677	27.9474	0	27.9474	18.1523	2123.822	5.5419	30.6221	9.7321	20.8899	76	33.2635	0.8632	12.53	8.5	0.7501	2.7782	2.4521	8.3509	0	7.89	3.4062	17.6697	2.6435	10.8403	4.2886	22.7039	4.8146	8.6968	5.1199	23.1643	0.7743	0	0	0	0	3.4889	7.288	27.9474	0	18.7814	5.2367	34.7186	8.7515	1.5156	1.8096	5.6559	0	5.714	1.3302	9.1161	2.6435	10.5544	4.622	22.53	4.8146	9.0214	6.0948	23.1643	0.7743	0	0	0	0	0	0	0	0	19.175	5.0114	34.7186	8.7515	0.3849
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	b2a3f0b5-1207-4ac5-a974-71258f4a9d76	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	649.64	94.04	37.75	24.3848	0.7978	9.3005	6.0104	0.8003	5.1507	777.7625	2.1657	11.3241	0	11.3241	7.2066	1088.1958	1.1736	9.4878	3.7134	5.7744	8.2965	1252.7646	2.393	13.1836	4.156	9.0275	7.4645	1127.1359	2.6751	13.3111	2.5639	10.7472	0	0	0	0	0	0	8.1197	1226.0679	6.3493	19.0528	0	19.0528	14.1925	2143.0664	3.5071	22.0781	7.0367	15.0415	87.75	35.2132	0.8893	12.9035	9.5459	0.6841	3.9735	1.9545	11.3241	0	4.7474	2.4421	9.4878	1.2318	7.058	2.7517	13.1836	0.299	8.632	3.2197	17.105	2.2877	0	0.0003	0.0048	0	3.57	5.7498	19.0528	0	14.4847	3.0982	23.6777	7.0367	3.0847	1.1566	7.3642	0	2.8908	1.1824	6.7115	1.2318	6.1229	2.6379	12.9655	0.299	9.5135	3.32	17.105	2.2877	0	0.0003	0.0048	0	0.135	0.4401	2.5815	0	14.7053	2.7382	23.6777	9.6359	0.4302
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	c26781d4-970c-4cb4-8c80-3bb9451ddd01	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	22.82	93.43	14.75	17.0208	0.6398	6.0828	4.2017	0.6166	5.459	322.0833	0.9172	7.6653	3.9786	3.6867	10.8714	641.414	2.1035	15.529	6.6792	8.8498	8.5153	502.4055	2.485	13.6769	4.5033	9.1736	8.2829	488.6926	2.8416	13.6567	3.1398	10.5169	0	0	0	0	0	0	15.3924	908.1493	9.9756	34.0002	0	34.0002	16.832	993.0875	4.3066	25.9243	9.3831	16.5412	41.5	24.435	0.8734	8.86	6	0.6969	4.7416	1.1397	7.6653	0.8776	8.5867	3.9661	20.1922	3.0766	9.2551	2.3474	13.8759	4.5033	10.0584	3.2202	16.7873	3.1398	0	0	0	0	6.7863	9.6944	34.0002	0	16.4057	3.6511	25.9243	9.3831	4.346	1.0569	6.7968	0.8776	7.3269	4.19	20.1922	3.0766	9.6629	2.1739	13.8759	4.816	11.0374	3.0002	16.7873	3.3036	0	0	0	0	2.0409	5.2808	23.8112	0	16.1707	3.2318	25.2848	9.3894	0.3554
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	a338f9ca-010a-4bee-af06-dec189803e0f	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	175.6	94.11	23	19.0208	0.7989	6.7082	5	0.6531	2.8068	258.2279	1.0199	7.1037	1.3204	5.7833	18.3377	1687.072	4.1097	25.5994	9.7566	15.8428	4.7207	434.3008	1.0108	8.103	3.104	4.999	5.0714	466.5724	1.1305	8.7119	2.8231	5.8889	0	0	0	0	0	0	2.441	224.5746	1.8367	6.7831	0	6.7831	13.6708	1257.7146	2.7868	18.8778	7.2533	11.6245	54.5	27.8492	0.883	9.6047	8	0.437	3.3687	1.6277	9.2931	1.3204	11.63	6.713	25.5994	1.9678	5.5366	1.585	10.1148	3.104	6.1017	1.8927	11.6984	2.8231	0.0061	0.0529	0.5576	0	1.5474	2.284	13.9858	0	14.5364	2.7341	24.1816	7.2533	3.7789	1.8548	9.2931	1.7421	6.7322	2.9396	14.5023	1.9678	6.1324	1.6642	10.1148	3.7216	6.854	1.9841	11.6984	2.8541	0.0105	0.0694	0.5576	0	0.895	2.3629	13.9858	0	15.1685	2.5238	24.1816	9.4832	0.422
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	252f4878-8ee5-4adb-b127-6a62871b5242	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	352.3	94.65	47.25	37.6274	0.4194	12.3491	6.9635	0.8445	4.6725	883.1091	2.4311	11.1125	0	11.1125	8.456	1598.1824	1.4271	11.8706	5.4608	6.4097	9.7637	1845.3301	2.6223	15.8358	4.9075	10.9283	9.382	1773.2043	2.8635	15.6926	3.2916	12.4009	0	0	0	0	0	0	1.0604	200.4128	2.6128	9.8019	0	9.8019	10.9226	2064.3726	2.3868	20.9079	6.8394	14.0685	101.25	42.2132	0.714	15.8902	9.9796	0.8124	3.7823	2.3516	11.1125	0	6.2737	2.4669	11.8706	2.4844	10.6968	2.8799	18.4603	4.9075	10.8406	3.1947	17.8961	3.2916	0	0	0	0	0.513	1.8731	9.8019	0	11.7422	2.3169	20.9079	6.8394	3.0034	1.9791	8.7358	0	4.3641	1.3433	9.2887	2.4844	11.5134	2.8524	18.4603	6.2027	12.1169	2.9157	17.8961	4.4113	0	0	0	0	0.034	0.359	5.0587	0	12.4593	1.9996	18.8823	8.3444	0.4667
NSB__NUH A2_1_HP_IM3_0_Core[1,1,4,1]_[32246,5866]_component_data.tif - resolution #1	a0610fd6-b31d-4020-8a88-d2861dfa3750	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	445.82	95.11	39.5	29.799	0.559	9.1924	7	0.636	4.4179	698.0276	1.4298	8.5662	0	8.5662	9.1692	1448.7357	1.4194	13.4405	6.0047	7.4357	9.1876	1451.6462	2.6599	17.0302	5.2079	11.8223	7.7025	1216.9922	1.9709	13.5162	3.8485	9.6677	0	0	0	0	0	0	8.45	1335.0996	8.3282	28.3884	0	28.3884	12.8562	2031.2765	4.1357	21.969	5.0753	16.8937	78.5	36.6274	0.7353	12.2066	9.6747	0.6077	4.0409	1.7709	10.2808	0	7.0993	2.7202	13.4405	1.6827	8.8712	2.5585	17.0302	3.753	8.0811	2.6103	15.0492	2.4425	0	0	0	0	5.6823	7.5326	28.3884	0	13.2923	3.5477	23.0592	5.0753	3.6591	1.9926	10.2808	0	5.0029	2.0275	9.0789	1.6827	8.5508	2.4181	15.5197	3.753	8.4646	3.0871	15.0492	2.4425	0	0	0	0	2.8792	5.3485	20.1986	0	13.7341	2.775	23.0592	7.3055	0.5032
