Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	20bc4a85-915c-4f21-9d55-07bc6c00676a	PathCellObject		DAPI	Polygon	144.7	65.15	27.25	23.0341	0.6454	9.7026	3.9295	0.928	1.8616	212.2194	0.7834	5.5526	0.6553	4.8973	28.8392	3287.6687	6.145	38.3887	13.0242	25.3644	0.8335	95.0197	0.4288	2.1364	0.1362	2.0002	1.575	179.5458	0.5749	3.4717	0.0746	3.3971	1.0676	121.7015	0.9327	4.1337	0	4.1337	0.4056	46.2403	0.9629	4.6035	0	4.6035	11.8108	1346.4336	2.9511	14.8114	0.7355	14.0759	60.75	31.892	0.7506	12.5189	6.8116	0.861	1.7421	0.7552	5.5526	0.5305	17.482	11.7662	38.3887	1.6052	0.6816	0.4181	2.2716	0.0442	1.3799	0.5488	3.4717	0.0746	0.9832	0.8412	4.1337	0	0.3209	0.7797	4.6035	0	10.2284	2.9993	14.8409	0.7355	1.6412	0.7181	4.177	0.5305	7.8914	4.6884	19.3575	1.6052	0.5534	0.3636	2.2716	0.0442	1.2152	0.4679	2.6086	0.3279	0.912	0.7516	3.2692	0	0.2494	0.5763	2.6583	0	8.8921	2.3185	14.8409	2.8311	0.4448
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	bd63fa51-e53b-4d94-9a3e-f33d07172e2f	PathCellObject		DAPI	Polygon	573.43	63.75	29.5	20.0189	0.925	7.0272	5.4792	0.6542	2.1114	255.4823	0.902	5.2144	0.815	4.3994	27.2918	3302.3093	5.8906	39.7137	13.8073	25.9064	1.1151	134.9247	0.5218	3.2194	0.0952	3.1242	2.2872	276.757	0.6637	5.6459	1.123	4.5229	0.9307	112.6177	0.9063	4.196	0	4.196	0.2436	29.4696	0.5805	2.9541	0	2.9541	14.4466	1748.0385	2.6572	17.9666	2.4725	15.4941	68.5	30.2981	0.9377	10.3342	8.3541	0.5991	2.1236	0.9172	6.8235	0.5767	14.5984	12.2011	39.7137	1.4419	1.1466	0.7679	4.8128	0.0864	2.2854	1.5468	10.5348	0.1896	1.1793	0.8734	4.196	0	0.2935	0.6028	2.9541	0	11.7882	3.9058	17.9666	1.0549	2.1331	0.9318	6.8235	0.5767	4.6893	3.6567	16.6048	1.4419	1.1712	0.9162	4.8128	0.0864	2.2839	1.9822	10.5348	0.1896	1.3733	0.7973	4.0268	0	0.3325	0.6187	2.8644	0	9.713	3.4427	17.9272	1.0549	0.4196
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	661bc1f5-77d9-48e9-98d7-01d8f1d8cada	PathCellObject		DAPI	Polygon	207.69	63.27	16.75	15.4835	0.878	5.4742	3.9587	0.7068	1.733	121.3125	0.7323	3.5485	0	3.5485	27.6007	1932.0483	3.6757	39.6699	19.1222	20.5477	3.2273	225.9113	1.6485	8.801	0.7572	8.0438	4.1151	288.0563	1.5739	8.8344	2.2411	6.5933	0.1067	7.4698	0.2437	1.0848	0	1.0848	0.0062	0.4349	0.0386	0.2909	0	0.2909	13.5348	947.4327	1.4953	17.0894	10.4213	6.6681	35.25	22.9202	0.8432	7.9118	5.9848	0.5996	1.6943	0.7717	3.8099	0	18.7883	9.9625	39.6699	3.3019	2.6344	1.7419	8.801	0.6042	3.4446	1.6224	8.8344	0.6079	0.7322	0.95	3.5006	0	0.0868	0.2986	2.1484	0	12.888	2.124	18.2898	7.0987	1.6572	0.8111	3.8099	0	10.3381	5.9076	29.0742	3.3019	2.0659	1.6462	8.3371	0.6042	2.8016	1.4004	7.2763	0.6079	1.332	0.989	3.5006	0	0.164	0.4025	2.1484	0	12.2678	2.4409	18.2898	7.0987	0.4646
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	d3ac6054-fab4-4a54-8e50-e553fe4147fa	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	369.03	63.58	27	19.6584	0.878	7.423	4.4721	0.7995	2.1162	232.7862	0.4827	3.7691	1.0252	2.7439	25.4726	2801.9895	4.7661	34.9113	13.9342	20.9771	0.9274	102.0194	0.419	2.1076	0.0676	2.04	1.4321	157.5354	1.0142	4.2862	0	4.2862	0.3348	36.8248	0.775	3.4885	0	3.4885	6.3083	693.909	2.9672	13.3132	0.2302	13.083	15.0185	1652.038	2.7669	21.6376	7.5093	14.1283	59.5	29.4808	0.8603	10.6594	7.3638	0.7486	1.9365	0.6685	4.8316	0.1145	15.3516	10.3838	34.9113	2.2415	0.9498	0.593	4.6352	0.0474	1.9553	1.4195	7.8003	0	0.9023	1.0294	4.1796	0	3.191	3.611	13.3132	0	13.4748	3.0626	21.6376	5.5077	1.7832	0.7622	4.8316	0.1145	6.7213	4.2478	19.5053	2.2415	0.9688	0.7096	4.6352	0.0474	2.4014	1.5604	7.8003	0.2389	1.3862	0.9727	4.1796	0	0.5329	1.1295	7.6221	0	12.1584	2.6695	19.1054	5.5077	0.4435
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	b901a912-2785-4efa-9cfd-b8c9cdccb195	PathCellObject		DAPI	Polygon	438.78	64.08	24.75	17.8338	0.9779	6.1067	5.2028	0.5034	1.4138	145.6215	0.6675	2.9456	0	2.9456	31.8077	3276.1895	6.3313	47.8446	18.1363	29.7083	1.4917	153.645	0.7685	3.9331	0.047	3.8861	3.2076	330.3853	1.0885	8.1591	1.6592	6.4998	1.1469	118.1338	1.0559	5.1015	0	5.1015	0.0181	1.861	0.1085	0.9931	0	0.9931	15.9754	1645.4656	1.925	19.8034	9.6932	10.1102	61.75	28.5458	0.9523	9.4761	8.1426	0.4815	1.6252	0.8073	4.0727	0	17.0265	13.4646	47.8446	1.8869	1.4927	1.3558	8.1869	0	3.3621	1.8627	10.4471	0.495	1.4898	1.2532	6.1528	0	0.0254	0.1049	0.9931	0	13.9645	2.779	19.8034	6.9419	1.7743	0.8643	4.0727	0	6.5987	4.1465	19.1396	1.8869	1.4933	1.6519	8.1869	0	3.4711	2.252	10.4471	0.495	1.7317	1.3265	6.1528	0	0.0306	0.1023	0.6572	0	12.5458	2.3882	18.764	6.9419	0.3973
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	36717e6e-6750-45a8-82dd-119b99b0455c	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	616.79	63.94	35.25	23.4402	0.8062	8.9504	5.3496	0.8017	2.7276	403.6894	1.3199	7.778	0	7.778	14.0057	2072.8362	2.3839	23.4305	9.2173	14.2132	1.8922	280.047	0.9303	5.7476	0.0971	5.6505	2.2051	326.3614	2.4138	10.9827	0	10.9827	5.5584	822.6447	2.4508	11.2698	0	11.2698	0.0595	8.8051	0.2172	1.2188	0	1.2188	25.7177	3806.2124	5.2507	40.587	11.3291	29.2579	72.25	32.4561	0.8619	12.5231	8.0228	0.7861	2.0418	1.3208	7.778	0	9.923	5.4126	23.4305	1.3035	1.5877	1.3934	8.0877	0	4.1538	3.0097	12.4433	0	4.1232	2.5543	11.2698	0	0.0309	0.1571	1.2188	0	21.0726	7.0299	40.587	8.3525	1.3418	0.8844	3.5156	0	5.7559	4.3575	18.5775	1.3035	1.277	1.6914	8.0877	0	6.1428	2.1293	12.4433	0.728	2.6583	1.6796	7.7225	0	0.0018	0.0122	0.1069	0	16.3315	5.221	35.154	8.3525	0.4917
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	f296c01e-5559-42a3-b78e-069263113210	PathCellObject		DAPI	Polygon	224.41	67.09	44.25	32.4868	0.5269	12.6279	5.9983	0.901	1.916	341.0426	0.5744	3.6098	0.7113	2.8985	22.152	3943.0515	6.1166	37.2263	9.34	27.8863	0.4951	88.1282	0.2468	1.4951	0.0993	1.3958	1.5321	272.7149	0.4209	2.942	0.6147	2.3274	1.3608	242.2264	0.7767	4.2789	0.0409	4.238	0.4275	76.103	0.9251	5.5816	0	5.5816	13.5162	2405.875	2.6376	18.2943	2.9618	15.3324	95.25	40.9188	0.7149	16.0925	8.1876	0.858	1.9247	0.7168	4.5703	0.4057	14.0636	9.5229	37.2263	1.6459	0.5033	0.2969	1.5473	0.0113	1.4344	0.4511	2.942	0.3831	1.3762	0.7648	4.2789	0	0.4328	0.8893	5.5816	0	12.2183	3.2234	19.1364	2.9618	1.9324	0.8224	4.5703	0.4057	7.0061	5.4923	27.4266	1.6459	0.5104	0.3351	1.5473	0.0113	1.3491	0.4601	2.6542	0.3831	1.3896	0.7559	3.5942	0	0.4373	0.8592	5.1243	0	11.0858	3.2663	19.1364	3.903	0.4623
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	67db5e39-3f79-4ef2-8a80-10125d2e1890	PathCellObject		DAPI	Polygon	638.39	63.94	16.75	17.6492	0.6757	6.8617	3.245	0.9048	1.6335	112.7131	0.5059	2.4037	0.0366	2.3671	19.7838	1365.08	7.8298	32.4658	7.3194	25.1464	2.9689	204.8517	2.4413	10.1491	0.3201	9.829	4.1596	287.0135	2.2672	10.1123	1.7729	8.3395	0.4454	30.7359	0.8324	4.5469	0	4.5469	0.039	2.6887	0.226	1.8408	0	1.8408	15.0189	1036.306	2.1427	18.9899	9.9926	8.9972	50	27.3346	0.8409	10.578	5.6929	0.8485	1.6107	0.5137	2.8769	0	10.1934	9.0467	32.4658	1.445	2.0305	2.111	10.8031	0.0644	2.9022	2.0078	10.1123	0.4115	0.8316	0.8641	4.5469	0	0.0744	0.2215	1.8408	0	12.7484	2.9345	18.9899	4.2713	1.5987	0.5192	2.8769	0	5.1803	4.4001	21.81	1.445	1.54	1.7331	10.8031	0.0644	2.2449	1.4894	8.265	0.4115	1.0334	0.8128	4.1183	0	0.0929	0.2178	1.0818	0	11.5615	2.5747	17.897	4.2713	0.3344
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	fb289781-7b98-4252-94e5-ccc03106af4b	PathCellObject		DAPI	Polygon	104.32	64.46	14.25	13.5225	0.9793	4.5116	3.9929	0.4216	2.1017	124.0029	0.6205	3.4085	0.9564	2.452	11.4905	677.9383	3.1047	20.6481	6.5146	14.1335	1.1486	67.7655	0.3731	1.8243	0.3119	1.5124	1.9093	112.647	0.4189	2.8483	0.4083	2.44	0.4629	27.3125	0.485	1.6112	0	1.6112	0.0206	1.2143	0.0665	0.3089	0	0.3089	11.8818	701.027	0.9901	14.329	9.7856	4.5434	39	22.9372	0.9315	7.8224	6.1539	0.5937	1.7059	0.6238	3.4085	0.5241	7.0537	4.3483	20.6481	1.54	1.1278	0.5506	2.5721	0.0974	1.9244	0.5347	3.4191	0.4083	0.6015	0.5116	2.0123	0	0.0486	0.1486	1.074	0	11.1433	1.7452	15.4996	6.3746	1.4724	0.497	3.0403	0.5241	4.4359	2.4241	10.7431	1.54	1.1155	0.634	2.5721	0.0974	1.9333	0.5943	3.4191	0.6387	0.6833	0.5115	2.0123	0	0.0652	0.1786	1.074	0	10.7076	1.9415	15.4996	6.3746	0.3517
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	7637b068-d406-4f6d-9bb0-5e93c9c15826	PathCellObject		DAPI	Polygon	253.13	65.53	22.25	18.0146	0.8616	6.8724	4.6547	0.7347	2.4103	221.7463	1.5804	6.7456	0.5237	6.2219	9.756	897.5562	2.6739	17.1042	6.3362	10.768	0.6203	57.0713	0.2702	1.3862	0.0893	1.2969	1.0315	94.9004	0.4657	2.0439	0	2.0439	2.3066	212.2047	0.9751	4.2769	0.4589	3.818	0.0694	6.3809	0.1641	0.9792	0	0.9792	11.9873	1102.8293	2.4402	19.0576	7.7109	11.3467	58	27.9101	0.9357	9.8104	7.7983	0.5702	1.9984	1.247	6.7456	0.4906	6.6517	3.5405	17.1042	1.9344	0.5169	0.3048	1.4708	0.0141	1.1214	0.4714	2.6324	0	1.8822	0.9599	4.2769	0.0216	0.0853	0.1916	1.0865	0	10.6263	2.4116	19.0576	5.936	1.7297	0.8772	4.9069	0.4906	4.6261	2.379	12.7408	1.9344	0.4494	0.3079	1.4708	0.0141	1.18	0.4675	2.6324	0.2496	1.6053	0.8445	3.6894	0.0216	0.0956	0.2075	1.0865	0	9.7384	1.9381	14.6816	5.936	0.3795
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	c4fef5fe-3731-437e-81a6-909c98b789c0	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	540.47	64.82	15.75	14.0015	1	4.9195	3.913	0.5704	2.2083	141.3315	0.5685	3.7769	1.2795	2.4974	22.5025	1440.1588	3.5268	29.1912	14.1825	15.0087	1.833	117.3109	0.8035	4.2992	0.4756	3.8236	1.5766	100.9022	0.7752	3.3763	0.0617	3.3146	0.4547	29.1022	0.533	1.9352	0	1.9352	1.1429	73.1481	1.0692	3.7092	0	3.7092	16.5785	1061.0269	1.9586	20.5142	9.253	11.2612	33	21.3999	0.9055	7.8495	5.6874	0.6719	1.8539	0.5937	3.7769	0.7141	14.1294	8.8189	29.1912	2.3994	1.6297	0.8911	5.0983	0.4023	1.5151	0.7145	3.8659	0.0617	0.5883	0.564	2.3159	0	0.6199	0.9158	3.7092	0	14.4106	3.8747	21.7181	6.0206	1.5344	0.4069	2.4115	0.7141	6.5818	3.9755	16.1914	2.3994	1.4465	0.9313	5.0983	0.4023	1.4597	0.6556	3.8659	0.5314	0.7086	0.5677	2.3159	0	0.1485	0.318	1.7382	0	12.4564	4.1373	21.7181	6.0206	0.4522
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	1a8687cd-6e29-416f-9a7c-9f813570571c	PathCellObject		DAPI	Polygon	647.89	63.86	9.25	11.4471	0.8871	4.2334	3.0067	0.7342	1.8092	72.3696	0.6889	3.8297	0.2205	3.6093	16.6748	666.9901	6.919	30.1355	6.3244	23.8112	1.8089	72.3579	0.968	4.2192	0.4481	3.7712	2.7354	109.4167	0.8952	4.1235	0.3682	3.7553	0.3729	14.915	0.6942	2.1949	0	2.1949	0.2624	10.4968	0.6729	2.3924	0	2.3924	11.4099	456.3976	3.9303	16.7499	1.2273	15.5226	34.5	21.8215	0.9105	7.5044	5.8616	0.6367	1.422	0.5765	3.8297	0.2205	6.7718	7.362	30.1355	1.2247	0.9784	0.8219	4.2192	0.0026	1.6832	0.9578	4.1235	0.2499	0.7349	0.6213	2.4538	0	0.2026	0.461	2.3924	0	8.5032	3.3828	16.7499	1.2273	1.2701	0.445	2.4899	0.389	2.8883	1.7631	8.2692	1.2247	0.6528	0.4483	2.4044	0.0026	1.2705	0.6006	3.1292	0.2499	0.8768	0.5296	2.4538	0	0.1791	0.3462	1.663	0	7.3633	2.3134	14.0875	1.4835	0.2683
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	91593a66-5979-4da7-8aa3-a461654a8ebd	PathCellObject		DAPI	Polygon	128.67	64.36	12	13.8341	0.7879	4.9117	3.7658	0.5356	1.7897	93.0651	0.7426	3.8545	0	3.8545	22.8697	1189.2235	2.9013	30.3335	16.6904	13.6431	2.265	117.7793	0.8212	4.2809	0.8689	3.412	2.3642	122.9397	0.9278	4.3733	0.8574	3.516	1.0709	55.6855	1.0019	3.3893	0	3.3893	0.0428	2.2232	0.1716	0.9444	0	0.9444	14.0195	729.0129	2.2005	19.3062	8.7062	10.6001	26.25	19.5033	0.8672	6.792	5.0608	0.6645	1.7052	0.7486	3.9232	0	18.5487	5.6606	30.3335	4.9947	2.0796	0.9449	5.6912	0.4611	2.3545	0.9828	5.2313	0.5826	0.9527	1.0073	3.3893	0	0.1336	0.3508	1.6153	0	13.5737	2.6725	20.0993	7.5245	1.6267	0.7522	3.9232	0.0552	14.5363	4.5263	22.582	4.9947	1.9074	1.0242	5.6912	0.4611	2.3454	1.0396	5.2313	0.5826	0.843	1.0089	3.3856	0	0.2179	0.4439	1.6153	0	13.1598	3.007	20.0993	7.5245	0.4794
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	85e41b38-4cde-49a6-bb23-7519aef012cb	PathCellObject		DAPI	Polygon	315.21	64.15	12.5	12.665	0.9793	4.4867	3.4108	0.6253	1.5971	83.048	0.592	3.1875	0.6127	2.5748	7.7355	402.248	2.0292	11.4354	3.892	7.5434	2.0735	107.8203	0.7514	3.7303	0.3672	3.3631	3.4906	181.5128	0.9383	6.2716	2.0697	4.2019	0.4103	21.3344	0.7172	2.9062	0	2.9062	0.0067	0.3474	0.0443	0.3187	0	0.3187	14.3681	747.1436	1.2176	17.2362	11.3047	5.9314	43	23.5772	0.9721	8.0463	6.5	0.5123	1.4169	0.8294	4.224	0.3003	3.7508	2.8758	11.4354	1.0622	1.2775	0.7696	3.7303	0.0529	2.1743	1.1209	6.2716	0.5257	1.0902	0.9352	3.5191	0	0.0564	0.1673	1.0458	0	12.0162	2.5463	17.2362	6.4002	1.3401	0.9033	4.224	0.3003	2.0524	0.5975	4.5411	1.0622	0.9382	0.4697	2.1987	0.0529	1.6132	0.6028	3.2292	0.5257	1.38	0.8661	3.5191	0	0.0776	0.1941	1.0458	0	11.0138	2.2924	16.7158	6.4002	0.2666
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	97fd17ab-9938-479d-957a-0c88f64a96df	PathCellObject		DAPI	Polygon	677.63	65.5	25.5	19.9169	0.8078	6.8224	5.4933	0.5262	2.0139	213.4706	0.6819	3.8631	0.1331	3.73	7.8457	831.6415	1.5658	11.7439	4.2483	7.4956	0.2956	31.329	0.2317	1.1413	0	1.1413	1.1892	126.0528	0.3551	2.1657	0.1883	1.9773	1.2832	136.0199	0.7019	3.3627	0	3.3627	0.142	15.055	0.4181	2.9712	0	2.9712	9.6529	1023.2065	1.6228	14.3317	4.8709	9.4608	67.25	30.0349	0.9368	10.0624	8.9411	0.4171	1.8109	0.7259	3.9778	0.0649	5.0406	2.9282	11.7439	1.1642	0.3406	0.262	1.4446	0	1.2001	0.3834	2.1657	0.1643	1.1334	0.6777	3.3627	0	0.1439	0.3999	3.8196	0	9.2705	1.7762	14.3317	4.8709	1.6805	0.7253	3.9778	0.0649	3.2385	2.0477	11.2503	1.1642	0.3696	0.2765	1.4446	0.0021	1.2071	0.4015	2.1645	0.1643	1.0371	0.6457	2.8563	0	0.1451	0.3891	3.8196	0	9.0249	1.8311	13.0624	5.4838	0.3704
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	8c6cd723-9f08-4dfc-9019-6d8f6f6bf76e	PathCellObject		DAPI	Polygon	45.42	67.62	42.25	28.1631	0.6694	10.6452	5.1381	0.8931	1.9722	345.1403	0.7998	4.0889	0.0116	4.0773	23.1003	4042.5598	6.2031	36.3287	9.2792	27.0496	2.0165	352.8952	1.0129	5.2907	0.2179	5.0728	3.3177	580.6059	1.1758	6.6741	0.771	5.9031	0.8225	143.9355	1.2839	6.5133	0	6.5133	0.0948	16.5891	0.3966	2.8627	0	2.8627	19.0801	3339.0259	3.7928	28.2272	5.1049	23.1222	87.75	37.2976	0.7927	14.2662	7.7862	0.8551	1.731	0.8118	4.6664	0.0116	14.7693	10.0876	36.3287	1.0902	1.7497	1.1189	5.9014	0	2.8003	1.4786	6.6741	0.0441	0.9694	1.2478	6.5133	0	0.1072	0.3693	2.8627	0	15.7252	5.6862	28.2272	2.4552	1.4966	0.7546	4.6664	0.1519	6.6697	5.4787	25.3177	1.0902	1.4903	1.1581	5.9014	0	2.2972	1.5696	6.1542	0.0441	1.1121	1.198	5.008	0	0.1193	0.3414	2.4439	0	12.4635	5.3158	25.8567	2.4552	0.4744
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	91ef2b59-7c82-4cc5-a5a2-8a56900e566f	PathCellObject		DAPI	Polygon	260.46	65.64	11	12.2235	0.9251	4.1544	3.4603	0.4982	0.6975	32.7833	0.4611	1.6813	0	1.6813	19.6946	925.6445	4.0783	27.2494	10.6262	16.6233	1.8334	86.1681	1.1437	4.8803	0.1562	4.7241	3.6561	171.8361	1.1229	5.8023	2.0165	3.7857	0.547	25.7099	0.5674	1.6057	0	1.6057	0.0009	0.0435	0.0064	0.0435	0	0.0435	14.2568	670.0703	1.3045	17.526	11.3545	6.1714	30	19.8782	0.9541	6.9971	5.5	0.5326	0.9424	0.615	2.6344	0	10.9663	8.1988	27.2494	1.8223	1.3388	1.3209	6.2584	0	3.2454	1.5114	6.6022	0.6254	1.0558	0.8404	3.1381	0	0.0118	0.0518	0.4479	0	12.7213	2.4576	17.526	6.5156	1.0938	0.6512	2.6344	0	5.5686	4.6775	20.7471	1.8223	1.033	1.3372	6.2584	0	2.9914	1.6647	6.6022	0.6254	1.3705	0.83	3.1381	0	0.0185	0.0649	0.4479	0	11.7717	2.5277	17.0435	6.5156	0.3601
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	f29c3485-ea03-4cb4-a7fd-0a6f6698ba59	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	267.33	67.01	26.5	20.0375	0.8294	6.8767	5.3173	0.4892	1.1486	128.6402	1.0359	3.8631	0	3.8631	21.8394	2446.0176	4.8807	32.5541	10.8977	21.6564	5.2643	589.6028	3.2988	12.4503	0.5615	11.8888	5.5335	619.7534	2.4929	12.0995	1.2853	10.8142	0.267	29.9084	0.6162	2.8937	0	2.8937	0.0254	2.8408	0.1732	1.6584	0	1.6584	14.8489	1663.0767	2.1078	21.7764	10.9306	10.8458	55.75	28.0201	0.8923	9.6938	7.3163	0.5661	1.2962	1.004	3.8631	0	15.1378	8.3294	32.5541	2.4566	4.0176	3.3659	12.4503	0	5.0313	2.7689	12.0995	0.6451	0.6811	0.9056	3.3503	0	0.0276	0.1527	1.6584	0	14.832	2.9308	22.4656	8.0594	1.4412	0.9541	3.5746	0	8.5537	5.1475	22.052	2.4566	2.7927	2.9689	11.1247	0	4.5378	2.9438	11.2612	0.6451	1.0879	0.9607	3.3503	0	0.0297	0.1302	0.9087	0	14.8155	3.5691	22.4656	8.0594	0.4697
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	27876b85-4f01-47c4-815c-5e978e725f6d	PathCellObject		DAPI	Polygon	395.51	65.71	36	24.1178	0.7777	9.3452	5.5	0.8133	5.9775	890.6456	2.593	11.4105	0.8965	10.514	14.4065	2146.5618	3.1655	21.6325	8.1121	13.5203	3.1865	474.7953	1.4367	7.441	0.7769	6.6642	4.0873	609.0064	1.1395	7.791	1.9193	5.8717	0.3608	53.7611	0.6343	2.7651	0	2.7651	0.0196	2.9204	0.1369	1.3222	0	1.3222	14.2263	2119.7249	1.9343	19.9065	9.4081	10.4983	80	33.3452	0.9041	12.4376	8.5	0.7287	3.8219	2.781	11.4105	0.5613	9.098	5.8493	21.6325	1.3587	2.2189	1.6821	7.441	0	3.8526	1.5041	8.4473	1.0702	0.6906	0.8197	4.4155	0	0.0201	0.1243	1.3222	0	12.4344	2.9178	19.9065	6.0227	1.9436	1.0185	6.0892	0.5613	4.4725	3.043	17.4124	1.3587	1.3757	1.406	7.1259	0	3.6481	1.7391	8.4473	1.0702	0.978	0.8556	4.4155	0	0.0205	0.1126	1.2986	0	10.873	2.7296	17.3125	6.0227	0.4623
