Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	ab0ad66f-afd7-44f4-8a95-2678472d04a0	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	520.13	164.5	37.25	26.1239	0.6859	10.9008	5.1934	0.8927	2.9519	457.5519	1.477	8.4518	0.3835	8.0683	6.9139	1071.6472	2.3658	11.5639	1.6625	9.9014	2.8929	448.3956	1.8191	8.2892	0.0531	8.2361	6.0915	944.1777	3.0232	14.2138	1.9463	12.2675	0.058	8.9879	0.1646	1.0454	0	1.0454	0.0689	10.6867	0.2158	1.3941	0	1.3941	19.5348	3027.8901	3.1481	30.7352	12.9772	17.758	90.25	36.3763	0.8571	14.1738	8.7301	0.8016	2.3645	1.633	8.4518	0	3.6025	3.331	11.5639	0	2.6804	2.5466	12.7124	0	7.0162	3.397	16.5083	1.6103	0.1299	0.3457	2.5698	0	0.0326	0.1476	1.3941	0	19.0658	4.0369	31.7375	10.9616	1.9247	1.6089	8.1442	0	1.1229	0.912	4.2597	0	2.5214	2.9718	12.7124	0	7.7086	3.5021	16.5083	1.6103	0.1838	0.4271	2.5698	0	0.0053	0.0405	0.4754	0	18.7146	4.5673	31.7375	10.9616	0.4136
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	c6315aa1-dab8-40b0-8bda-9163a8925c9d	PathCellObject		DAPI	Polygon	625.88	162.89	28.25	20.2658	0.8644	7.7356	4.8321	0.8134	1.8797	216.1702	0.5273	4.2376	0.9314	3.3062	6.0905	700.4019	1.9369	11.3462	2.0324	9.3138	3.1786	365.5398	1.2882	5.535	0.9633	4.5717	2.7147	312.1904	1.458	6.005	0.9847	5.0203	0.0356	4.095	0.1023	0.5685	0	0.5685	0.2973	34.1866	0.939	5.5351	0	5.5351	11.4497	1316.7201	1.638	14.3682	7.2603	7.108	68.5	30.2278	0.9421	10.9646	8.3822	0.6508	1.6664	0.5941	4.2376	0.4292	3.7579	2.5129	11.3462	0.7237	2.6374	1.4469	7.4508	0.5052	2.3974	1.6533	8.5067	0.062	0.0345	0.0955	0.5685	0	0.2007	0.6614	5.5351	0	10.4797	2.067	14.9449	4.676	1.515	0.5938	4.0466	0.4292	2.1022	1.2345	5.6783	0.7237	2.2532	1.4339	7.4508	0.5052	2.1721	1.7486	8.5067	0.062	0.0338	0.0906	0.5474	0	0.1321	0.3379	2.2557	0	9.7911	2.0676	14.9449	4.676	0.4139
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	f7484d14-9d04-4d96-a884-88c08c87b526	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	205.38	163.42	24.75	17.8561	0.9755	6.565	4.9805	0.6576	3.4287	342.8687	0.9381	5.9996	1.9738	4.0258	8.7037	870.3655	3.1099	14.5251	2.2827	12.2423	3.4991	349.9072	1.0903	6.4829	1.5808	4.9021	2.6901	269.0122	1.0052	5.8057	0.7057	5.1001	0.1359	13.5942	0.2707	1.2395	0	1.2395	0.7462	74.6188	1.014	4.805	0	4.805	20.4814	2048.137	2.4799	25.8852	15.9459	9.9393	61.75	28.2665	0.9712	9.7268	8	0.5607	4.057	2.8607	22.2886	0.3765	4.3427	4.1687	14.5251	0.0473	3.5956	2.2451	10.3877	0.3032	2.9626	1.9851	8.7402	0.1754	0.2504	0.4479	1.9168	0	0.6648	1.4563	9.5724	0	18.6659	5.5696	34.0821	2.7172	4.4759	3.5567	22.2886	0.3765	1.4354	1.1583	5.2691	0.0473	3.6599	2.761	10.3877	0.3032	3.1443	2.4148	8.7402	0.1754	0.3267	0.5215	1.9168	0	0.6105	1.6893	9.5724	0	17.4557	6.6383	34.0821	2.7172	0.3894
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	9c3ee5cf-79c7-40d1-821e-54fe8f53ceb9	PathCellObject		DAPI	Polygon	133.93	164.6	35	22.7261	0.8516	8.7125	5.5754	0.7358	3.7634	549.4544	1.0389	7.4965	1.7485	5.748	5.0994	744.5193	1.4773	8.6937	2.0945	6.5992	1.225	178.85	0.3372	2.2415	0.0657	2.1758	1.5653	228.5293	1.4873	8.2798	0.0501	8.2297	1.0556	154.1181	0.6993	3.1185	0	3.1185	0.2535	37.0137	0.4702	2.0905	0	2.0905	18.7787	2741.6899	3.6288	28.9756	11.0043	17.9712	77.75	32.3348	0.9345	10.8862	8.7177	0.5439	3.2239	1.3264	7.4965	0.6388	2.8982	2.3264	8.6937	0	1.23	0.7301	6.8051	0.0323	1.7205	1.6424	8.2798	0.0501	0.7464	0.6702	3.1185	0	0.5532	0.9202	7.4558	0	16.9186	4.6753	29.2471	3.8007	2.7578	1.373	7.2524	0.6388	0.9965	0.6189	3.1594	0	1.2343	0.9476	6.8051	0.0323	1.8546	1.7588	8.2048	0.0795	0.4792	0.5123	2.5938	0	0.8121	1.1165	7.4558	0	15.3116	4.8871	29.2471	3.8007	0.4582
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	c3fca425-8582-4102-9c8a-127dfe647614	PathCellObject		DAPI	Polygon	172.77	167.13	42.25	29.6091	0.6056	12.2745	4.7394	0.9372	5.3947	917.0988	2.7835	14.2976	2.326	11.9716	8.1211	1380.5874	4.4066	18.7616	1.5516	17.21	4.1022	697.3759	2.763	11.0823	0.9394	10.143	4.0522	688.8795	2.787	11.7816	0.3231	11.4584	0.5931	100.8191	1.0868	5.1598	0	5.1598	0.1012	17.1959	0.2805	1.4657	0	1.4657	19.1293	3251.9792	3.1172	27.5571	13.5565	14.0006	88.5	38.5274	0.7492	14.8762	7.6818	0.8785	4.2491	2.5434	14.2976	0.3141	4.6645	4.5665	18.7616	0	3.3387	2.4953	11.0823	0	3.6583	2.7123	11.7816	0	0.7122	1.0165	5.1598	0	0.0523	0.2009	1.4657	0	16.1908	5.3277	27.5571	2.37	3.1907	1.7254	8.4317	0.3141	1.471	0.9684	4.9171	0	2.6333	1.9795	9.015	0	3.2943	2.5961	10.3441	0	0.8224	0.9364	3.5485	0	0.0073	0.0301	0.1804	0	13.4759	5.5088	23.6787	2.37	0.4668
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	bc303780-70c6-401c-a499-d33b47ea639b	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	180.51	164.5	25.25	20.4755	0.7568	8.4714	3.4675	0.9158	8.7028	887.6884	4.0756	19.4232	2.8256	16.5976	6.2878	641.3541	1.6035	9.191	1.141	8.05	6.6949	682.8799	1.2416	9.7597	4.7008	5.0589	6.4057	653.382	1.4848	10.6268	2.8927	7.734	0	0	0	0	0	0	0	0	0	0	0	0	18.7385	1911.326	3.2603	25.7362	11.4904	14.2458	61	29.7584	0.8656	11.8282	6.9484	0.8007	5.2021	4.0923	19.4232	0.4568	3.3819	2.8125	9.191	0	4.3683	2.393	9.7597	0.4566	4.6218	2.3134	10.6268	0.2125	0.0223	0.096	0.7968	0	0.0266	0.1471	1.3268	0	14.2899	5.4091	25.7362	2.2779	2.7564	1.5211	8.2013	0.4568	1.3518	1.2623	5.6595	0	2.7429	1.4876	6.942	0.4566	3.3755	1.9438	8.8366	0.2125	0.0379	0.1229	0.7968	0	0.0452	0.1897	1.3268	0	11.1819	4.3347	19.0839	2.2779	0.3983
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	02ad5f43-c4da-4815-a296-9bf2de6720d7	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	462	165.01	36	24.6011	0.7475	9.2039	6.4647	0.6434	17.3005	2508.5676	10.1871	35.5511	0.6863	34.8648	3.1901	462.564	0.7377	4.7464	0	4.7464	5.6309	816.4743	1.4592	9.3857	2.0247	7.361	6.4925	941.4196	3.2918	14.3387	1.8956	12.4431	0	0	0	0	0	0	0.2129	30.8749	0.9119	6.4069	0	6.4069	14.5586	2110.9944	2.6001	21.9934	10.1248	11.8686	84	34.8346	0.8699	13.0949	9.3016	0.6827	10.9259	9.7689	35.5511	0	2.3639	1.3428	5.982	0	5.0692	2.1631	11.526	0.7739	6.311	3.2252	14.3387	1.0381	0.0135	0.0869	0.8717	0	0.1554	0.706	6.4069	0	13.7464	2.9987	21.9934	3.6825	6.1613	6.0291	31.01	0	1.7464	1.3623	5.982	0	4.6494	2.4883	11.526	0.7739	6.1753	3.1763	12.9446	1.0381	0.0235	0.1139	0.8717	0	0.1124	0.4982	4.4443	0	13.1394	3.1365	18.1755	3.6825	0.428
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	5b1c0bdd-1d71-4fa9-a8bd-aa8985ea1c43	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	614.01	165.36	37	23.2954	0.8568	8.3122	6.0335	0.6451	9.97	1505.4772	7.7503	28.894	0.5743	28.3197	7.4006	1117.4834	1.7032	11.4785	4.2125	7.266	5.6288	849.9496	2.326	9.6186	1.0488	8.5698	6.4167	968.9188	3.2579	14.1453	0.8658	13.2794	0	0	0	0	0	0	0.0512	7.73	0.2243	1.5784	0	1.5784	12.9728	1958.8983	1.9377	18.1381	9.2568	8.8812	77.5	33.5561	0.8649	12.2363	8.0922	0.7444	6.2536	6.997	28.894	0	5.3203	2.5196	11.4785	0.5188	5.0956	2.5616	9.6186	0.9036	6.9798	4.6261	20.3466	0.485	0.0102	0.0515	0.5448	0	0.0684	0.2526	1.7769	0	13.4215	2.7895	25.0749	8.9104	2.7894	3.7262	20.9735	0	3.3813	1.3257	6.503	0.5188	4.5986	2.6758	9.2407	0.9036	7.5047	5.5685	20.3466	0.485	0.0198	0.0703	0.5448	0	0.0845	0.2761	1.7769	0	13.8397	3.3491	25.0749	8.9104	0.474
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	4b336973-10ab-4176-8ac9-49462c3cf615	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	34.04	165.46	30	21.1481	0.8429	8.3418	4.8738	0.8145	3.6835	464.1231	0.8622	6.3359	1.415	4.9209	4.4925	566.0547	1.1138	7.1274	2.2893	4.8381	1.603	201.9736	0.474	2.7426	0.4611	2.2816	1.5763	198.6161	0.5327	3.4844	0.4116	3.0728	0.2766	34.8569	0.434	2.2815	0	2.2815	0.7688	96.8658	1.0895	5.3548	0	5.3548	17.2409	2172.3533	2.7738	24.2227	11.8477	12.375	70	30.9729	0.9169	11.0239	8.4375	0.5867	3.1957	1.2442	7.1897	0.0888	2.553	1.9586	7.1274	0.0403	1.6156	0.72	5.2841	0.1742	2.0028	1.108	8.1671	0.4116	0.2239	0.3944	2.2815	0	0.4135	0.8318	5.3548	0	15.4831	4.4299	24.8469	3.3359	2.8017	1.3628	7.1897	0.0888	0.9865	0.6532	4.4191	0.0403	1.6259	0.8709	5.2841	0.1742	2.3473	1.3152	8.1671	0.8331	0.1814	0.355	1.5845	0	0.1265	0.3343	1.7962	0	14.0634	4.9832	24.8469	3.3359	0.4335
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	609f315a-1662-4acd-af19-263172efa2f3	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	82.79	165.12	22.5	16.8633	0.9943	5.7277	4.9845	0.4575	3.2969	306.6104	0.6193	4.9761	1.9466	3.0295	4.1955	390.181	1.5385	8.3943	1.248	7.1463	1.6855	156.7552	0.5019	3.1821	0.903	2.2791	0.9739	90.5703	0.6353	4.7634	0	4.7634	0.2449	22.7762	0.3239	1.4163	0	1.4163	1.8274	169.9467	1.8047	6.8798	0	6.8798	16.67	1550.3104	1.8585	22.1118	12.2201	9.8916	48.75	25.8719	0.9152	8.7711	7.6609	0.1316	2.9383	0.7346	4.9761	1.1601	2.7679	1.8831	8.3943	0.3141	1.696	0.5572	4.1716	0.7274	1.4196	1.0541	5.8972	0	0.2116	0.2954	1.4163	0	1.0939	1.498	6.8798	0	15.7174	2.1537	22.1118	10.9308	2.6207	0.6826	4.0228	1.1601	1.5035	1.0894	5.3403	0.3141	1.7053	0.6042	4.1716	0.7274	1.8144	1.1885	5.8972	0.3753	0.1821	0.2659	1.0117	0	0.4443	0.6798	3.3282	0	14.8737	2.0495	19.8001	10.9308	0.4481
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	f7c79537-a187-4ef3-a749-62f79626ba39	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	350.05	164.07	39.5	23.855	0.8723	9.0284	5.4212	0.7977	6.7228	1082.3645	2.8841	14.1586	2.8562	11.3024	7.0165	1129.6573	2.7324	15.2769	2.4223	12.8546	6.0136	968.1831	1.9505	11.4467	2.2053	9.2413	4.9351	794.549	2.4776	11.2326	0	11.2326	0.0002	0.0295	0.0017	0.02	0	0.02	12.4505	2004.5254	12.3322	38.5938	0	38.5938	26.3625	4244.3594	4.4953	38.4744	14.354	24.1204	86.25	34.4514	0.9132	12.3952	8.5	0.7188	5.5197	2.7923	14.1586	0.0026	3.7455	3.6547	15.2769	0	5.2389	2.5082	11.4467	0.3327	5.3329	3.6554	15.2886	0	0.0308	0.1444	1.2599	0	7.4086	10.6854	38.5938	0	24.4648	7.9401	51.4876	2.0294	4.4727	2.2399	12.0596	0.0026	0.8989	1.0208	3.8987	0	4.5648	2.7396	11.1518	0.3327	5.6792	4.4109	15.2886	0	0.0575	0.1938	1.2599	0	3.0208	6.3434	31.4096	0	22.8132	9.7336	51.4876	2.0294	0.4581
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	6ccfa4d1-feea-4ca3-8c12-655445b07b13	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	497.59	165.29	40.5	24.4021	0.8547	8.1739	6.6846	0.5517	29.2131	4790.9497	8.853	43.8704	7.9288	35.9417	5.0689	831.2972	0.9737	8.3668	2.8933	5.4735	7.5776	1242.7186	2.074	12.2553	4.0039	8.2514	2.8053	460.0666	2.208	9.3325	0	9.3325	0	0	0	0	0	0	13.3357	2187.0557	7.2457	30.7483	0	30.7483	21.0617	3454.1221	4.5355	34.9655	13.5655	21.3999	81	33.2488	0.9208	11.5012	9.3942	0.5736	20.052	12.5876	43.8704	2.2152	3.5565	1.936	8.3668	0	7.2688	2.7116	12.2553	0.7889	3.9059	2.6873	11.0687	0	0.0111	0.0657	0.569	0	7.989	8.012	30.7483	0	20.4721	4.8973	34.9655	4.407	10.7202	8.2074	36.4437	2.2152	2.016	1.3752	5.2771	0	6.9542	3.2109	12.2356	0.7889	5.027	2.6741	11.0687	0	0.0225	0.0921	0.569	0	2.5428	4.1661	21.4321	0	19.8715	5.1855	33.2016	4.407	0.4956
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	af983e75-981a-45dd-ac00-479d2a94ce29	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	378.96	164.3	23.75	20.3814	0.7185	7.1974	5.073	0.7374	5.4393	549.3679	2.7833	15.8531	2.3333	13.5198	2.9745	300.427	0.868	4.8507	0.966	3.8847	4.8957	494.4655	1.7519	8.5427	2.1276	6.4151	3.9148	395.39	2.3596	10.2505	0.3968	9.8537	0.3001	30.3148	0.6918	3.4056	0	3.4056	0.7285	73.574	1.2783	5.2051	0	5.2051	24.2891	2453.1987	3.78	32.9929	18.056	14.9369	65.25	30.8304	0.8626	10.7827	7.7881	0.7197	5.6166	2.7689	15.8531	0	1.8791	1.4856	4.8507	0	5.0243	2.0868	12.6379	1.1242	4.9356	3.1048	12.9327	0.3968	0.1951	0.4966	3.4056	0	0.31	0.8728	5.2051	0	22.1469	5.1577	34.6176	6.8526	5.7272	2.7628	14.9105	0	1.1961	1.3789	4.7107	0	5.1045	2.2723	12.6379	1.1242	5.572	3.3418	12.9327	0.5401	0.1296	0.3046	1.4831	0	0.0491	0.2158	1.5574	0	20.8114	5.4535	34.6176	6.8526	0.3633
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	8d88668b-4624-4501-953a-d3914420d3f2	PathCellObject		DAPI	Polygon	572.28	165.35	36.25	24.8524	0.7375	9.5536	5.2275	0.8566	5.2255	762.925	5.0101	23.4447	2.0065	21.4382	4.9469	722.2448	1.4511	8.1571	1.0685	7.0886	2.4153	352.6277	2.0217	8.1546	0.7905	7.364	2.9627	432.5554	3.1989	12.3542	0.2795	12.0747	0.4913	71.7322	0.4834	1.9023	0	1.9023	0.1748	25.5168	0.2811	1.2816	0	1.2816	17.2342	2516.1985	1.4863	20.8697	13.0119	7.8578	77	34.8723	0.7957	13.032	7	0.842	4.4689	3.8828	23.4447	1.1886	2.9957	2.213	8.1571	0	2.3452	1.8529	8.1546	0.4294	3.0707	3.1404	12.3542	0.1001	0.4304	0.4614	1.9255	0	0.1428	0.3095	2.1837	0	16.2548	3.5587	30.0467	6.7237	3.7953	2.2981	13.5968	1.1886	1.2587	0.9823	4.2609	0	2.2829	1.6924	7.9251	0.4294	3.1668	3.094	11.1226	0.1001	0.3762	0.4352	1.9255	0	0.1144	0.3311	2.1837	0	15.3828	4.5187	30.0467	6.7237	0.4483
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	302445f5-2102-476f-b3f0-8628455b3fda	PathCellObject		DAPI	Polygon	296.67	166.06	27.25	20.1827	0.8407	6.7224	5.8713	0.4593	3.0749	350.5336	1.1268	7.172	1.5091	5.6629	8.814	1004.8002	2.3329	13.4648	1.8259	11.6389	3.3969	387.2458	1.2468	6.9305	1.5772	5.3533	3.8315	436.7915	1.4083	7.5867	0.8912	6.6955	0.1578	17.9874	0.3665	1.6857	0	1.6857	0.1365	15.5569	0.6015	5.2512	0	5.2512	21.1711	2413.5056	2.0616	28.8155	16.4041	12.4114	67.75	30.3006	0.9273	10.6221	8.8043	0.5118	3.1099	1.272	7.7169	0.4035	4.9307	3.8793	13.4648	0	2.6576	1.2959	6.9305	0.2674	3.7676	2.5894	10.7228	0	0.4675	0.8193	3.5333	0	0.0977	0.4761	5.2512	0	19.9978	4.452	28.8604	3.3663	3.135	1.3696	7.7169	0.4035	2.1465	1.8256	7.7706	0	2.1275	1.0499	5.9408	0.2674	3.7218	3.1811	10.7228	0	0.6895	0.9699	3.5333	0	0.0699	0.3601	3.7174	0	19.1566	5.42	28.8604	3.3663	0.399
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	0a200def-41a0-4253-9a2e-e01f5b9a8c89	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	93.38	165.35	13.5	14.5335	0.8032	5.1407	3.8158	0.4289	19.3898	1143.9962	8.6592	33.7724	4.3354	29.4369	4.753	280.4272	1.0679	7.203	2.2821	4.921	8.6682	511.4238	1.2521	11.3475	6.1134	5.234	4.8915	288.5991	3.3259	11.8202	0	11.8202	0	0	0	0	0	0	13.4683	794.6276	8.625	28.5513	0	28.5513	21.2475	1253.5999	5.0726	32.8309	13.5052	19.3256	38.5	23.2877	0.8921	7.9508	6.4802	0.3871	10.5856	9.8628	33.7724	0	2.817	1.8776	7.203	0	6.9775	2.1397	11.3475	2.7657	5.5524	3.1151	11.8202	0	0	0	0	0	5.9628	8.7437	28.5513	0	18.1911	5.2636	32.8309	7.3437	5.2305	5.928	32.9995	0	1.6394	1.1393	4.7659	0	5.9491	1.9026	11.3357	2.7657	5.9544	2.9245	11.7783	0	0	0	0	0	1.3977	4.7768	25.1589	0	16.3321	4.4669	30.2393	7.3437	0.3449
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	bca2a1f2-3eb3-4bae-8212-d15f271c4784	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	512.08	171.06	57.75	36.4705	0.5456	14.981	6.2767	0.9364	15.0459	3520.729	7.6821	31.1527	1.8766	29.2761	4.458	1043.1603	1.4816	9.0148	1.5546	7.4602	7.3678	1724.0607	1.8067	11.5933	3.1718	8.4215	6.8918	1612.6821	2.5608	13.331	1.2758	12.0552	0	0	0	0	0	0	2.2223	520.009	5.1023	25.2726	0	25.2726	17.7433	4151.9258	3.6802	28.2966	10.5837	17.7129	130.25	47.1182	0.7372	18.2456	9.6686	0.8714	9.343	7.8068	31.1527	0	2.8314	1.9288	9.0148	0	6.0343	2.2194	11.5933	0.2769	7.3585	2.3474	14.7096	1.2758	0	0	0	0	0.9962	3.587	25.2726	0	16.1802	3.6682	28.2966	6.5685	4.7095	3.8298	25.2719	0	1.5098	1.0302	4.0904	0	4.9508	1.9141	9.386	0.2769	7.7377	2.0874	14.7096	2.8718	0	0	0	0	0	0	0	0	14.9102	3.1336	23.8615	6.5685	0.4503
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	9c66acc3-b48e-4996-918d-4bff10d4c205	PathCellObject		DAPI	Polygon	584.03	167.88	44.25	25.1777	0.8772	9.4562	6.1982	0.7578	3.0443	551.0093	0.9593	6.5585	1.0535	5.505	4.0636	735.506	1.2735	7.4037	1.7348	5.6688	0.9558	173.0071	0.2864	1.9138	0.1379	1.7758	1.9211	347.7224	2.0291	9.1243	0	9.1243	1.0338	187.1146	0.6671	3.2539	0	3.2539	0.2027	36.6934	0.3655	1.7775	0	1.7775	16.7356	3029.137	2.1262	20.9887	9.6781	11.3105	95.25	35.8856	0.9295	12.862	9.3338	0.6966	2.6639	0.9545	6.5585	0.6531	2.4174	1.8357	7.4037	0	0.8811	0.4034	2.3439	0	2.2295	2.2165	10.0954	0	0.9344	0.6569	3.2539	0	0.1268	0.2845	1.7775	0	15.1418	3.3799	21.7178	4.7254	2.3247	0.8137	4.2837	0.6531	0.9497	0.5926	3.0376	0	0.8145	0.4754	2.3439	0	2.5045	2.3419	10.0954	0	0.8457	0.6363	2.6717	0	0.059	0.1568	1.1832	0	13.7208	3.6505	21.7178	4.7254	0.4658
NSB__NUH B2_1_HP_IM3_0_Core[1,7,14,1]_component_data.tif - resolution #1	752fa982-0317-47d4-a45a-071a9c39b923	PathCellObject		DAPI	Polygon	640.24	166.58	46.75	30.159	0.6459	12.2735	6.1064	0.8877	3.3332	633.3099	2.2955	10.3861	0.7306	9.6555	8.7755	1667.3357	2.3255	15.0624	2.4273	12.6351	3.3642	639.1984	2.2017	11.2691	0.6925	10.5765	3.1053	590.0046	1.9262	9.7153	0.2596	9.4557	0.0419	7.9582	0.1289	0.8927	0	0.8927	0.2363	44.8998	0.9138	8.2545	0	8.2545	14.2391	2705.4309	2.2602	21.4898	9.5776	11.9122	101.25	39.3933	0.8199	15.211	9.0011	0.8042	2.6485	2.0672	12.3651	0	5.7172	3.7586	15.0624	0.5622	2.8574	2.4784	13.2719	0.4262	2.6643	2.2312	11.7302	0.2596	0.146	0.2978	2.327	0	0.1478	0.6431	8.2545	0	12.7157	3.1025	21.4898	1.8863	2.049	1.6273	12.3651	0	3.0395	2.5281	10.156	0.5622	2.4136	2.623	13.2719	0.4262	2.2781	2.4062	11.7302	0.3086	0.2372	0.3665	2.327	0	0.0704	0.1839	1.5849	0	11.3819	3.1295	19.4646	1.8863	0.4566
