Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	2078f1c2-730e-45b2-a2b9-2556e78047fb	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	460	87.4	41.5	26.7582	0.7284	9.5675	6.6418	0.7634	2.3197	389.7163	0.6364	5.0481	1.2084	3.8397	8.1509	1369.3483	1.1552	10.7061	5.0721	5.634	0.3628	60.9421	0.18	0.7795	0.004	0.7755	0.1445	24.2761	0.209	1.0131	0	1.0131	0.2032	34.1445	0.4961	3.3895	0	3.3895	9.7342	1635.3439	2.6222	16.6372	3.7945	12.8428	12.8912	2165.7175	2.5234	18.8336	8.0421	10.7915	77.25	33.8922	0.8451	11.577	8.6824	0.7167	2.1754	0.7039	5.1056	1.1197	6.405	2.4119	10.7061	1.3044	0.2909	0.1851	0.7825	0	0.3078	0.5027	2.8701	0	0.6462	0.9102	4.6445	0	7.6704	3.7979	16.6372	0	14.2082	2.7208	21.0339	8.0421	2.007	0.7426	5.1056	1.1197	4.3682	1.8261	8.1347	1.3044	0.2071	0.1535	0.7825	0	0.4982	0.6563	2.8701	0	1.1629	1.0074	4.6445	0	5.2626	3.5352	13.3225	0	15.7446	2.0612	21.0339	11.2408	0.5299
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	4071fe34-a519-4edf-b5d8-ce627bd2120f	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	230.66	89.51	40	28.7111	0.6098	11.3253	5.0337	0.9196	1.9594	313.5005	0.5652	3.8133	0.8717	2.9415	6.2697	1003.1533	1.1962	9.3807	4.2489	5.1317	0.2726	43.6102	0.115	0.6322	0.0472	0.585	0.1841	29.4607	0.2555	1.2554	0	1.2554	0.5966	95.4481	0.5706	3.0587	0	3.0587	4.6672	746.7557	2.3733	11.2951	0.6449	10.6503	14.7797	2364.7571	1.8509	20.611	10.7962	9.8148	93.25	38.8352	0.777	14.9209	8.6754	0.8436	1.9711	0.8067	5.6408	0.7478	4.8514	1.6945	9.3807	1.4009	0.3155	0.1554	1.1449	0.0114	0.3389	0.3609	1.4676	0	0.6076	0.5938	3.0587	0	3.2384	2.302	11.2951	0.0706	15.1829	1.8947	20.611	10.7962	1.98	0.9498	5.6408	0.7478	3.7861	1.143	6.677	1.4009	0.3478	0.1733	1.1449	0.0114	0.4552	0.3847	1.4676	0	0.616	0.6119	3.0555	0	2.1651	1.5414	6.725	0.0706	15.4858	1.8748	20.3767	11.553	0.4268
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	8507146d-7399-4fe1-b120-6dac5f160889	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	352.55	89.1	28.5	19.4155	0.9501	7.2048	5.0703	0.693	1.7515	204.9294	0.3673	2.73	0.8346	1.8954	8.6121	1007.6204	1.7314	13.1748	4.598	8.5768	0.469	54.8672	0.1872	1.1335	0.0385	1.095	0.2993	35.0202	0.2896	1.1019	0	1.1019	0.2512	29.3862	0.8879	6.023	0	6.023	4.842	566.5174	1.279	7.8625	2.0072	5.8554	12.3675	1446.9956	2.3894	20.78	8.609	12.171	57	28.5039	0.8816	10.7388	7.1293	0.7757	1.7707	0.5952	4.4211	0.7576	6.2793	3.0142	13.1748	1.2297	0.4655	0.193	1.1335	0.0066	0.3306	0.3148	1.2967	0	0.2538	0.6901	6.023	0	3.4484	2.006	7.8625	0.0021	13.5245	2.581	22.0989	8.609	1.7906	0.7655	4.4211	0.7576	3.8424	1.9497	8.8415	1.2297	0.4618	0.1996	1.0573	0.0066	0.3633	0.3373	1.2967	0	0.2565	0.393	2.0672	0	1.9925	1.5395	5.8131	0.0021	14.7333	2.198	22.0989	10.7417	0.4705
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	e798df42-06e3-451e-adae-aa58cba75bc7	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	664.87	89.27	22.25	19.1448	0.7628	7.1416	4.2224	0.8316	1.7508	164.575	0.7224	4.0292	0.0142	4.015	5.9384	558.2058	1.0567	8.8761	4.287	4.5892	0.0381	3.579	0.0895	0.5058	0	0.5058	0.0075	0.7013	0.042	0.3266	0	0.3266	6.4435	605.6934	3.2227	13.8524	0.1923	13.66	13.418	1261.2911	3.6281	21.8226	5.2118	16.6108	16.8041	1579.5844	1.609	20.5607	13.4046	7.1561	56	27.9188	0.9028	10.3684	7.5	0.6536	1.7176	0.7151	4.5819	0.0142	4.8131	1.6144	8.8761	1.171	0.1461	0.2673	1.666	0	0.0961	0.2752	1.6322	0	4.6006	3.5473	13.8524	0	10.202	5.2553	21.8226	0.514	16.2842	1.864	20.6508	11.7445	1.694	0.7117	4.5819	0.1339	4.0118	1.4589	7.2857	1.171	0.2231	0.3204	1.666	0	0.1593	0.3453	1.6322	0	3.2883	3.1729	11.583	0	7.9117	5.0383	18.5924	0.514	15.914	1.9488	20.6508	11.7445	0.4111
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	3d2c94d8-88ab-417c-b99b-ee3f1faeab94	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	146.49	87.77	20.25	17.0086	0.8796	6.1183	4.1974	0.723	0.2941	24.1191	0.5622	2.2196	0	2.2196	5.2396	429.6459	0.626	6.6457	3.6075	3.0382	2.3993	196.7454	0.797	4.1801	1.0069	3.1732	0.0216	1.7711	0.0858	0.503	0	0.503	0	0	0	0	0	0	0	0	0	0	0	0	25.263	2071.5652	2.8702	29.4482	17.5234	11.9249	54.5	26.8595	0.9493	9.1591	7.4524	0.6107	0.796	0.8525	2.7443	0	3.9687	1.3514	6.6457	1.3884	1.714	0.9729	4.1801	0.2071	0.1199	0.2232	1.3223	0	0.0497	0.2022	1.4783	0	0.4122	0.8675	3.7258	0	21.7678	4.9356	30.1127	11.1205	1.0942	0.8571	2.7443	0	3.2135	1.0707	5.27	1.3884	1.3068	0.8302	3.072	0.2071	0.1783	0.257	1.3223	0	0.0792	0.251	1.4783	0	0.6571	1.0202	3.7258	0	19.6909	4.7342	30.1127	11.1205	0.3757
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	b4be70b2-dc98-413e-99da-f3245ff9d2f7	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	280.82	89.79	32.75	22.3189	0.8262	8.2924	5.0395	0.8109	1.7496	239.6934	0.457	3.6187	0.9479	2.6708	10.3458	1417.3716	1.6462	15.3299	5.8892	9.4407	0.4244	58.1488	0.135	0.7061	0.0599	0.6461	0.303	41.5125	0.2901	1.1673	0	1.1673	0.205	28.0794	0.3635	1.9684	0	1.9684	5.0522	692.1568	1.5487	10.4431	1.5643	8.8789	15.113	2070.4746	2.3172	21.8827	9.7298	12.1529	75	31.8529	0.9289	10.656	8.7073	0.5429	1.762	0.5734	3.6187	0.071	7.5822	2.9949	15.3299	1.6495	0.4327	0.2291	1.5834	0	0.2765	0.301	1.2388	0	0.5359	0.9377	5.4154	0	4.2926	2.2101	12.7384	0	15.9879	3.2979	30.6165	9.2725	1.7725	0.6568	3.2938	0.071	5.2594	1.5469	8.6616	1.6495	0.4397	0.2854	1.5834	0	0.2542	0.309	1.2388	0	0.814	1.1583	5.4154	0	3.6541	2.4706	12.7384	0	16.7233	3.7914	30.6165	9.2725	0.4404
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	316f667d-481c-417a-a139-bc73d28d6041	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	359.69	91.82	51	31.2863	0.6547	12.8912	5.5282	0.9194	2.194	460.7308	0.627	4.4334	0.7721	3.6613	8.3222	1747.6636	1.7905	15.1536	4.8901	10.2635	0.4768	100.1198	0.2391	1.4416	0	1.4416	0.1454	30.5412	0.2109	1.0287	0	1.0287	0.4331	90.9555	1.0638	6.3229	0	6.3229	7.6367	1603.7029	2.896	15.7619	2.2235	13.5383	13.8938	2917.7026	1.9514	20.4159	8.968	11.4479	106.25	41.0994	0.7904	16.0532	8.3151	0.8698	2.2267	0.6882	5.2101	0.6716	6.3617	2.4811	15.1536	1.5978	0.4491	0.2536	1.4416	0	0.1583	0.2266	1.0969	0	1.0507	1.8256	8.5781	0	6.022	3.6621	15.7619	0.0116	14.4192	2.1179	21.1717	8.968	2.2579	0.742	5.2101	0.6716	4.4903	1.3397	8.7699	1.5978	0.4228	0.2645	1.1622	0	0.1705	0.2405	1.0969	0	1.6403	2.1757	8.5781	0	4.4808	3.6579	14.7238	0.0116	14.9207	2.1529	21.1717	9.9589	0.4844
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	0dfce370-be56-4485-a48b-a05980588651	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	524.23	89.5	29.5	20.1562	0.9125	7.4981	4.9206	0.7504	1.5621	189.0151	0.56	3.6666	0.6675	2.9991	5.573	674.3351	0.8734	7.5751	3.4233	4.1518	0.5393	65.2562	0.1791	1.0159	0.2009	0.8149	0.1385	16.7616	0.1689	0.7695	0	0.7695	1.3236	160.1614	0.8454	3.9337	0.1156	3.8181	0.8461	102.3738	0.5835	2.1485	0	2.1485	12.467	1508.512	1.3499	16.1722	8.4999	7.6724	68	30.6914	0.9072	10.7162	8	0.6418	1.4961	0.4633	3.6666	0.6675	3.9058	1.8293	7.5751	1.0867	0.5335	0.1676	1.0159	0.0856	0.1548	0.1659	0.7695	0	0.8949	0.7947	3.9337	0	0.5849	0.5317	2.1485	0	12.6391	1.5635	17.8845	8.4999	1.4435	0.3623	2.5944	0.7666	2.5786	1.192	5.6267	1.0867	0.5289	0.1583	0.9095	0.0856	0.1678	0.1629	0.702	0	0.5536	0.5523	2.3697	0	0.3769	0.375	1.8546	0	12.7761	1.7067	17.8845	9.7023	0.4149
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	0d1d0f50-6e79-4510-8fad-aec6eb83b002	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	536.72	88.99	14.5	14.8093	0.8308	5.6949	3.6347	0.7941	1.2356	76.606	0.373	2.1678	0.2558	1.912	9.8732	612.1379	2.6733	16.4236	5.8722	10.5514	0.206	12.7718	0.1469	0.561	0.0013	0.5597	0.1374	8.5171	0.2023	0.7277	0	0.7277	1.6381	101.5607	1.3428	5.3717	0	5.3717	3.3756	209.2875	0.9471	5.8602	1.6251	4.2352	15.1333	938.2673	1.9686	19.1062	11.0846	8.0216	42.75	24.4758	0.8968	9.1283	5.8823	0.7274	1.4819	0.5004	3.0111	0.2558	6.4519	3.3306	16.4236	1.4958	0.272	0.1731	0.702	0.0013	0.1119	0.169	0.7277	0	0.9975	1.1187	5.3717	0	3.503	2.1898	14.1291	0.2139	14.9386	1.8529	19.1062	10.8478	1.6182	0.511	3.0111	0.6257	4.558	1.79	8.864	1.4958	0.3086	0.1762	0.702	0.0061	0.0978	0.1464	0.6623	0	0.6428	0.7768	4.9376	0	3.5736	2.6395	14.1291	0.2139	14.8307	1.7855	19.0509	10.8478	0.3395
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	baef8b60-f8e4-49ca-bcec-1e78b5d06b97	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	582.91	89.81	48	25.6944	0.9136	9.0231	6.218	0.7202	2.1384	416.997	0.6054	4.1366	0.6849	3.4517	11.9536	2330.9556	1.9881	17.5746	7.5651	10.0095	0.5765	112.4156	0.2499	1.4316	0.0941	1.3375	0.3558	69.389	0.2706	1.2086	0	1.2086	0.1318	25.7075	0.3692	2.3582	0	2.3582	5.73	1117.3545	2.3987	10.9947	0.7625	10.2321	11.115	2167.4204	1.9761	16.4914	7.3266	9.1649	81.5	33.7938	0.8968	12.1747	9.0541	0.6365	2.0109	0.612	4.1366	0.4287	9.0274	4.0808	17.5746	1.3307	0.6539	0.295	1.7557	0.0941	0.3554	0.276	1.2778	0	0.2051	0.5489	3.8176	0	4.0651	2.9033	10.9947	0	12.6197	3.0475	21.3906	7.3266	1.8253	0.5748	3.3666	0.4287	4.7692	2.1167	9.7123	1.3307	0.7665	0.3194	1.7557	0.1206	0.3549	0.2848	1.2778	0	0.3118	0.7244	3.8176	0	1.6422	1.5545	6.9803	0	14.8093	3.0097	21.3906	8.1753	0.588
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	36619b65-5f0a-4653-b1cc-6f7852661f44	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	626.69	89.21	51	30.3781	0.6945	11.003	6.8263	0.7817	1.9341	396.4895	0.5753	3.5861	0.513	3.0731	7.4938	1536.2264	1.3323	12.6805	5.0607	7.6198	0.1336	27.3869	0.2232	1.0099	0	1.0099	0.022	4.505	0.0924	0.7311	0	0.7311	5.4205	1111.199	3.8978	13.1694	0	13.1694	8.3824	1718.3932	2.8278	17.0804	1.6744	15.406	16.8843	3461.2722	2.9684	27.6192	9.6487	17.9705	91.75	36.772	0.8527	13.0757	9.8147	0.6851	1.8056	0.6688	3.5861	0	6.07	2.1862	12.6805	1.5038	0.2849	0.4909	3.1117	0	0.0611	0.1556	0.835	0	3.9071	3.8552	13.1694	0	6.2513	3.7799	17.0804	0	17.3228	4.1932	35.3728	9.6487	1.6478	0.7399	3.3946	0	4.3221	1.7099	8.4785	1.5038	0.4706	0.6438	3.1117	0	0.109	0.1985	0.835	0	2.0493	2.8717	11.9884	0	3.6354	3.1003	14.2097	0	17.861	5.2858	35.3728	10.5903	0.5371
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	9b05c7af-e2ef-44fc-86dc-50edfc2b23c1	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	68.62	89.43	50	32.5947	0.5914	13.2723	5.8837	0.9038	1.3289	265.7719	1.2169	4.0775	0	4.0775	5.9173	1183.4504	1.0396	9.9843	3.5369	6.4474	1.2757	255.1379	1.3169	4.0356	0	4.0356	0.0107	2.1494	0.054	0.5014	0	0.5014	0.2708	54.1619	0.5584	2.5794	0	2.5794	7.0938	1418.7567	6.3485	19.6653	0	19.6653	20.4196	4083.9263	3.4549	28.7593	13.3949	15.3644	104	40.4479	0.7988	15.7615	9.3145	0.8039	1.3858	0.9847	4.0775	0	4.8275	1.6415	9.9843	1.1189	0.9318	1.0599	4.0356	0	0.0691	0.1945	1.5149	0	0.3574	0.6665	3.8817	0	5.7298	5.5265	19.6653	0	19.145	3.3839	28.7593	12.3451	1.4379	0.7067	3.3753	0	3.8278	1.4451	7.9369	1.1189	0.6162	0.5994	2.8644	0	0.1227	0.253	1.5149	0	0.4368	0.7447	3.8817	0	4.4785	4.2946	17.5941	0	17.9756	2.8613	27.0971	12.3451	0.4821
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	ebde513e-904d-4fe0-bdaa-fa6abc739b67	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	294.89	90.6	47.75	30.6149	0.6402	11.806	6.2148	0.8778	1.8407	357.092	1.0302	4.2822	0	4.2822	6.2205	1206.7699	1.1304	9.4463	3.6371	5.8092	0.8332	161.6492	1.3389	5.1585	0	5.1585	0.2426	47.0579	0.5707	2.9412	0	2.9412	0.6747	130.8825	0.8796	3.6058	0	3.6058	10.4314	2023.6863	7.1328	29.8602	0	29.8602	23.0526	4472.21	4.0989	32.8569	15.7732	17.0837	102.25	39.9523	0.805	14.3191	9.7342	0.7682	1.5259	0.9965	4.5275	0	4.7827	1.8551	9.4463	0.985	0.8583	1.2189	5.1585	0	0.5437	0.7446	3.2002	0	0.5325	0.8334	5.4781	0	6.2189	6.8051	29.8602	0	21.7264	4.6974	33.5872	10.9759	1.2446	0.8765	4.5275	0	3.4973	1.3689	7.4921	0.985	0.8807	1.1033	4.2647	0	0.8129	0.7792	3.2002	0	0.4055	0.7699	5.4781	0	2.453	3.5012	14.4004	0	20.5408	4.8866	33.5872	10.9759	0.4654
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	08c19c10-8e0c-40a8-87e0-e5557cec3ca9	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	307.41	88.68	21	18.8023	0.7465	6.9809	4.2569	0.862	2.2466	195.4584	0.408	3.1648	1.5575	1.6074	6.3448	551.9993	1.383	10.4997	4.0901	6.4095	0.7116	61.9135	0.1931	1.2697	0.2846	0.9851	0.1895	16.4862	0.2886	1.0114	0	1.0114	0.0066	0.5757	0.0547	0.5066	0	0.5066	10.1249	880.8694	4.0013	22.9527	4.0752	18.8775	12.4952	1087.0837	2.3338	19.2117	9.3934	9.8183	46	26.8486	0.8019	9.483	6.9735	0.706	2.1019	0.4747	3.238	1.0269	5.1258	1.7015	10.4997	1.3534	0.6759	0.2737	1.7593	0.0385	0.1653	0.2478	1.0114	0	0.0636	0.2819	2.6957	0	8.053	4.4364	22.9527	0	13.5674	2.5151	20.2026	9.3934	1.976	0.4944	3.238	1.0269	4.0652	1.1558	6.3789	1.3534	0.6447	0.326	1.7593	0.0385	0.1442	0.205	0.9133	0	0.1132	0.376	2.6957	0	6.2505	4.002	16.1662	0	14.5002	2.2943	20.2026	9.9707	0.4467
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	b45a6202-6ced-4bd7-a53f-240871664d8f	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	315.96	89.56	39	25.5764	0.7492	8.6625	6.9055	0.5993	2.042	324.6734	0.4858	4.1492	1.1522	2.9971	5.5409	880.9977	1.1299	10.4508	3.729	6.7218	0.2311	36.7485	0.2366	1.148	0	1.148	0.0277	4.4002	0.0952	0.6542	0	0.6542	2.7857	442.924	1.7359	7.7482	0	7.7482	10.5698	1680.605	2.8633	18.6888	3.8856	14.8032	17.8434	2837.1072	2.3438	23.113	11.7859	11.3271	85.5	34.6242	0.8962	11.7887	9.7617	0.5232	1.9419	0.5167	4.1492	0.532	4.0928	1.7271	10.4508	1.094	0.3161	0.2501	1.2741	0	0.0782	0.1578	0.8412	0	1.956	1.6551	7.7482	0	7.3171	4.5749	19.2022	0.2055	16.2333	3.1111	24.3335	9.2665	1.8559	0.5282	3.4633	0.532	2.8483	1.0465	5.3184	1.094	0.3892	0.2386	1.2741	0	0.1216	0.1859	0.8412	0	1.2428	1.1886	4.7358	0	4.5214	3.8696	19.2022	0.2055	14.8495	3.0266	24.3335	9.2665	0.447
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	62480c62-8641-4c8f-98ea-beb96db80d95	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	123.85	92.06	36.75	27.9759	0.5901	9.1205	7.2524	0.6844	1.3292	199.3726	0.8852	3.0358	0	3.0358	7.7571	1163.5662	1.7526	12.5163	4.6679	7.8484	1.2649	189.7305	1.0748	3.9447	0.2753	3.6694	0.1583	23.7523	0.2082	1.0419	0	1.0419	0.086	12.9049	0.2196	1.5597	0	1.5597	2.2035	330.5283	1.7613	5.6234	0	5.6234	17.7329	2659.9333	3.148	25.2015	11.0383	14.1632	85.75	35.9396	0.8343	12.2337	9.8195	0.5771	1.3373	0.7918	3.3336	0	5.6571	2.3255	12.5163	1.6839	1.1407	0.8863	3.9447	0.0389	0.3252	0.3789	1.7085	0	0.0592	0.1937	1.5778	0	1.455	1.6283	5.6234	0	16.3049	3.5292	27.514	8.8642	1.3435	0.7144	3.3336	0	4.05	1.1102	6.6925	1.6839	1.0458	0.6973	3.1149	0.0389	0.453	0.4278	1.7085	0	0.0386	0.1689	1.5778	0	0.8822	1.2488	4.9365	0	15.2121	3.4198	27.514	8.8642	0.4345
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	5e29f40f-3535-45a2-ba7b-3a0d52e9c4cc	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	208.55	90.44	32.5	21.7694	0.8618	7.5938	5.6874	0.6454	2.2804	303.2945	0.7197	4.1421	0.7838	3.3583	6.5959	877.2507	1.3556	10.0257	3.9247	6.1011	0.2458	32.6943	0.2032	0.8206	0	0.8206	0.0096	1.2708	0.0338	0.2239	0	0.2239	2.7903	371.1072	1.855	7.6791	0	7.6791	7.7434	1029.8755	3.3405	17.8657	0.9413	16.9244	18.2017	2420.8313	1.9508	24.3428	14.9217	9.4211	69.5	30.8906	0.9153	11.058	8.6164	0.5954	2.0253	0.6817	4.1421	0.7838	5.0674	1.988	10.0257	1.6513	0.3731	0.2372	0.9933	0	0.0998	0.1974	1.0923	0	1.7037	1.7715	7.6791	0	4.9687	3.7382	17.8657	0	16.5425	2.7602	24.3428	9.2614	1.7929	0.5525	3.7198	0.8641	3.6751	1.3452	7.6382	1.6513	0.489	0.2046	0.9933	0	0.182	0.2437	1.0923	0	0.714	0.9027	5.6647	0	2.4411	1.7718	8.0891	0	15.031	2.5132	20.5202	9.2614	0.4657
NSB__NUH A2_1_HP_IM3_0_Core[1,1,14,1]_[50156,5368]_component_data.tif - resolution #1	33d6da0c-7ad2-45c7-a4f8-49eea90742df	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	238.15	88.52	10.25	12.4727	0.828	4.7122	3.1692	0.7034	2.3076	110.7666	0.4087	3.4615	1.3656	2.0959	5.278	253.345	0.5385	6.5327	4.2926	2.2402	0.1727	8.2875	0.114	0.4799	0	0.4799	0.0315	1.5105	0.0828	0.4851	0	0.4851	1.7203	82.5721	0.8546	4.1706	0.3502	3.8203	4.5419	218.0131	0.8984	6.4022	2.508	3.8942	14.8019	710.4918	1.4426	18.1984	12.1702	6.0282	35	21.4787	0.9534	7.485	6.2189	0.5023	2.0744	0.5785	4.6186	0.9746	4.4586	1.0024	6.5327	1.9483	0.2622	0.1641	0.7775	0	0.1701	0.2408	1.2091	0	1.3748	0.8043	4.1706	0.0245	3.0857	1.392	6.4022	0.3737	15.564	1.888	20.6367	11.7993	1.9541	0.6172	4.6186	0.9746	4.0356	0.9218	6.0941	1.9483	0.3084	0.1674	0.7775	0.0088	0.2417	0.2637	1.2091	0	1.1964	0.719	4.1017	0.0245	2.3341	0.9267	5.0682	0.3737	15.9574	1.9753	20.6367	11.7993	0.3033
